	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	log2FoldChange (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
LRRN3	LRRN3	0.18171914932130803	15958.0	4.26233445223369	4.26233445223369	0.195473549888656	15339.0	0.28795796321285844	0.11795650443115292	24	33.69357635839858
PXDNL	PXDNL	0.0923509809281619	15957.0	4.26167440126268	4.26167440126268	0.6810060825544365	13941.0	0.23321756282984787	0.16640093368256653	24	24.20934035212619
ZNF471	ZNF471	1.60985107858565e-13	15956.0	4.25104978935723	-4.25104978935723	0.21368460003696804	14302.0	0.31759854788439845	0.24944260530227522	25	15.76896311159942
PRR35	PRR35	0.0947404743996845	15955.0	4.24451691779514	-4.24451691779514	0.7139208383820409	14304.0	0.4617406300493336	0.7398511899286996	19	5.112888022941962
ITGB2.AS1	ITGB2.AS1	0.0452804492485774	15954.0	4.22570784330454	-4.22570784330454	0.6408258552388321	8955.0	0.15847743174461387	0.12080943994528366	24	33.666495047092624
NAT16	NAT16	0.21887311886913602	15953.0	4.20078685118996	-4.20078685118996	0.8278623188438571	9717.0	0.30647865065117574	0.4186341208351811	23	9.302414702293218
EFS	EFS	0.0439848263417899	15952.0	4.16699864714076	4.16699864714076	0.543134756238407	8732.0	0.27878813580341133	0.29817701209126424	25	13.039940550974697
ABCA6	ABCA6	0.212482861790994	15951.0	4.1363186934284	4.1363186934284	0.17323828515207504	16070.0	0.3340478311598289	0.16026222700755782	25	23.725309034232126
IGDCC4	IGDCC4	0.123756599626676	15950.0	4.13088640741951	4.13088640741951	0.44444703936436397	11141.0	0.19999301570191605	0.16443924762404158	25	23.90483688361807
ATCAY	ATCAY	0.134815124929992	15948.5	4.13041449274706	4.13041449274706	0.540145837412651	14822.0	0.386074938709368	0.44550847497069873	23	8.404642704684706
SLC17A3	SLC17A3	0.134815124929992	15948.5	4.13041449274706	4.13041449274706	0.649771394105954	16752.0	0.386839415562505	0.25622397189361457	23	14.610557511530988
OR2A9P	OR2A9P	0.130421355318579	15946.5	4.12809791323909	4.12809791323909	0.7781619037601021	6743.0	0.1452325150209293	0.15240752926755866	25	26.132996298536217
GABRQ	GABRQ	0.130421355318579	15946.5	4.12809791323909	4.12809791323909	0.7676292868981431	8831.0	0.1722183666310295	0.15718732149674255	24	25.166657901795467
CILP	CILP	0.10600835753385901	15944.5	4.1274203765992405	4.1274203765992405	0.3672345197566295	14033.0	0.3201053546406468	0.27093224040420133	24	14.052646581589903
ARMCX2	ARMCX2	0.10600835753385901	15944.5	4.1274203765992405	4.1274203765992405	0.7215875358209429	4152.0	0.13943478220927683	0.21799906979492314	25	18.293589959542285
RSPO4	RSPO4	0.1356502953913	15943.0	4.12344441777503	4.12344441777503	0.783236799580918	10255.0	0.2179174897492719	0.2031653996005632	23	19.22338614598886
HLA.DOB	HLA.DOB	0.15869125459702402	15942.0	4.06241311062293	-4.06241311062293	0.771797491221314	7540.0	0.1702203542960908	0.1370651059749378	25	28.396671265395018
PTGER1	PTGER1	1.5211255945445401e-09	15941.0	4.04361260860101	-4.04361260860101	0.8570220591059945	13486.0	0.33160569183993865	0.3474103091406571	24	10.684792071780976
VSTM4	VSTM4	0.149690609481143	15940.0	4.03785414091383	-4.03785414091383	0.5269865586049001	10464.0	0.24344724890508104	0.2564014500514995	25	14.798695137046314
TREML3P	TREML3P	0.0625957981070785	15939.0	4.01916739181713	4.01916739181713	0.917602867785648	11834.0	0.31607630132855696	0.4962506950411134	22	7.462137841805499
HOXA3	HOXA3	0.0526316133831507	15938.0	4.01763415075527	4.01763415075527	0.7878598646094556	3105.0	0.14090299424804142	0.17427464379758376	24	22.24495240403399
CD2	CD2	0.0478607632488123	15937.0	4.013816864138819	4.013816864138819	0.264832759055197	15581.0	0.5016960164759805	0.5507298804397789	24	6.377211356061299
VCAN	VCAN	0.251587336767399	15936.0	3.98450023563722	3.98450023563722	0.43259501390823996	13005.0	0.24819610225333225	0.1921359776091083	25	19.446145276264836
TENM1	TENM1	1.5211255945445401e-09	15935.0	3.97697423520576	3.97697423520576	0.3040714625139235	12968.0	0.24441641696568986	0.1784800279681725	24	20.91302797703326
MKRN7P	MKRN7P	0.257880412864718	15934.0	3.9754837249352097	3.9754837249352097	0.8211333200349692	14826.0	0.3873029680999524	0.45708626071816394	25	7.850117286828063
HLA.DQA1	HLA.DQA1	0.0170301483800648	15933.0	3.95985221589849	3.95985221589849	0.41882166030479506	12982.0	0.3218406650408786	0.33575732205772635	24	10.835241145484632
SPINK2	SPINK2	0.266570700900821	15932.0	3.94838441857752	-3.94838441857752	0.369075059136152	17047.0	0.6076446377722847	0.5496839542823412	21	6.077564671078771
NRXN3	NRXN3	0.0648195633675327	15931.0	3.9340280352445602	3.9340280352445602	0.511616549803256	9241.0	0.16973449474739147	0.17403286898440345	25	21.629785008224616
ZNF80	ZNF80	0.0644637620274681	15930.0	3.93265817749435	3.93265817749435	0.7008252776160544	16680.0	0.4622617947605728	0.4741733964209026	24	7.318834015000835
MIR646HG	MIR646HG	0.0808381992582073	15929.0	3.9261394474677003	3.9261394474677003	0.822537985334252	8157.0	0.16151630196495823	0.15616516884029588	24	24.106676113882205
ST6GAL2	ST6GAL2	2.1228237726473604e-12	15928.0	3.91374063700193	3.91374063700193	0.6474435883716894	10139.0	0.26946842409064314	0.36122910778125267	24	10.088534213909824
SHROOM1	SHROOM1	2.49728902345757e-05	15927.0	3.9119462832791903	-3.9119462832791903	0.634763215095417	7656.0	0.16784661422208902	0.17565668598213038	25	21.314871381770175
ANGPTL8	ANGPTL8	0.1941315030889	15926.0	3.89773928419831	-3.89773928419831	0.7596693299734204	12152.0	0.23638894033292143	0.19103581560044297	24	19.165779633297717
H19	H19	0.17104958666728198	15925.0	3.8965939455007406	-3.8965939455007406	0.22097547489452202	13072.0	0.24093833243246224	0.23324425611216293	25	15.673078831619073
ROR2	ROR2	0.0918429933275676	15924.0	3.8952828339990098	-3.8952828339990098	0.8106232320281624	3270.0	0.15200810841576684	0.19461420215394548	24	19.234334823222223
ZNF214	ZNF214	0.000506181103131154	15923.0	3.8780405444382597	3.8780405444382597	0.629462753697379	11955.0	0.20244780785676728	0.12850575005595047	25	28.60255463262279
IRF4	IRF4	0.22189057302998896	15922.0	3.87325904539487	-3.87325904539487	0.422649378485091	16242.0	0.35701194359589333	0.29343422707795025	24	11.983084375719034
P3H2	P3H2	7.54313945104053e-13	15921.0	3.85291899442196	3.85291899442196	0.6387548376385379	5836.0	0.21280983771709572	0.2867955472180731	25	12.692348929451839
ZNF667.AS1	ZNF667.AS1	2.46093493736534e-38	15920.0	3.8476299763633297	-3.8476299763633297	0.814618128726787	3753.0	0.19546450441545848	0.26936316833257395	25	13.558518391937909
KRT19	KRT19	2.04832600842503e-06	15919.0	3.8439618402211497	-3.8439618402211497	0.03967106920956075	16243.0	0.34261551367019116	0.18099048704195342	24	19.345471597848952
LINC00299	LINC00299	0.085649290892207	15918.0	3.8406733209268396	3.8406733209268396	0.19605373386443348	17490.0	0.6687732791242086	0.5073025210592197	22	6.252482316034777
ZNF135	ZNF135	1.05420258933576e-74	15917.0	3.8240386417414904	-3.8240386417414904	0.664143108409373	3309.0	0.15467270283093687	0.20722298647684714	25	17.70733064558226
FOXF2	FOXF2		15916.0	3.8130005672331695	3.8130005672331695	0.6940466402160831	10199.0	0.22074678788320687	0.20964298032102358	25	17.135101656393125
XAGE2	XAGE2	0.23505062395132198	15914.5	3.8125017070283995	3.8125017070283995	0.712539935577928	14579.0	0.3565089430286274	0.3864346876812069	24	8.943277801321052
CES5A	CES5A	0.23505062395132198	15914.5	3.8125017070283995	3.8125017070283995	0.796353181567357	11248.0	0.30721811622482414	0.47278749262775754	22	7.414078514051154
PAGE5	PAGE5	0.20237438659107398	15913.0	3.81101304877797	3.81101304877797	0.13874294450231303	17351.0	0.7485822396075793	0.6484941866965408	23	4.722372030458058
GPR171	GPR171	0.21188237662009698	15912.0	3.81059594381152	3.81059594381152	0.554904251887961	15657.0	0.5627916632692419	0.5715260857991659	23	5.682687739442143
PART1	PART1	0.18959571043289603	15911.0	3.80814764619461	3.80814764619461	0.858980772046487	1817.0	0.15833525192345435	0.2165081037768622	24	16.857624867624953
ANKRD22	ANKRD22	0.30055781733151	15910.0	3.8021311017747403	3.8021311017747403	0.6355481755610161	12811.0	0.28095694792457077	0.24368992547167664	24	14.449403876810761
CLIP1.AS1	CLIP1.AS1	0.30442309970219	15909.0	3.7995387991518803	3.7995387991518803	0.939153768516193	2797.0	0.11777073528870627	0.14043473622754535	25	26.216932952383186
ACTL8	ACTL8	0.000527648731921062	15908.0	3.78867421746106	3.78867421746106	0.29083937854249	15499.0	0.6208864420017132	0.907378386344333	23	3.4911430811370807
ZNF667	ZNF667	2.8935863825802895e-39	15907.0	3.7773545969331606	-3.7773545969331606	0.50474457627574	11602.0	0.2392971380180012	0.2197960699672498	25	16.097000548928555
ZSCAN18	ZSCAN18	8.893273512890179e-103	15906.0	3.76980691856988	-3.76980691856988	0.7129761598587571	3480.0	0.14394281844897955	0.16823542395034488	25	21.55232242402815
ABCC9	ABCC9	0.228339064888758	15905.0	3.76425726841689	-3.76425726841689	0.23562103971342	14680.0	0.27181820184719824	0.1760299384091104	24	19.840028907201734
SIRPB2	SIRPB2	0.102481544021396	15904.0	3.7525324281667	3.7525324281667	0.5152343116108244	14273.0	0.2526014410671914	0.17366075753638235	24	20.153839225112584
MIR100HG	MIR100HG	0.0821415119000457	15903.0	3.7507729056162407	3.7507729056162407	0.351567471943658	11263.0	0.24488206461260353	0.2833195377464417	25	12.374334890173555
TTPA	TTPA	0.228049865224537	15902.0	3.7379829787579797	-3.7379829787579797	0.8337614557107891	10863.0	0.23442849043926348	0.2116499096662911	25	16.553536421738986
ZNF682	ZNF682	1.6414473524746e-05	15901.0	3.73649055026712	-3.73649055026712	0.4438695060098525	10080.0	0.2150344101439198	0.21794479418262647	24	16.1575602359761
FOXE3	FOXE3	0.213775995820269	15900.0	3.7361285100116497	-3.7361285100116497	0.9647977424658571	6046.0	0.2588224763471892	0.5505882632918526	23	6.315619611784624
GRIK4	GRIK4	0.0297587867296952	15899.0	3.72039668629573	3.72039668629573	0.85509691909611	7779.0	0.22113128906555385	0.2608158787629757	25	13.416611802267758
NTN5	NTN5	0.24011550022180703	15897.5	3.71165834838992	-3.71165834838992	0.758615315728236	11266.0	0.2695814685881485	0.2708858793523651	25	12.706741628729786
ANKRD30B	ANKRD30B	0.24011550022180703	15897.5	3.71165834838992	-3.71165834838992	0.709057563620582	10986.0	0.30810085088896405	0.36160171884545156	25	9.412448337823403
ENTHD1	ENTHD1	0.14646826425880802	15896.0	3.7080570300253304	-3.7080570300253304	0.7407819208974664	14767.0	0.4171034185349136	0.4550313025227441	22	7.232367516795008
APLN	APLN	0.000819177546765928	15895.0	3.70718215870722	3.70718215870722	0.666380807219789	10843.0	0.2169638577090113	0.24284219325274098	25	14.372371844647777
RUNDC3B	RUNDC3B	1.19547813523774e-19	15894.0	3.7008210200566296	3.7008210200566296	0.376043291164991	15037.0	0.3040948148695154	0.30370683611504884	25	11.184227028397812
IFI44L	IFI44L	0.18873470103839105	15893.0	3.6601143293969702	3.6601143293969702	0.512845403241901	8450.0	0.18982736770969955	0.22776754450396686	25	15.236090678524356
PRF1	PRF1	0.37870288409807795	15892.0	3.6524561055341	-3.6524561055341	0.4759144488359475	12600.0	0.35597311855184205	0.36886339500332	24	8.936866687334447
PSD3	PSD3	0.111687708081004	15891.0	3.6500158177664304	3.6500158177664304	0.48880001743903706	9512.0	0.21048448295840358	0.20770616506782794	25	16.55960155869626
PPP2R2C	PPP2R2C	0.13808585869968099	15890.0	3.64775124422029	-3.64775124422029	0.6275602433372289	9469.0	0.1900045845580419	0.17397231054969745	25	19.875270086008875
NTS	NTS	0.0800758998888011	15889.0	3.6448812943015803	-3.6448812943015803	0.444144582000925	13277.0	0.29912516074863965	0.3068965203452005	24	10.901903122881935
LCT	LCT	0.103016122201578	15888.0	3.64439337085464	-3.64439337085464	0.6358539114031679	14759.0	0.30294115958354983	0.25324906966161503	23	13.1943316346072
ZNF677	ZNF677	3.3352871685936396e-30	15887.0	3.63369978490632	-3.63369978490632	0.448886351794983	9499.0	0.23111247304703977	0.23328961822946617	25	14.585249603831315
PPIC	PPIC	0.35543249131733096	15886.0	3.62137613152052	3.62137613152052	0.5443612732434789	9246.0	0.18228081838337623	0.1596016964730179	25	21.547987202746018
FGL1	FGL1	0.36342906723361296	15885.0	3.62085658370731	3.62085658370731	0.694321832821096	16875.0	0.611169019908213	0.7248793551099848	21	4.151984109607373
LARGE2	LARGE2	0.253332297029742	15884.0	3.61818520784509	3.61818520784509	0.655328294106296	11716.0	0.15818610352595575	0.11092249112343713	24	31.192944454058168
GRHL3	GRHL3	0.386248148137628	15883.0	3.6168540339691297	3.6168540339691297	0.6350729585766279	13884.0	0.20236093012488432	0.13836999634346409	23	24.676542560344796
KCNMB1	KCNMB1	0.254445136438733	15882.0	3.61273255182563	3.61273255182563	0.757289225913153	7667.0	0.21570049652379925	0.21704105657474024	25	15.65156431189796
DAW1	DAW1	0.24193970411287602	15880.5	3.6122525395199996	3.6122525395199996	0.8119529004388455	8325.0	0.2604301259267367	0.4733236027755189	24	7.081460535537496
PKD1L2	PKD1L2	0.24193970411287602	15880.5	3.6122525395199996	3.6122525395199996	0.833292262164337	5753.0	0.15544616533262598	0.1756716617097598	25	19.677655124015505
ESRRB	ESRRB	0.35811994072923103	15878.0	3.6109691480084503	3.6109691480084503	0.8816531986938435	5948.0	0.14642675797427518	0.1490187194712502	24	23.249041478326355
GCM2	GCM2	0.35811994072923103	15878.0	3.6109691480084503	3.6109691480084503	0.6892529202098014	16538.0	0.4757599299105726	0.34551693078773915	22	9.073966971603848
KCTD16	KCTD16	0.35811994072923103	15878.0	3.6109691480084503	3.6109691480084503	0.565765079497485	14848.0	0.3222683412509092	0.27928354169660835	25	11.77549091070367
ESRP1	ESRP1	0.26071575102617	15875.5	3.60946494531478	3.60946494531478	0.3359603399688815	12505.0	0.25627871744139996	0.20104949389510612	24	16.678411683159187
GJB5	GJB5	0.26071575102617	15875.5	3.60946494531478	3.60946494531478	0.464743490121743	16540.0	0.45950186986413827	0.34829883024608776	24	9.043852008417772
QRFPR	QRFPR	0.5113370550654129	15874.0	3.5982975339353103	3.5982975339353103	0.6433255292735084	14994.0	0.4226888569678042	0.5645233972406939	22	5.625291515797941
PLK5	PLK5	0.397435838101896	15872.5	3.5958015169411404	-3.5958015169411404	0.8372332678321506	13518.0	0.23151160343217225	0.17419885874211474	24	19.312927408379224
ALDH3A1	ALDH3A1	0.397435838101896	15872.5	3.5958015169411404	-3.5958015169411404	0.11111214303684724	16831.0	0.504545662984684	0.44358533410053763	24	6.968796342702868
EDNRB	EDNRB	0.00402394303622399	15871.0	3.5856471011810296	3.5856471011810296	0.0597157498978294	15955.0	0.38334261106304984	0.30666527169946983	25	10.442344750585972
HSPB7	HSPB7	0.151950151961376	15870.0	3.58236622013084	-3.58236622013084	0.263684022892696	16727.0	0.42751371007337435	0.28495845606324643	25	11.071271769374155
TLX1	TLX1	0.386248148137628	15869.0	3.5650883971708702	-3.5650883971708702	0.822331852575951	10820.0	0.28557603055745645	0.3368631705620608	24	9.735443507052144
DHFRP3	DHFRP3	0.38716548720042	15868.0	3.56148692172043	-3.56148692172043	0.9094146986788342	16633.0	0.4460744742680856	0.4227351416220875	23	7.369655703327901
LOXL1	LOXL1	0.149952837501475	15867.0	3.5508478407839603	3.5508478407839603	0.33419833606716803	12603.0	0.2584882650607309	0.19269766385018078	25	17.08562267928159
ZNF880	ZNF880	2.8156758057966996e-51	15866.0	3.55046979349113	-3.55046979349113	0.372184666093216	16348.0	0.54747591273587	0.6261288334549113	24	4.79612776205348
ZFP28	ZFP28	3.01419660387674e-12	15865.0	3.54919201306494	-3.54919201306494	0.49521307102530604	13057.0	0.24261290487519185	0.19072622961230343	25	17.336782229225413
WLS	WLS	0.222509419359161	15864.0	3.5447763553258103	3.5447763553258103	0.441377768277657	5119.0	0.1692249181109996	0.2041432112687259	25	16.535212786338366
CAV3	CAV3	0.29021067589351396	15863.0	3.5281608869508903	-3.5281608869508903	0.47000665199102454	16788.0	0.4689019741755306	0.34340400244462954	22	8.908629168550924
PLEKHN1	PLEKHN1	0.129499393549323	15862.0	3.5185779470697405	-3.5185779470697405	0.49512806436526896	14545.0	0.37231384422242086	0.4721570352975303	25	6.663596785897085
RAB36	RAB36	0.0104612537141418	15861.0	3.50476660021325	-3.50476660021325	0.8069688907656499	5513.0	0.20649240121320855	0.2526508127309304	25	13.054674803332842
MUC12	MUC12	0.40578197966664503	15859.5	3.4927876580173796	-3.4927876580173796	0.17799544634222797	17443.0	0.7362523292472118	0.6053084598251123	23	4.553934913724145
MUC16	MUC16	0.40578197966664503	15859.5	3.4927876580173796	-3.4927876580173796	0.17504623919417703	15829.0	0.3871809574629855	0.4303612114971583	23	7.216279296525078
PAPPA2	PAPPA2	0.05122072480204	15858.0	3.46780988926169	3.46780988926169	0.445376805873972	15659.0	0.41675715704525823	0.3499988494750469	24	8.7173221763232
C6orf141	C6orf141	0.430186061259669	15857.0	3.46667118328161	-3.46667118328161	0.7623357193702229	6936.0	0.21392838918003976	0.22733518919903856	25	14.308135953619127
FOXP1.AS1	FOXP1.AS1	0.32357816678436796	15855.5	3.46651288346485	-3.46651288346485	0.9588814027378565	5085.0	0.13096979949689294	0.21402775954287756	24	15.584628326213572
ASB15	ASB15	0.32357816678436796	15855.5	3.46651288346485	-3.46651288346485	0.4978929779978529	16044.0	0.37022852642489906	0.29346116207447165	24	10.55091697706222
KLK7	KLK7	0.17040512756352802	15854.0	3.46426865233917	-3.46426865233917	0.14664191936687399	16168.0	0.535711842239245	0.562156491241457	23	5.209504569861942
ADAMTSL2	ADAMTSL2	0.0507579881162351	15853.0	3.4463912816376205	-3.4463912816376205	0.877912053303979	12802.0	0.2141332657030782	0.20426830475715618	25	15.823590545665924
ETNK2	ETNK2	0.55891985165653	15851.5	3.4291938837326903	-3.4291938837326903	0.793002272461033	3832.0	0.15461882817217812	0.17726125606448967	25	18.473157238427692
JPH2	JPH2	0.55891985165653	15851.5	3.4291938837326903	-3.4291938837326903	0.648030548946053	12270.0	0.2306130513430529	0.19528574912458244	25	16.378977199965085
MLIP	MLIP	0.422868128824918	15849.5	3.42894054078882	-3.42894054078882	0.4250546634864105	14393.0	0.37431043473109366	0.36671848147477876	24	8.329632293887565
PZP	PZP	0.422868128824918	15849.5	3.42894054078882	-3.42894054078882	0.556086348679408	10879.0	0.23304985757733646	0.2051969631059529	24	15.574746501298334
CYP27A1	CYP27A1	0.423624422658687	15847.0	3.42502681456248	-3.42502681456248	0.616871091357995	9245.0	0.24570394957176006	0.28671176955941546	25	11.088916474814846
DSG3	DSG3	0.423624422658687	15847.0	3.42502681456248	-3.42502681456248	0.20902815647331752	16750.0	0.5074456424035289	0.5343848470866343	24	5.459700416404124
CALN1	CALN1	0.423624422658687	15847.0	3.42502681456248	-3.42502681456248	0.498326223172893	15615.0	0.28485139202242654	0.1821903534465326	24	17.23568434407588
THBS4	THBS4	1.2778268359018901e-05	15845.0	3.4173442466681303	3.4173442466681303	0.328762802841524	13860.0	0.2733008636630454	0.22468512253030426	25	13.993108878764478
SERPINC1	SERPINC1	0.561761276742219	15844.0	3.4167811953925096	-3.4167811953925096	0.6155562077149255	16298.0	0.4919367433773476	0.43146457870480953	20	6.778875014016437
PLN	PLN	0.4464083121167629	15842.5	3.40056683101751	3.40056683101751	0.188863095684849	17107.0	0.5677048750150342	0.5037826257951443	25	5.6231831169866835
ODF3	ODF3	0.4464083121167629	15842.5	3.40056683101751	3.40056683101751	0.9712770847134105	3689.0	0.13351402569977447	0.13556896541516683	24	24.09882523859869
ZNF229	ZNF229	5.03603512762364e-25	15841.0	3.39959195982971	-3.39959195982971	0.69195008963559	6372.0	0.15108498662032122	0.14801256231721524	25	21.94750852462985
MAT1A	MAT1A	0.423166974964104	15840.0	3.3992109385234	3.3992109385234	0.537845501025506	14659.0	0.4605923095707764	0.4536725514561347	23	6.477400097318333
ZNF528.AS1	ZNF528.AS1	1.04784609746413e-14	15839.0	3.3989073386576303	-3.3989073386576303	0.8006267860759151	5811.0	0.16173867313090934	0.16231086158684985	25	19.94425162849971
AQP4.AS1	AQP4.AS1	0.3406416860887	15838.0	3.3962276723771	3.3962276723771	0.662753575178992	12945.0	0.30480115225359344	0.2867346066558147	23	10.781490787522335
ITGBL1	ITGBL1	7.459533045842229e-15	15837.0	3.39606549712256	3.39606549712256	0.61305628407322	8066.0	0.23908899798686722	0.28296779588273474	25	11.156663567623724
CHRNA9	CHRNA9	0.321549869867232	15835.5	3.3949823812444	3.3949823812444	0.47436198038477795	15415.0	0.5171535822451745	0.6321462088454259	23	4.552473397341722
UCHL1	UCHL1	0.321549869867232	15835.5	3.3949823812444	3.3949823812444	0.4124129406051789	14740.0	0.30048524846408153	0.2571789304479653	25	12.032467540751457
CLDN16	CLDN16	0.44812994544293105	15834.0	3.39394908809512	3.39394908809512	0.571164683013808	14965.0	0.4370477143686748	0.533971688282269	23	5.5375620816873035
VSIG4	VSIG4	0.32228781435019105	15833.0	3.3924077285152596	3.3924077285152596	0.5080515469910335	11200.0	0.27776808452329893	0.2991600787487396	24	10.411281000523813
C12orf50	C12orf50	0.323174840466373	15830.0	3.3886479262566205	3.3886479262566205	0.780025801076756	12794.0	0.37914822625095274	0.49484587327654495	23	6.08169101235246
