	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	log2FoldChange (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
KRT15	KRT15	0.000537244515540003	7363.0	4.793444842115799	-4.793444842115799	0.8274925268304194	9800.0	0.821007880389646	0.3659507733334463	8	10.855112903687067
PTGS2	PTGS2	1.58267530401087e-25	7362.0	4.50703630748462	-4.50703630748462	0.8273515346133274	9346.0	0.8801186779307442	1.0549743116383377	20	3.437920326156001
ESM1	ESM1	9.16240441689939e-05	7361.0	4.4399229790631605	-4.4399229790631605	0.9066213816297041	10424.0	1.4917187688439129	1.6337055967699357	9	1.8046116852683003
LBH	LBH	2.0562674980721398e-19	7360.0	4.28299977693342	-4.28299977693342	0.9126019210454981	7788.0	0.7368398602169122	0.9597075276335402	16	3.695042306754306
SERPINB5	SERPINB5	1.0080298984392699e-63	7359.0	4.238616867288931	-4.238616867288931	0.7834240206488523	10220.0	1.042816013618399	0.8011883951999086	10	3.9888256904583987
FZD8	FZD8	9.748533931191909e-45	7358.0	4.17375434793973	-4.17375434793973	0.7668342885546899	6696.0	0.30966825625782396		1	
SHISA2	SHISA2	4.8843074023127105e-17	7357.0	4.08777720760526	-4.08777720760526	0.968262093613328	9231.0	0.8502713611174109	0.9389726155862034	6	3.447923605808956
NEAT1	NEAT1	2.08827644751775e-13	7356.0	4.02051817276949	4.02051817276949	0.586699156599318	9685.0	0.7420912162938335	0.6802138129490782	24	4.819700650097038
F2R	F2R	1.1368221821729598e-24	7355.0	4.00631220256428	-4.00631220256428	0.7442546681751454	7961.0	0.8128076433846858	1.408119823020667	18	2.2679210298516783
IL7R	IL7R	4.87678674991095e-35	7354.0	3.90915846482213	3.90915846482213	0.8019224463038359	9624.0	0.8556690164255218	0.967246270323673	19	3.1568893487434257
S1PR3	S1PR3	4.8897658746128e-11	7353.0	3.8401639408443797	-3.8401639408443797	0.9326651350287231	6782.0	0.3551645427846484	0.33295229367854023	11	10.466963178287754
LCP1	LCP1	9.060728853765656e-137	7352.0	3.7783766088312296	3.7783766088312296	0.784840550354308	9261.0	0.843283571687629	0.8664267663979407	20	3.3875835223164645
JAG1	JAG1	2.1937636871485197e-25	7351.0	3.7107943709828697	-3.7107943709828697	0.9025447194863678	6219.0	0.4378621751610505	0.4210603506798763	17	7.773071462409349
SNAI2	SNAI2	1.32911926632846e-15	7350.0	3.7015144893362897	-3.7015144893362897	0.84401903842378	6915.0	0.6397172158403607	0.7546720972368736	11	4.057122669178139
DYSF	DYSF	1.32446199295004e-06	7349.0	3.66500305667444	3.66500305667444	0.821262653992313	9089.0	0.6008475885886805	0.5887446890442358	11	5.204557298105039
CEBPD	CEBPD	1.58788945793338e-18	7348.0	3.59710301766406	3.59710301766406	0.7770502959370409	9453.0	0.5324925506346906	0.38077473524107164	12	8.048355585065641
ABCA3	ABCA3	6.8995401354012e-09	7347.0	3.49399862234418	3.49399862234418	0.9584496086886833	1888.0	0.1879009438165754	0.18551995311306851	12	17.820712128536616
RRAGD	RRAGD	1.0036043392349701e-14	7346.0	3.4020263359126197	3.4020263359126197	0.655550144074067	9055.0	0.6586959310839312	0.4579945177689707	10	5.989876075792954
CLDN1	CLDN1	4.69442134422235e-45	7345.0	3.3585572201865697	3.3585572201865697	0.64424502430036	9663.0	0.9067190053388501	1.1144019398425329	13	2.200138143329299
ITGA6	ITGA6	1.8976268979874294e-60	7344.0	3.28261579320877	-3.28261579320877	0.41376397778551793	9665.0	0.8405940353976517	0.5805445290526188	23	4.206433159909738
TGFA	TGFA	4.6934706767467394e-54	7343.0	3.2668159871078504	-3.2668159871078504	0.4845102985666121	9451.0	0.6467605967836395	0.4640304491545316	11	5.646300571649942
PLAT	PLAT	6.71783381167659e-07	7342.0	3.2221462592673498	-3.2221462592673498	0.826875557625512	8823.0	0.9454344003073247	1.0355018707803898	16	2.198655476348118
ASNS	ASNS	9.154848669762391e-06	7341.0	3.21869806455456	3.21869806455456	0.857969518284173	7973.0	0.6648711563234867	0.6943335334035777	21	3.6780981838978457
ADAM19	ADAM19	5.50966709528725e-12	7340.0	3.20545566205412	-3.20545566205412	0.6602730543117384	9920.0	1.316182779918105	1.33933364834766	22	1.410606598637178
MISP	MISP	4.07947933205097e-67	7339.0	3.18418373475123	-3.18418373475123	0.8650856961506086	9371.0	0.5839738980069428	0.2732864841778808	4	9.514593612510392
TFPI	TFPI	0.00656036454286641	7338.0	3.16440874727638	3.16440874727638	0.8296967357318005	6710.0	0.4514134312922316	0.3962996560812911	16	6.845817992402306
EPHB2	EPHB2	2.56431765541291e-13	7337.0	3.1133564394309503	-3.1133564394309503	0.5995944032709121	9416.0	0.7205874532509514	0.3489953466287847	9	6.856163009889961
CBS	CBS	4.16772282118473e-06	7336.0	3.10758630912609	3.10758630912609	0.8621697275039235	6897.0	0.6388832999798425	0.8258847557437439	11	2.989161613623776
SERPINE1	SERPINE1	2.1501234125705798e-14	7335.0	3.09108219491845	-3.09108219491845	0.19066293019516897	10581.0	2.328620708053094	2.2772940860274873	21	0.33481028714890054
UBE2L6	UBE2L6	4.66948554544821e-06	7334.0	3.08873414902772	3.08873414902772	0.975849397936325	4720.0	0.30938049917478316	0.3467932758204497	19	8.014439274456786
LAMC2	LAMC2	2.65776494326885e-05	7333.0	3.08735516531136	-3.08735516531136	0.36141261976187294	10518.0	2.2112854041666195	2.5085580085606183	13	0.34923241087313706
DHRS3	DHRS3	5.9579395893467504e-05	7332.0	3.0861522613651604	3.0861522613651604	0.950371854088604	5723.0	0.3170927227896924	0.19908927188040731	13	13.908632606978637
G0S2	G0S2	3.1093100482742107e-11	7331.0	3.06029969629181	3.06029969629181	0.8763793316152411	8679.0	1.1481392040686884	1.8898780437078977	15	1.011790416100875
PTGFRN	PTGFRN	4.2770415531227e-105	7330.0	3.05554942665968	3.05554942665968	0.8522276279388645	6665.0	0.43767193568157386	0.4018537039074112	16	6.51450382445965
TERT	TERT	3.0497243893949797e-17	7329.0	2.9905199072752406	-2.9905199072752406	0.6680839814471761	10135.0	2.1004049695453335	2.9279491637530066	11	0.30400628151240494
CD82	CD82	6.93016827748824e-11	7328.0	2.94135485790471	-2.94135485790471	0.5357049923973894	9533.0	1.0253398330061545	1.1262896350152272	22	1.7011743385817906
GSE1	GSE1	1.90408491742262e-11	7327.0	2.91106690672123	2.91106690672123	0.9107003403391201	5409.0	0.34052672130990874	0.35630468561566914	22	7.214443955373786
EDIL3	EDIL3	6.29858492430861e-16	7326.0	2.8947014505629904	-2.8947014505629904	0.874409324763835	8428.0	1.2355240218184684	2.5801117303743246	14	0.643064177884966
RPL22L1	RPL22L1	1.3695759808940898e-52	7325.0	2.877644214441	2.877644214441	0.9430006452077575	2774.0	0.26983678150672363	0.246450687404386	20	10.58145733087481
IGFBP4	IGFBP4	1.28844470932199e-45	7324.0	2.8433451697630296	-2.8433451697630296	0.84996787650279	9295.0	1.0321179512809162	1.2655467246581358	21	1.4311816254523382
SYNE1	SYNE1	4.59059903159616e-11	7323.0	2.79123170454275	-2.79123170454275	0.900891460423447	8501.0	0.46807123689362035	0.4117586809393643	23	5.642043690127419
SERPINB2	SERPINB2	0.000926107253697508	7322.0	2.7700716450756095	-2.7700716450756095	0.564719466582902	10430.0	1.6724183760441949	1.7165240978728682	17	0.6394627785252979
CITED2	CITED2	1.66935542182312e-14	7321.0	2.7591634608803703	2.7591634608803703	0.921235704183736	4743.0	0.7130860448286707	1.611001591288473	24	1.2700654221050487
DNER	DNER	3.14794574113299e-25	7320.0	2.7355688299175798	-2.7355688299175798	0.6273393114109325	10401.0	2.329323440664795	2.8077780648519584	15	0.14468571940859734
ACAT2	ACAT2	1.8655321480165298e-06	7319.0	2.7260167299174305	-2.7260167299174305	0.969725346188353	4495.0	0.36805847747351417	0.5040214413341604	22	4.678289570781608
DUSP6	DUSP6	1.39310552152681e-06	7317.0	2.6896100488826797	-2.6896100488826797	0.9049303730971064	6730.0	0.4759769963116368	0.5110337984519604	21	4.331676416073946
SOD2	SOD2	2.26314532078171e-05	7316.0	2.62896272270755	2.62896272270755	0.853964097802721	7152.0	0.4634079195021073	0.39205154959433763	23	5.523648115780127
PTX3	PTX3	3.2786230888230896e-08	7314.0	2.61604863631894	2.61604863631894	0.912408048326149	7879.0	0.7181192423089389	0.7851749947575096	15	2.4172055996206936
PRSS12	PRSS12	1.04579836098948e-12	7313.0	2.59128585024348	-2.59128585024348	0.9660600644827326	8557.0	0.47493628052079123	0.3729122997277794	6	5.675193795612517
SULF2	SULF2	0.0023406746039776197	7312.0	2.59127850653104	-2.59127850653104	0.8942660819121839	8947.0	0.8261660345302322	0.7925099912311848	18	2.227243178674202
COL4A1	COL4A1	1.26254414291749e-11	7311.0	2.57870574212833	-2.57870574212833	0.7194178670830624	9810.0	1.5288589459231452	1.7933914702211275	20	0.5853974514977132
SEMA6B	SEMA6B	3.67545888946416e-32	7310.0	2.5609479139718396	2.5609479139718396	0.95494949646007	6281.0	0.31736424671242147	0.23827080189273167	4	9.416108266045406
LIPG	LIPG	2.57067356896968e-09	7309.0	2.5504920709024104	-2.5504920709024104	0.8786625342867124	2368.0	0.19620126100736024	0.09620888811391286	4	24.47061655163848
CYFIP2	CYFIP2	4.86729019494712e-18	7307.0	2.52436878831388	2.52436878831388	0.834900536523583	8581.0	0.5457992649321737	0.5205955424157664	21	3.8005886761926
LIF	LIF	4.69942906491018e-08	7306.0	2.52176254534259	-2.52176254534259	0.9259332029548519	6736.0	0.5697446837256609	0.5785533035381334	15	3.373963729321733
FBN1	FBN1	8.547226798503658e-23	7305.0	2.4915941997110895	-2.4915941997110895	0.739194540727277	9447.0	1.6241818785512383	2.249887332102581	19	0.38553589274589617
MYO10	MYO10	1.69155873381501e-10	7304.0	2.48403422116892	-2.48403422116892	0.8894290432109629	7142.0	0.522355719830318	0.5758241184224268	20	3.406732088112202
IL1B	IL1B	4.66699198061357e-06	7302.0	2.4661978272018197	-2.4661978272018197	0.509258956997684	10752.0	2.323290193661141	1.9500755333125623	15	0.07328312729400988
DPYSL3	DPYSL3	1.5224081344290298e-10	7301.0	2.46550145549025	-2.46550145549025	0.418646237317151	9821.0	1.8179556508773527	3.0483592992487187	18	0.2124243703071642
HHEX	HHEX	6.91074656490344e-13	7300.0	2.44104393005547	-2.44104393005547	0.995687220408648	500.0	0.19426977181142022	0.24947845188007522	5	9.005884641788937
STX3	STX3	2.26708260059761e-59	7299.0	2.4227137596054598	2.4227137596054598	0.902662582786353	3155.0	0.31226698933895297	0.26223176604403475	19	8.04802103919063
RDH10	RDH10	4.22370008922121e-12	7298.0	2.41854597745511	2.41854597745511	0.7905454408549029	8165.0	0.4288199257728447	0.2725999422661164	14	7.299069967299785
PSMB8	PSMB8	6.3038521905148595e-09	7296.0	2.3892991422305	2.3892991422305	0.965390072277768	5178.0	0.3284338692966221	0.29653697994173434	21	6.949774943208807
MLPH	MLPH	1.0539502392787601e-12	7295.0	2.3647810110148	-2.3647810110148	0.879967804089665	9219.0	0.5303000990571917	0.2523104886563262	11	7.270727910389674
PTPRM	PTPRM	2.82428085579161e-08	7294.0	2.35562844116863	2.35562844116863	0.8822502530322459	6984.0	0.43047284646713857	0.3793606015326082	19	5.074737827080373
RELN	RELN	6.3393935633381495e-09	7293.0	2.34772284122207	2.34772284122207	0.93451459206285	10167.0	0.9980124500818358	0.897635753077672	6	1.503628154864108
MRC2	MRC2	7.10466334756649e-06	7292.0	2.3439840519987203	-2.3439840519987203	0.8321379907178357	9122.0	0.9525091213793384	1.174279155644294	20	1.184960938743666
KLHL24	KLHL24	0.00440160567837333	7291.0	2.3412351179714705	2.3412351179714705	0.6933949659605281	9740.0	0.6997647437114989	0.39690880852180865	16	4.13563604288157
RTN2	RTN2	6.38861522946826e-21	7290.0	2.34114975940924	-2.34114975940924	0.5101332444509931	10663.0	1.6599391007188897		1	
WWTR1	WWTR1	2.77082467176215e-07	7289.0	2.33933403287348	-2.33933403287348	0.72898068046224	8656.0	0.4534486310796291	0.3390471033196388	19	5.562310909985627
PLXNA2	PLXNA2	5.20705276896915e-10	7288.0	2.33466633980966	-2.33466633980966	0.7405315183962551	9096.0	0.6183935605045869	0.4591991407325257	14	3.737534823273477
BNC2	BNC2	5.662044930133869e-55	7287.0	2.33258974395916	-2.33258974395916	0.9995645545858396	4350.0	0.2362411956273142	0.08418983962701372	6	24.90025586958355
COL13A1	COL13A1	8.3125415337166e-06	7286.0	2.3214479908720698	-2.3214479908720698	0.4814321086085919	9375.0	0.6018386707960659	0.3054906339748797	2	5.629008319179456
SPRY4	SPRY4	1.63382836524259e-09	7285.0	2.32134977871939	-2.32134977871939	0.6700434848541329	9076.0	0.6496880496566532	0.4238219950378916	17	3.9442543063704907
UAP1L1	UAP1L1	1.26151218090275e-12	7284.0	2.3070862904695497	2.3070862904695497	0.9723359436685235	1175.0	0.1554139621190773	0.12671410601241814	8	16.980527236167426
PRKCE	PRKCE	2.54858390041881e-12	7283.0	2.30215823402003	2.30215823402003	0.9594011761445831	7584.0	0.6075470291721478	0.675144729639397	7	2.509996939105182
TNFAIP2	TNFAIP2	1.36840538235646e-07	7282.0	2.30190669205858	2.30190669205858	0.922507770558461	5369.0	0.4273922295948924	0.5311306863994966	21	3.529290456122786
L1CAM	L1CAM	5.10295837477465e-07	7281.0	2.29767033913949	2.29767033913949	0.9254934470661085	7735.0	0.6507100418099768	0.8033854190706141	16	2.050025128953395
HMGCS1	HMGCS1	8.16375611742311e-07	7280.0	2.25935131053454	-2.25935131053454	0.887905660766937	6326.0	0.495065367950372	0.7473242645572581	22	2.3608037718799277
STC2	STC2	0.00121197527099361	7279.0	2.24419856528884	2.24419856528884	0.790309304402185	8287.0	0.9263415159421863	0.9421941543966935	18	1.3987107043669837
PLEK2	PLEK2	1.1453299638755599e-11	7278.0	2.2422995455472003	-2.2422995455472003	0.7482228121787401	10595.0	1.2994254987611908	0.6754657105785956	5	1.3958873589280427
SLC7A11	SLC7A11	6.777629161032779e-09	7277.0	2.23926286071429	2.23926286071429	0.9050127093088485	7104.0	0.6924198360326963	0.9760919209740977	20	1.5847308961823094
ARID5B	ARID5B	9.83547177401774e-12	7276.0	2.23896747913131	2.23896747913131	0.8405399799171479	7831.0	0.4479864832879619	0.3078638415471634	21	5.817445097945929
IL11	IL11	8.04566762004677e-05	7275.0	2.2119206893608903	-2.2119206893608903	0.612970319109626	10294.0	1.206810899846918	0.5882662705984514	7	1.7085966674435715
NAV3	NAV3	0.00169064936884101	7274.0	2.19637804679182	-2.19637804679182	0.9512055624848791	9228.0	1.3460573319730036	2.678156693281736	13	0.31750222716687193
ALDH3B1	ALDH3B1	0.00044073129241353396	7273.0	2.18018384326786	2.18018384326786	0.851636997231536	6185.0	0.3162985720957489	0.19294085763519758	7	9.660396942446722
RND3	RND3	1.59991884623634e-05	7272.0	2.16316149775384	2.16316149775384	0.825894637024861	6436.0	0.7667208295326362	1.0751613450178272	18	1.2988196373429417
MPZL2	MPZL2	1.41792354832272e-35	7271.0	2.15743644985202	2.15743644985202	0.81031448966776	8212.0	0.7794582790496558	0.74240500609313	5	1.8561003219171528
TBL1X	TBL1X	7.05762054819238e-27	7270.0	2.15095812375663	2.15095812375663	0.836170897007798	6064.0	0.41981534953459393	0.5454271973931345	21	3.1739208871431805
INSIG1	INSIG1	3.27223697788857e-07	7269.0	2.1507546054441398	-2.1507546054441398	0.944431621892197	1571.0	0.2907551634546152	0.3475580134931606	23	5.35162295150512
PPME1	PPME1	3.60228614910669e-07	7268.0	2.14585899386549	2.14585899386549	0.7866613927553541	4325.0	0.31731689752692455	0.3003851298283042	23	6.087325618893765
PXDN	PXDN	1.7336746570174e-06	7267.0	2.1386647480938996	2.1386647480938996	0.8170698701757315	7586.0	0.9238099556511665	1.3116608086107218	20	0.9261958461116764
UCA1	UCA1	6.13259740723778e-05	7266.0	2.12928329087368	-2.12928329087368	0.802592484200742	9721.0	1.4705284836359895	1.4988458494943568	9	0.43950804377910146
FGF2	FGF2	1.05219151520977e-06	7265.0	2.1037411980238	2.1037411980238	0.771127044621897	5896.0	0.49140708717360976	0.5210124631361923	16	3.0946171635604944
POLM	POLM	5.0517101997247e-18	7264.0	2.0948027244365	-2.0948027244365	0.9307799570917894	4237.0	0.3320185421250003	0.28520123553487176	12	6.180843427994066
SEL1L3	SEL1L3	0.0123771716854733	7263.0	2.08193589660128	-2.08193589660128	0.929516927061999	2488.0	0.26400473068228664	0.2284348313799675	20	7.958204775239088
AMIGO2	AMIGO2	1.27075327654889e-14	7262.0	2.0811912321616597	-2.0811912321616597	0.590749105083544	8910.0	0.6432216358782498	0.558687618118477	17	2.573834732772742
SLC12A7	SLC12A7	2.32932583317727e-08	7261.0	2.07033144621704	2.07033144621704	0.9487009952058969	8191.0	0.4111481597873664	0.3416768404290684	14	4.856001607677351
ADAMTS12	ADAMTS12	7.64753481874029e-44	7260.0	2.0670587741599897	2.0670587741599897	0.6966346524822296	9971.0	0.930545566674038	0.6718933262314909	4	1.6915084033657792
ENC1	ENC1	0.00136365241716027	7259.0	2.06059140825744	-2.06059140825744	0.565198451364827	8889.0	0.7078803776103613	0.6328094885006886	19	2.1376276039287085
FOXP1	FOXP1	7.149439211117139e-32	7258.0	2.0419225640577503	-2.0419225640577503	0.948097217362629	6912.0	0.6168594454613148	0.6987483115807637	21	2.0394512515852026
NCOR2	NCOR2	3.0596592088535994e-46	7257.0	2.0312524573118202	-2.0312524573118202	0.922311893147471	5959.0	0.3451054485384735	0.3775872844169786	24	4.465582074292774
BCAM	BCAM	1.2115525300948699e-15	7256.0	2.0199756492501297	2.0199756492501297	0.959944111532428	9977.0	0.7137677933628661	0.44227079184129764	13	2.95341198194245
HID1	HID1	0.00579879788670049	7255.0	2.01753567402854	2.01753567402854	0.874659742529128	9316.0	0.6413471861484987	0.5930643066772552	4	2.320470937781392
CXCL3	CXCL3	3.69425111274248e-08	7254.0	2.01751210994104	-2.01751210994104	0.43689861874480695	10265.0	1.6019534261173407	1.4104059803568443	12	0.29463763597950665
DENND2A	DENND2A	6.56892433571546e-16	7253.0	2.0044993281976295	2.0044993281976295	0.9778288806807405	157.0	0.06356583418925285	0.009527950790635592	2	203.7094372817285
TAGLN2	TAGLN2	4.269771762279129e-08	7252.0	1.988756478003	-1.988756478003	0.7970070151300849	6759.0	0.4239542020313238	0.32131254822243044	24	4.87003163937573
ID3	ID3	3.76793039916295e-05	7251.0	1.98872551475384	-1.98872551475384	0.9061264824979121	6317.0	0.4158530046389977	0.3576055511077696	19	4.398344783078701
SESN2	SESN2	0.00027319622499982597	7250.0	1.98177198520989	1.98177198520989	0.599019138298107	9367.0	0.7440070539863577	0.6448617069726126	21	1.9194269373419324
NET1	NET1	8.16375611742311e-07	7249.0	1.98093686637772	-1.98093686637772	0.8200808239666371	6626.0	0.3992233187006287	0.38500960411235574	19	4.108244393860644
KCNJ2	KCNJ2	9.929998129862769e-08	7248.0	1.9805379782372299	1.9805379782372299	0.9747014662589295	7950.0	0.390030745066478	0.1547779751907209	2	10.276056597916423
SEMA3A	SEMA3A	6.20304140659471e-10	7246.0	1.9481792187173301	1.9481792187173301	0.8364503935397665	8535.0	0.6026146002105672	0.6042299928384425	16	2.226908022532633
CSF1	CSF1	0.000691816812167086	7245.0	1.94641256291331	1.94641256291331	0.94748019948304	4691.0	0.4147201885286684	0.4463907200717117	17	3.431281846850621
GAA	GAA	0.0005611613476991691	7244.0	1.9301477346156002	1.9301477346156002	0.954229461702727	7140.0	0.4055823225009211	0.3384551123382128	19	4.504483331872988
TGM2	TGM2	7.41734768744519e-08	7243.0	1.92795336911746	-1.92795336911746	0.6603394123081735	9935.0	1.3853566487794178	1.3899552753293951	22	0.3903699133121073
EREG	EREG	6.0815552249115e-09	7242.0	1.9263317084587601	-1.9263317084587601	0.8512314603189666	10132.0	0.9612209710461007	0.7054468307214744	12	1.3680843054119636
MVK	MVK	2.1086969826864698e-08	7241.0	1.92547320181854	-1.92547320181854	0.891851289310749	873.0	0.22089302130037436	0.18303716520386348	3	9.312754481417121
PRSS3	PRSS3	1.7303470898942702e-13	7240.0	1.92219214854128	-1.92219214854128	0.5924237352601021	10530.0	1.4852847778985305	0.8358022763159124	8	0.5227401061511461
SOX9	SOX9	4.39908844368465e-06	7239.0	1.91531753025565	-1.91531753025565	0.9228318850793926	9087.0	0.7617198276626806	0.78732981442232	14	1.4652026145350379
RIN2	RIN2	6.554589724169871e-07	7238.0	1.90819807796473	-1.90819807796473	0.8272552839066669	8007.0	0.43127502650842897	0.32557491580423936	17	4.536353938103575
COL7A1	COL7A1	0.000356169558850199	7237.0	1.9067531870891898	-1.9067531870891898	0.7584283336128901	9545.0	0.7839913074339169	0.859231681215595	18	1.3067044712164821
SMTN	SMTN	0.000469819335115187	7236.0	1.90173508053495	-1.90173508053495	0.7187079643217025	8824.0	0.6494491049255708	0.5762681493043137	20	2.1730959400084355
PARP10	PARP10	0.000186677375945933	7235.0	1.90159708022367	1.90159708022367	0.964502546257693	9388.0	0.7909155603720613	1.0243725859882835	16	1.0842554115991465
MCCC1	MCCC1	2.65296972401288e-16	7234.0	1.90049157477912	1.90049157477912	0.8906751768629241	1213.0	0.22804514648508759	0.23357815132119697	9	7.160115014328652
SNHG1	SNHG1	1.40269124111898e-08	7233.0	1.8976975012108002	1.8976975012108002	0.9455345749039306	10557.0	1.6018664438447834	1.159300290642827	16	0.2551806980070537
SLC43A1	SLC43A1	9.07100596155418e-05	7232.0	1.89678357003606	1.89678357003606	0.8418660269879196	6753.0	0.31246116819008296	0.0338999420307172	2	46.735254013425774
DPP7	DPP7	7.57326655061639e-11	7231.0	1.89548274363817	1.89548274363817	0.978616943179487	3794.0	0.2596060427796887	0.2003579107665631	22	8.164772204899064
IFI16	IFI16	1.8247083359724399e-07	7230.0	1.89520495147721	1.89520495147721	0.8619931376958799	5568.0	0.7278061832313125	1.2715229772376802	21	0.918110635155027
TACSTD2	TACSTD2	9.68899576157193e-06	7229.0	1.8921052622910801	1.8921052622910801	0.8021119274462829	8504.0	0.906336348221206	1.1219861397079833	11	0.8785927732818855
PARD6B	PARD6B	5.4913894990973895e-18	7228.0	1.87100310857074	1.87100310857074	0.448753749808762	9586.0	0.74084625153255	0.6506529002251317	4	1.7369581487259116
COL4A2	COL4A2	9.88711941638899e-09	7227.0	1.86472874485432	-1.86472874485432	0.8632514420951319	9458.0	1.4907864564878288	1.7839558645655074	20	0.20961409180241514
FTH1	FTH1	0.000460205037598404	7226.0	1.85295420801836	1.85295420801836	0.892231037635336	6702.0	0.51489526079448	0.580694885800794	25	2.3042375263537243
