	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	log2FoldChange (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
CST6	CST6	8.47511024478999e-16	16072.0	7.03808546635105	-7.03808546635105	0.5740591573381589	15999.0	1.1605882664023617	1.0056645112326346	23	5.844391578206026
LRRTM1	LRRTM1	2.3845751174996e-06	16071.0	7.0348587235227695	7.0348587235227695	0.318481737536893	15032.0	1.29856443880988	1.0745240501654376	24	5.3384512741522245
CASP5	CASP5	7.14847383938011e-05	16070.0	7.0200656478436505	7.0200656478436505	0.564056558394532	7061.0	0.6450048763249832	0.6485524325505537	23	9.82967675635345
LILRA4	LILRA4	2.62190775937879e-06	16069.0	6.997641761052719	-6.997641761052719	0.515396226636218	11213.0	0.7734707262962296	0.8655915883531708	23	7.190655637722024
MUC13	MUC13	1.1819589922341002e-06	16068.0	6.9974709089238605	6.9974709089238605	0.2876634489364625	16539.0	2.1677525797819737	2.273982461401506	23	2.1239030692282577
NLRP7	NLRP7	6.99942802519729e-09	16067.0	6.98003299648347	-6.98003299648347	0.149610422002135	17319.0	2.1173061343419755	1.4640889887780704	23	3.321332855730258
UPK1A	UPK1A	7.58110727556139e-45	16066.0	6.97672413244837	-6.97672413244837	0.5411038513476619	13219.0	0.9172253085677817	0.8289242903066553	24	7.310075111490478
FAM155B	FAM155B	5.114748081444471e-07	16065.0	6.92077289315974	-6.92077289315974	0.289710923169307	12216.0	0.7986052650104709	0.5623619733971912	25	10.886524903463268
DNAJC15	DNAJC15	1.1842509064889898e-77	16064.0	6.78490623748214	-6.78490623748214	0.11329422176852802	7789.0	0.8260568790937001	1.347130332369784	25	4.423365145305591
RBP4	RBP4	5.876560957527549e-06	16063.0	6.784260087817151	-6.784260087817151	0.44594084758686797	16243.0	1.4653577110368525	1.254815149782876	23	4.238793560709434
CLGN	CLGN	1.2622197530601101e-09	16062.0	6.663927427199191	6.663927427199191	0.17833400908985603	9417.0	0.7481700422630979	1.2272985790796143	25	4.820145224459142
ITGB3	ITGB3	4.4741884883133497e-10	16061.0	6.64206471443274	6.64206471443274	0.0833617883225867	15158.0	1.2486405097515907	0.9049486165774218	25	5.959923144674725
JPH3	JPH3	9.203845557604767e-58	16060.0	6.6114747096607305	6.6114747096607305	0.2165055547702195	15764.0	1.2812719072288261	0.8759888202974699	25	6.084784050807707
PPP2R2B	PPP2R2B	9.418618365005697e-146	16059.0	6.60940008636	-6.60940008636	0.38915291915236405	10899.0	0.7652951274690141	0.6071453363981828	24	9.625545332457696
ENPP2	ENPP2	0.00025818913441776097	16058.0	6.58444536098712	6.58444536098712	0.5189317902676575	5470.0	0.567236758166463	0.6524565346302869	25	9.222389973042871
DLGAP3	DLGAP3	2.9463519569557695e-05	16057.0	6.5836211691	-6.5836211691	0.1478701052268795	14569.0	0.9783441214342773	0.6594332568895218	24	8.50014309879552
LCN2	LCN2	2.3038722454460702e-10	16056.0	6.57793447631163	6.57793447631163	0.20947773914995801	14269.0	1.0509820414514501	1.195407711444428	25	4.623487352429645
CBLC	CBLC	1.1101405470098401e-07	16055.0	6.530098086544441	-6.530098086544441	0.29089395722654954	14540.0	0.9798894389460147	0.7672385755530795	25	7.2340062458374765
CFI	CFI	1.7650427510765193e-141	16054.0	6.52214982626524	6.52214982626524	0.191095909897607	12512.0	0.8504161488654849	0.936789025103002	25	6.054440781664939
KCNMB4	KCNMB4	9.428680886798728e-39	16053.0	6.48384137291518	-6.48384137291518	0.4616312988703329	3599.0	0.42983030882666695	0.36459328256779433	25	16.604834355286837
SLC40A1	SLC40A1	1.26027359131989e-26	16052.0	6.481054972588709	-6.481054972588709	0.19600809066026698	9729.0	0.6523762682160626	0.9949164287401909	25	5.858460606337749
LINC00520	LINC00520	4.56317779408697e-09	16051.0	6.4593073994345795	6.4593073994345795	0.22896022390364199	15133.0	1.8439623728399397	1.817797158559612	21	2.53897691767312
SERPING1	SERPING1	2.7013155532577398e-05	16050.0	6.4510055794706	6.4510055794706	0.360111457283344	10573.0	0.6485870625229505	0.8752093715499123	25	6.629749069839277
FLRT1	FLRT1	5.035304870680719e-36	16049.0	6.42345425090846	6.42345425090846	0.160459624494198	14094.0	0.7599931944666151	0.4512564038490416	25	12.55042811167825
SOX15	SOX15	3.0105663172644897e-92	16048.0	6.40747881810841	6.40747881810841	0.457873973632676	3687.0	0.8231416421026952	1.3892477486866592	25	4.019684164530718
THSD7A	THSD7A	7.826274164818158e-53	16047.0	6.35542600875159	-6.35542600875159	0.5420435686341065	8602.0	0.5543155768539431	0.553345675011862	25	10.48370068451929
SPINK4	SPINK4	5.8136314492808e-12	16046.0	6.33893519771072	-6.33893519771072	0.2027794384171675	16250.0	1.950608166277828	2.0139466823829806	22	2.178968822670346
GKN1	GKN1	7.787831361642309e-05	16045.0	6.30389771538989	-6.30389771538989	0.5053667939712391	16270.0	2.8924114502351226	3.4395974370541844	22	0.9918271912879744
AZGP1	AZGP1	2.53782918704017e-07	16044.0	6.297768569550411	6.297768569550411	0.543423731966746	11497.0	0.8143330253613752	0.7146063522847967	25	7.673365240396976
AGAP11	AGAP11	8.09766690048437e-05	16043.0	6.274956606466239	-6.274956606466239	0.230951757125811	7369.0	0.4967781428348708	0.6689727921290956	25	8.63738934021747
TREML2	TREML2	1.94199928579203e-06	16042.0	6.2713893343691804	6.2713893343691804	0.478332723450528	12516.0	0.772257083476716	0.5236617823018194	24	10.501305301907571
LINC00858	LINC00858	0.00010065002747350999	16041.0	6.26634483195676	6.26634483195676	0.344118302585799	15471.0	1.091313742315519	0.781833089402801	23	6.619099600394453
SLC9A2	SLC9A2	5.30049641315277e-47	16040.0	6.24507557577137	-6.24507557577137	0.244272591862351	12578.0	0.833242455590782	0.6276714290189312	25	8.62207975379641
LINC01215	LINC01215	0.000155380307355059	16039.0	6.229933605076491	6.229933605076491	0.48656584771095096	12137.0	0.7217256204631413	0.5766758795481911	25	9.551653155545315
SCARNA2	SCARNA2	0.21402672479985396	16038.0	6.18626026845214	6.18626026845214	0.21544660830912502	15221.0	1.1385213126363942	1.0270209720145682	25	4.914932696957765
TREM1	TREM1	3.7487794160492795e-12	16037.0	6.14512161282411	6.14512161282411	0.3842205170564175	14224.0	1.0203054039163337	0.8052959425583254	23	6.363891754659623
WSCD2	WSCD2	2.08219835045367e-12	16036.0	6.14190958212815	-6.14190958212815	0.24825050408001398	13516.0	0.8627323805062602	0.6655829929375718	24	7.931658797833869
PCDHA2	PCDHA2	1.21858524782682e-06	16035.0	6.139071269045099	6.139071269045099	0.3692692676321845	11725.0	0.8108856218325613	0.7744962514499816	24	6.879549949063429
PPARGC1A	PPARGC1A	1.0754808992208e-26	16034.0	6.1283810871940805	6.1283810871940805	0.20057674899488953	13792.0	0.9072604467992365	0.6689388044465214	25	7.805079636118267
FGG	FGG	0.00023673062872030498	16033.0	6.10114760947195	6.10114760947195	0.47058269550602405	16671.0	1.8202930891401752	1.7260258021260344	23	2.4801799110180323
ARHGEF25	ARHGEF25	5.11521282553718e-28	16032.0	6.06729867472356	6.06729867472356	0.34916176351539496	12402.0	0.8437650930765211	0.8318374914327586	25	6.2795120867298415
EFHD1	EFHD1	9.732872076866229e-17	16031.0	6.05082981520837	-6.05082981520837	0.330073126618914	12355.0	0.87017987486916	0.7651628230094348	25	6.7706503564344365
DCLK1	DCLK1	1.83765320378582e-07	16030.0	6.0386003800980195	6.0386003800980195	0.28780497082513545	13524.0	0.9069750810350087	0.7052873962959313	25	7.275935067057166
PTPRO	PTPRO	0.0004925807050631281	16029.0	6.01974398684867	6.01974398684867	0.270832701768102	11933.0	0.8661666388081861	0.639364659747093	24	8.06046638561323
EMC10	EMC10	8.791761647687636e-203	16028.0	6.010165016784849	-6.010165016784849	0.32021369251462395	3479.0	0.28329408010946694	0.23381137415519773	25	24.493551510774825
CCND2	CCND2	0.000140835011050198	16027.0	5.98871667083071	5.98871667083071	0.327868372937569	9958.0	0.6344913221474383	0.9152322406707166	25	5.8501275531546995
CDH10	CDH10	0.00050969443987008	16026.0	5.96232037787783	-5.96232037787783	0.4089290304756145	14143.0	0.9847830427901423	0.9293902619224284	24	5.355702054368135
DGKK	DGKK	0.00036909482858585	16025.0	5.955214932213451	-5.955214932213451	0.30428610033623	14343.0	1.193121579527114	0.947882909737406	23	5.023925744167695
CSF3	CSF3	8.569406513472309e-08	16024.0	5.9522404018776705	5.9522404018776705	0.3538528348965675	15182.0	1.0098164648885386	0.7369954608663907	23	6.706179616328925
APOC1	APOC1	0.000384843614240665	16023.0	5.9511833790754105	-5.9511833790754105	0.5031457859455309	13088.0	0.9583579579275104	0.8322324689945445	25	5.999315824795859
GALNT13	GALNT13	1.84611669630425e-35	16022.0	5.9385773194779405	5.9385773194779405	0.14836416483835552	13578.0	1.0229510241562674	0.9025360413380844	24	5.446459831159596
ANKRD1	ANKRD1	4.07851908411109e-06	16021.0	5.89497530109455	-5.89497530109455	0.242376047474792	16896.0	1.6374838057289127	1.3961381845774454	24	3.049477152330883
SLIT3	SLIT3	8.431333603397158e-95	16020.0	5.88719500319029	-5.88719500319029	0.1366876842939275	14618.0	1.0398782086278922	0.7208962625361353	25	6.724014322822798
FAM171A1	FAM171A1	2.83730206723455e-37	16019.0	5.8728575151632905	5.8728575151632905	0.14830828228789003	10278.0	0.5994366589364986	0.4699249964277267	25	11.221835178622662
ERG	ERG	8.58403483135095e-05	16018.0	5.86679511187461	-5.86679511187461	0.401091244350651	10215.0	0.6464878198402602	0.6304897674091379	25	8.279765290222045
GDA	GDA	6.816463293335979e-63	16017.0	5.830765167349969	-5.830765167349969	0.16941743631567002	14422.0	1.3841715357432056	1.30124981905371	25	3.417171373626317
SLC43A1	SLC43A1	8.297506438748499e-102	16016.0	5.820746110737961	5.820746110737961	0.6423831936102605	1167.0	0.4298910757181861	0.6810016769551182	25	7.9160671954924755
ISM1	ISM1	5.9247190080193e-06	16015.0	5.81603218941779	5.81603218941779	0.5316021567698795	11395.0	0.670638977119362	0.4559019964359436	24	11.286182671984374
GSC2	GSC2	0.000907457868739766	16014.0	5.80334015888014	5.80334015888014	0.237348847156001	16471.0	2.0305052215681663	1.502199688268026	21	2.511540221168529
SLC25A20	SLC25A20	0.0010258911894664802	16013.0	5.80132951221627	5.80132951221627	0.112280805238298	8434.0	0.5022981048014793	0.3576905048063506	25	14.814571078098995
CRISPLD1	CRISPLD1	1.16441586816152e-15	16012.0	5.77602775602582	5.77602775602582	0.42653571832876	10572.0	0.6850594622277935	0.727993561255453	25	6.993150166079017
MMP7	MMP7	1.48147829048454e-12	16011.0	5.768272642808241	5.768272642808241	0.144679454096332	15588.0	1.1767141307904405	0.887268471942182	25	5.174937076223538
MIA2	MIA2	3.967348525812249e-06	16010.0	5.75573589061571	-5.75573589061571	0.0984488486705138	8483.0	0.4556972980130089	0.323760970848523	25	16.37022084135772
LRFN2	LRFN2	4.504586404914859e-06	16009.0	5.74034505589666	-5.74034505589666	0.330121542447015	13603.0	0.8213374793817908	0.5148365044534997	24	9.554504262933742
GLDN	GLDN	0.000288889199622458	16008.0	5.73720912725534	5.73720912725534	0.36040519080079503	13944.0	1.0517846538049274	0.7687771444300415	24	6.094645902778637
TNFSF11	TNFSF11	0.00266679262838586	16007.0	5.718923511703111	5.718923511703111	0.6583527149422306	7979.0	0.6086020749743543	0.6325143444723809	24	8.079376351522258
LEMD1	LEMD1	3.31780704076507e-14	16006.0	5.7170096341530705	5.7170096341530705	0.312354779974388	15076.0	0.9914763698124094	0.7596076117235773	25	6.221018841054336
ITGBL1	ITGBL1	9.79829776235988e-12	16005.0	5.69930804782077	-5.69930804782077	0.49969361141375296	12006.0	0.9420632439681367	0.8951050114247927	25	5.314733738648429
GABRG1	GABRG1	0.00220288820259204	16004.0	5.69391903276801	5.69391903276801	0.48002665660048904	16484.0	1.632654038300309	1.3131805624747273	23	3.0926935034844925
GPX7	GPX7	0.0017102340777649801	16003.0	5.67427570985278	5.67427570985278	0.39166094629625	7861.0	0.4792622706195529	0.42955639397780077	25	12.093903180269509
CCDC85A	CCDC85A	1.73123819018335e-05	16002.0	5.66826838957924	-5.66826838957924	0.562793352065492	4448.0	0.41073788907732295	0.3604383926664736	25	14.586488585767544
DSG3	DSG3	3.905090317591629e-54	16001.0	5.64902572148753	5.64902572148753	0.33755224932784045	13590.0	1.2168102470670232	0.974961652504588	24	4.546040824307856
PAG1	PAG1	9.006813005921017e-134	16000.0	5.63894399525533	-5.63894399525533	0.5433139986491414	5491.0	0.47958015263187836	0.5463168487562285	25	9.443903943964953
GRM4	GRM4	8.69711172890037e-05	15999.0	5.638761764320459	5.638761764320459	0.185975788018165	16969.0	2.0544837181623232	1.5540051812666276	23	2.306477539049572
SERPINB4	SERPINB4	5.61141904197765e-10	15998.0	5.6286609121234905	5.6286609121234905	0.31764458650833094	17243.0	1.7393920593189953	1.348318288217692	24	2.8845331898194613
ACHE	ACHE	5.635363492058069e-121	15997.0	5.62790266820585	5.62790266820585	0.46154961052507704	9227.0	0.5425000658131667	0.41713496703147035	25	12.191264229375957
SDC2	SDC2	1.1227703758369396e-149	15996.0	5.6098966867697095	-5.6098966867697095	0.47491913175327505	7856.0	0.6294932970609856	0.9916201826624617	25	5.022490946419157
FGD5	FGD5	9.21482421203113e-12	15995.0	5.5904545836983095	-5.5904545836983095	0.07721514638731869	14166.0	0.9364310791157493	0.647561265093575	25	7.187001069173025
XYLT1	XYLT1	2.1352611672116794e-78	15994.0	5.58245635174901	-5.58245635174901	0.44338928456161103	7079.0	0.5867928636479887	0.7948936999223561	25	6.28469377551865
GABRA2	GABRA2	0.0022977091693406303	15993.0	5.5799055525029	5.5799055525029	0.2076138071593795	15769.0	1.2677215955040302	0.8939387799168549	24	4.82380231608248
FGB	FGB	0.004098421008712771	15992.0	5.57518135568853	5.57518135568853	0.442031870894116	16542.0	1.9156436415736933	1.8990230577115619	22	1.92706333883318
LOXL2	LOXL2	2.69914081463822e-36	15991.0	5.564492966601451	5.564492966601451	0.0854905857618376	15916.0	1.291469293381978	1.175822380942242	25	3.6340724096400496
TYRP1	TYRP1	0.000742109799221689	15990.0	5.55668871789596	5.55668871789596	0.2726504193176745	16976.0	1.8009923861126964	1.5338101878549066	22	2.4486056759316166
NGF	NGF	4.56841321793646e-05	15989.0	5.548163290050599	5.548163290050599	0.368527334504531	15190.0	1.0611612619680557	0.957212842566293	24	4.687569815771449
SFRP1	SFRP1	4.48753875994366e-57	15988.0	5.53217664425446	-5.53217664425446	0.191847125470159	13443.0	0.9313711176623306	0.7700488079592456	24	5.974693394805728
GPR78	GPR78	2.6680398714363395e-44	15987.0	5.49363268185604	-5.49363268185604	0.43804954014433006	13726.0	0.8308359856154692	0.6363890697544679	25	7.326959116440475
NOL4	NOL4	0.004674876081566679	15986.0	5.48434643448361	5.48434643448361	0.26837851851347355	11485.0	0.8966104049537954	0.7322265506069572	24	6.265459816674155
MOGAT2	MOGAT2	0.00262294759490286	15985.0	5.481801132628259	-5.481801132628259	0.24166700565896798	16332.0	1.4053891634413591	1.0223656397026173	23	3.9872349097849518
FSTL4	FSTL4	3.3686845413106994e-79	15984.0	5.46399677685496	-5.46399677685496	0.278519847994086	11638.0	0.8450294150805626	0.6888401802786112	25	6.705426736149726
ALDH1A1	ALDH1A1	0.0010423118292934	15983.0	5.46129365170862	5.46129365170862	0.351878319818044	12755.0	0.952468663398499	1.0515627841767867	25	4.287737314553066
CHAC1	CHAC1	7.496276148488869e-109	15982.0	5.455178581566821	5.455178581566821	0.4751397453813925	10647.0	0.837164957821885	1.3276573922445285	25	3.4783172607036468
ANGPT1	ANGPT1	4.48752820874526e-05	15981.0	5.453717678313169	5.453717678313169	0.6092298041418399	3219.0	0.3449022271737177	0.422351710879738	25	12.096116387212067
GPC6	GPC6	0.00354506919432216	15980.0	5.44870994477252	5.44870994477252	0.35157379006756145	11745.0	0.7007322039480239	0.5219057839808593	25	9.097384789662776
ITLN1	ITLN1	8.63973068028229e-09	15979.0	5.44674142485757	-5.44674142485757	0.6816423981316504	16305.0	1.4853048019132578	1.2074863065510992	24	3.280730060003102
THEMIS	THEMIS	0.00352782594819555	15978.0	5.43663633207526	5.43663633207526	0.435088271496051	9480.0	0.8709915671181442	1.0887764234512978	24	4.193372180566272
CCDC178	CCDC178	0.00782493441041655	15977.0	5.433232264623211	5.433232264623211	0.5639454994185105	9443.0	0.788350431254761	0.7934536513515499	24	5.854005240830979
SAGE1	SAGE1	3.4137469118986606e-05	15976.0	5.36850586053111	5.36850586053111	0.24666522473829403	13940.0	1.1699774342429519	1.055621358074383	22	3.9773053038135995
SHANK1	SHANK1	0.0009415527966572289	15975.0	5.3496879760689	5.3496879760689	0.28405216139568107	13873.0	1.0270025086796544	0.7979221113385522	24	5.417427849113913
PRSS3	PRSS3	0.00798875194373808	15974.0	5.33761105180078	5.33761105180078	0.36375375191525794	15637.0	1.2444600129779337	1.1358724059794771	25	3.603530658263743
PDE7B	PDE7B	2.36080306559595e-20	15973.0	5.318645070990041	-5.318645070990041	0.47323425664422	6344.0	0.5284029185793868	0.6236327767694226	25	7.681190487173131
CEACAM7	CEACAM7	0.00102461773807184	15972.0	5.3177570161272305	5.3177570161272305	0.222873814728879	16622.0	2.1262872670868513	1.9223810574699112	23	1.660165000398383
LINC00668	LINC00668	0.00544857908137545	15971.0	5.31423918173089	-5.31423918173089	0.361117023662781	16888.0	1.403849099939767	0.9616709188772249	23	4.066245536837697
CTNNA2	CTNNA2	0.0120005091880621	15970.0	5.310016751221791	5.310016751221791	0.134358590280999	15335.0	1.1864885894558972	0.98959827473915	23	4.166870807098792
SRGN	SRGN	0.00113276128135964	15969.0	5.30838804037892	-5.30838804037892	0.357400383555308	8894.0	0.6009123096610459	0.5509475938027496	25	8.544325782831615
CCDC8	CCDC8	0.005033837031314671	15968.0	5.30509429257003	-5.30509429257003	0.21687894176121106	12871.0	0.7988953294769097	0.674972444071303	25	6.676122859049773
EOMES	EOMES	0.00858628895689512	15967.0	5.226860261228139	5.226860261228139	0.5514886078633585	7514.0	0.7037147259503042	0.8664572552337158	25	5.220275446891808
TNFRSF1B	TNFRSF1B	2.55378242430623e-37	15966.0	5.20260671726873	-5.20260671726873	0.36664131828718	9232.0	0.46210975050229763	0.3294823940327707	25	14.387709488036977
SEMA3D	SEMA3D	4.15790973868489e-10	15965.0	5.18333129155487	-5.18333129155487	0.40018478665156	8495.0	0.7418358276261653	0.8125194871598956	25	5.46632485019361
AZGP1P1	AZGP1P1	0.0142168472835897	15964.0	5.17321469688531	5.17321469688531	0.629970517617108	11298.0	0.8108849125551653	0.7377123467844765	25	5.913320826667151
ENOX1	ENOX1	2.81493581724796e-37	15963.0	5.14722740896951	-5.14722740896951	0.371625704311823	13069.0	0.8921172915031639	0.7747076836752382	25	5.492536355493425
POPDC3	POPDC3	0.000275009778131085	15962.0	5.14463384235618	5.14463384235618	0.619268824119933	12714.0	1.0993804983265272	1.1667425532864681	23	3.467134487068314
AGBL2	AGBL2	0.00228809798987853	15961.0	5.13924581040937	-5.13924581040937	0.565275421850527	6404.0	0.4249025785130642	0.43957130659633326	25	10.724865707000244
LTF	LTF	0.00011524368276628	15960.0	5.138502470214769	-5.138502470214769	0.6833910882156301	9248.0	0.6893969209569301	0.6756908441753433	24	6.5845283943247965
NMUR2	NMUR2	0.0204835545346406	15959.0	5.129873026623099	5.129873026623099	0.433812021940962	15177.0	1.3649699167151388	1.2943961588588293	24	2.9086173380081637
GRK1	GRK1	0.0142545724083066	15958.0	5.12353834239388	5.12353834239388	0.1581146254261315	16752.0	1.7532355490749687	1.0076864429957328	22	3.3445947563801686
KLHL3	KLHL3	5.422277566068621e-08	15957.0	5.104086743147049	-5.104086743147049	0.701951770513491	408.0	0.34784372957205284	0.5101010933026988	25	9.324118446365684
CX3CL1	CX3CL1	3.8171691924734803e-08	15956.0	5.0922427669855805	5.0922427669855805	0.365036985331819	11602.0	0.8047700933983409	0.742415225493664	25	5.775033332238457
HLA.DQB1	HLA.DQB1	2.4819275350207e-35	15955.0	5.0398304805787095	5.0398304805787095	0.2919128476894035	6421.0	0.7703227486655329	1.3157658161555135	25	3.244884218369565
LCP2	LCP2	0.0140296704684543	15954.0	5.03141123302862	-5.03141123302862	0.415876401826413	10126.0	0.5683868095953835	0.5079169601515154	25	8.786917495532895
GJA1	GJA1	7.966521845431047e-84	15953.0	5.0204829334004994	-5.0204829334004994	0.4252196302447425	11363.0	0.8200099416776641	0.7882188265017392	25	5.3290696066792895
HEY2	HEY2	2.0502907062772399e-07	15952.0	5.01298587213362	5.01298587213362	0.4675906969781709	10709.0	0.6390212882568178	0.4747083426971821	25	9.21400403250753
RBM24	RBM24	0.00341254575607895	15951.0	4.99715698122982	-4.99715698122982	0.289530838097098	11789.0	0.7605991853752087	0.6504610818336649	24	6.5131610701621945
