	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	log2FoldChange (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
IFI27	IFI27	4.90576865123936e-06	17150.0	5.275218385620049	5.275218385620049	0.9994185152961801	9911.0	0.3119840942195561	0.2988693024659505	25	16.606704838701
DOK5	DOK5	0.03406691821821	17149.0	5.2105698464919294	-5.2105698464919294	0.999752142765158	11493.0	0.3482231489667299	0.49652013942385637	25	9.792848892629587
PLA2G2F	PLA2G2F	0.248334688103563	17148.0	5.14651441234184	5.14651441234184	0.999752142765158	15444.0	0.5961492542128035	0.5369692001261595	25	8.47416417377373
ABI3BP	ABI3BP	9.48758276802859e-06	17147.0	5.13019112800105	5.13019112800105	0.9990068707568471	13463.0	0.3438164104970738	0.23832359111164575	25	20.08351206516411
LTB	LTB	0.000336661686464065	17146.0	5.10933291619099	5.10933291619099	0.9994185152961801	15679.0	0.7090906246588975	0.7446544945121607	25	5.909105932966653
SLC7A4	SLC7A4	0.196134591210993	17145.0	5.08887931200737	5.08887931200737	0.999752142765158	10521.0	0.26607544064685906	0.2594341309655355	25	18.589704652242517
NDP	NDP	0.0107522449712993	17144.0	5.0648515678039905	5.0648515678039905	0.9994185152961801	10213.0	0.4734494129431271	0.5687037753550157	25	8.073451160043136
SLC38A3	SLC38A3	0.00220402835277955	17143.0	5.011210061538571	-5.011210061538571	0.999752142765158	12046.0	0.4003111322295272	0.4348156252039053	25	10.604262271271365
PADI4	PADI4	2.04560779773473e-06	17142.0	4.96275950588612	-4.96275950588612	0.9992126930265136	16246.0	0.591314072872235	0.48312286662046966	24	9.048309933232767
PDZK1IP1	PDZK1IP1	0.00016642528192986	17141.0	4.903502817445469	4.903502817445469	0.9994185152961801	10393.0	0.33266432516581795	0.2915070609544503	25	15.68002667693141
ACTG2	ACTG2	0.00105300515243382	17140.0	4.87869975205709	-4.87869975205709	0.999752142765158	14605.0	0.4389981784812747	0.40058017161330073	25	11.083178569960952
POU3F3	POU3F3	0.504046560392277	17139.0	4.83233473391261	4.83233473391261	0.999471063826313	14991.0	0.4147778568878833	0.2930983585250955	25	15.071926363744849
OLFML2B	OLFML2B	7.50101206891e-05	17138.0	4.82951535039079	4.82951535039079	0.9994185152961801	10170.0	0.26056211735094814	0.23957668114529168	25	19.070943011640573
CPA3	CPA3	0.5053589317620879	17137.0	4.81678686498341	-4.81678686498341	0.9994185152961801	13118.0	0.47177405022378927	0.4917733764489465	25	8.835396592907461
CACNG5	CACNG5	0.507028160343144	17136.0	4.805231150444929	4.805231150444929	0.999752142765158	16251.0	0.6201502103488423	0.6869522613071501	25	6.092244215242278
ZNF667.AS1	ZNF667.AS1	0.0179886165656613	17135.0	4.79098462832955	-4.79098462832955	0.999752142765158	7602.0	0.20607894690198478	0.2655769886077925	25	17.263941825165478
CPB1	CPB1	0.513827365380188	17134.0	4.75828911719857	-4.75828911719857	0.998403515966767	17680.0	1.2200243766697079	0.7915364742944587	23	4.4701221680058625
SLC17A1	SLC17A1	0.518088788307757	17133.0	4.727482555773	4.727482555773	0.9994185152961801	16589.0	0.77467004116668	0.6666423238391819	25	5.9294352807396615
VNN1	VNN1	9.48758276802859e-06	17132.0	4.7222422283508605	4.7222422283508605	0.9994185152961801	14576.0	0.4139904091579797	0.3387686877374081	25	12.71738497429362
CDO1	CDO1	0.0925401030453074	17131.0	4.71465785551017	4.71465785551017	0.999752142765158	11280.0	0.2899753046342234	0.28941965866166414	25	15.288120272605482
CSN3	CSN3	0.497586702621485	17130.0	4.69892846435311	-4.69892846435311	0.9987051933618071	17602.0	2.2466434921836487	2.6950585779374645	24	0.9099189873810467
MAB21L1	MAB21L1	0.00267533675425214	17129.0	4.6405000591295	-4.6405000591295	0.9994185152961801	10913.0	0.43638682589511596	0.5204411470258762	25	8.077980108335586
SSX5	SSX5	0.294732443404088	17128.0	4.63402257521442	4.63402257521442	0.9992126930265136	16217.0	0.6943958507881945	0.5927733111276664	24	6.646093288059223
ANO2	ANO2	0.00101141693763186	17127.0	4.61043874903496	4.61043874903496	0.999752142765158	8224.0	0.2982580664895127	0.426124459690009	25	10.11953335343015
KRT6B	KRT6B	0.0817981302929205	17126.0	4.581079663387079	4.581079663387079	0.9990068707568471	16837.0	0.8023415441124794	0.8552975608319208	25	4.418039162416343
PKP1	PKP1	0.0040850568616741705	17125.0	4.5290197256645195	4.5290197256645195	0.999752142765158	13734.0	0.4524214365310584	0.5928382023466948	25	6.8764095717796625
KISS1R	KISS1R	0.10108422810497601	17124.0	4.51189846047573	-4.51189846047573	0.9994185152961801	2666.0	0.253433252169676	0.25986016515680443	25	16.387525982431427
RTP3	RTP3	0.0441512261350498	17123.0	4.497638033987809	4.497638033987809	0.9995853290306691	10582.0	0.4501225978594288	0.49064273494979893	24	8.249414793724622
RGS7	RGS7	0.00119077983503938	17122.0	4.4552878073226	4.4552878073226	0.999752142765158	11443.0	0.3061029159271333	0.2838481981912391	25	14.617619269155997
RPTN	RPTN	0.546546834032975	17121.0	4.4091391696977595	-4.4091391696977595	0.9987051933618071	17521.0	1.1007124285385725	0.8687288967327379	24	3.8083535077537727
OLFM4	OLFM4	0.17773380412620604	17120.0	4.40899640593739	4.40899640593739	0.9929734272157466	17337.0	0.8753056291871942	0.8795270121081382	24	4.017717168549823
KRT38	KRT38	0.258483597656176	17119.0	4.3749238039966	4.3749238039966	0.9992126930265136	16570.0	0.6681029330607565	0.5618994748632802	22	6.596946672423527
MUC7	MUC7	0.158817920781967	17118.0	4.35485462227983	-4.35485462227983	0.9990068707568471	17732.0	1.6683762680948964	1.2770225525982166	21	2.1037047064823193
CNR1	CNR1	0.00016642528192986	17117.0	4.3529547277975205	4.3529547277975205	0.999752142765158	13801.0	0.43857904645932266	0.35481094897991877	25	11.032285482147676
AKAP4	AKAP4	0.430226808434351	17116.0	4.34819593309975	-4.34819593309975	0.9995853290306691	17393.0	0.8146707939884451	0.6826522245808336	22	5.17617171947397
IL24	IL24	0.00514205526233085	17115.0	4.34783429230049	4.34783429230049	0.9994185152961801	13217.0	0.48449765397938427	0.4849927620008436	25	7.965761431949754
EVPLL	EVPLL	0.017446103940161	17114.0	4.34078700273086	-4.34078700273086	0.999752142765158	8884.0	0.26630098397861013	0.24507559277859123	25	16.625425537308665
RHOJ	RHOJ	0.000704215355427773	17113.0	4.2818085459952995	4.2818085459952995	0.9994185152961801	14930.0	0.37584099232010126	0.29320297859514316	25	13.321718532295632
LILRA4	LILRA4	0.552408877528715	17112.0	4.25847845350026	-4.25847845350026	0.999752142765158	13739.0	0.42951254600430566	0.5242972290126258	25	7.303044333663163
MFAP5	MFAP5	8.50013831633145e-08	17111.0	4.2476159100515405	-4.2476159100515405	0.9994185152961801	13203.0	0.3395416026475319	0.2326841061711858	25	16.795622063368768
KRT31	KRT31	0.377682830523736	17110.0	4.21963219731631	-4.21963219731631	0.999752142765158	12007.0	0.4198033558379562	0.4543584270396071	25	8.363064522069747
FABP4	FABP4	0.00279079243194092	17109.0	4.20525352556733	-4.20525352556733	0.9994185152961801	15895.0	0.6188118873843943	0.5996492626546773	25	5.980898937998488
TBL1Y	TBL1Y	0.5739389453992281	17108.0	4.15969033121242	-4.15969033121242	0.999752142765158	4948.0	0.23250808090030195	0.2855250143407498	25	13.754249375942104
PDE1B	PDE1B	0.0016288586827533599	17107.0	4.14512565067843	4.14512565067843	0.9994185152961801	14451.0	0.42857836758474255	0.28913389610196044	25	12.854069803642396
CYP4B1	CYP4B1	0.18644511103524902	17106.0	4.13384335291957	4.13384335291957	0.999752142765158	14755.0	0.6065297586103668	0.8135295472368388	25	4.335814975976913
GKN2	GKN2	0.48396385187741897	17105.0	4.12743762226453	-4.12743762226453	0.9992126930265136	17499.0	1.1810317655908247	1.0548740990356893	24	2.793135085378583
XAF1	XAF1	0.00035150309494124304	17104.0	4.11471819877612	4.11471819877612	0.9990068707568471	16383.0	0.5252572011066249	0.30996565986619445	25	11.58018923521718
SERPINB4	SERPINB4	0.00897082480861912	17103.0	4.08092318766002	4.08092318766002	0.998403515966767	17140.5	0.8983658906764679	0.8238639744685139	25	3.862964513088055
SOX17	SOX17	0.623481889262049	17102.0	4.0805103013464	-4.0805103013464	0.9994185152961801	15767.0	0.41677964527349415	0.27738358915396766	25	13.208173804540664
BCHE	BCHE	2.04560779773473e-06	17101.0	4.07498531398381	-4.07498531398381	0.9994185152961801	11226.0	0.3230056165057422	0.23731112743543523	25	15.810382505130788
GALNT9	GALNT9	0.0498635863906861	17100.0	4.06157095426214	4.06157095426214	0.9994185152961801	16970.0	0.7802967902099229	0.6535081815485775	25	5.021014666223133
DSCR8	DSCR8	0.61176269878764	17099.0	4.03849478274734	4.03849478274734	0.9987051933618071	14423.0	0.5447286439927276	0.6148658146753727	24	5.682160327288965
EVI2B	EVI2B	0.0031947026415108	17098.0	4.00012878625674	4.00012878625674	0.9993797064613481	16036.0	0.5286982865732589	0.3996460123647177	25	8.68626332374223
CA10	CA10	0.0314520248881512	17097.0	3.99757478735906	3.99757478735906	0.999752142765158	15564.0	0.5899095750696517	0.5723110023625263	25	5.954219293744849
FZD10.AS1	FZD10.AS1	0.0817981302929205	17096.0	3.99251810474248	-3.99251810474248	0.9994185152961801	13461.0	0.3768942368509184	0.2691348445038012	25	13.434246593218424
NTRK3.AS1	NTRK3.AS1	0.608557871645928	17095.0	3.9863491439725602	3.9863491439725602	0.9998034461222916	12835.0	0.394920368725503	0.35815089990726595	24	10.027697197401894
ADGRL4	ADGRL4	0.37228804992572495	17094.0	3.94104699151796	-3.94104699151796	0.9994185152961801	10065.0	0.307838325283904	0.32202921176211485	25	11.282233205967449
CSF2RA	CSF2RA	1.0903644890784001e-06	17093.0	3.93099233039469	3.93099233039469	0.999035832347195	12488.0	0.33692208153915837	0.2897771636904397	25	12.402876068919529
CCL2	CCL2	0.0658066477780012	17092.0	3.92459716095844	3.92459716095844	0.9994185152961801	12629.0	0.3407115115404961	0.44114221987326313	25	8.12410485318673
KRT14	KRT14	0.0152811936917443	17091.0	3.9148222219529702	-3.9148222219529702	0.9994185152961801	16890.0	0.8154726678709079	0.7743347763917436	25	4.002596355706062
RAI2	RAI2	0.0399645880636795	17090.0	3.9070913769085096	3.9070913769085096	0.9994185152961801	14975.0	0.40683084253392177	0.25014476453311557	25	13.992939412134703
CTNND2	CTNND2	0.0771190082371842	17089.0	3.9060340442884507	-3.9060340442884507	0.999752142765158	13006.0	0.37456749208764245	0.3750783140980335	25	9.415277875216736
AMBN	AMBN	0.333635026041427	17088.0	3.9030614944721496	-3.9030614944721496	0.999752142765158	13870.0	0.5157997960841818	0.4262028430518218	23	7.947534263576256
PCDHAC2	PCDHAC2	0.0287356348932869	17087.0	3.89185214347232	-3.89185214347232	0.999752142765158	4486.0	0.19166900811500512	0.20689508293924513	25	17.884345450799696
SLCO2B1	SLCO2B1	0.0508255957090607	17086.0	3.8710497352443904	3.8710497352443904	0.9994185152961801	13268.0	0.3810237089042641	0.3300684158132651	25	10.57364430868355
CHL1	CHL1	0.134654983304235	17085.0	3.86463661029996	3.86463661029996	0.9994185152961801	14970.0	0.46062335001333565	0.3729528502148304	25	9.127194652959014
NOS1	NOS1	0.0358080646534949	17084.0	3.86433265008771	3.86433265008771	0.999752142765158	11168.0	0.339985089785561	0.3494456685978956	25	10.085537973451283
TGM3	TGM3	0.0525374312867515	17083.0	3.86035271774623	-3.86035271774623	0.9994185152961801	17064.0	0.9783087674765532	0.8841213124974953	25	3.2597833685610214
SLC7A8	SLC7A8	0.0026172136482133603	17082.0	3.8405916463623	-3.8405916463623	0.999752142765158	7723.0	0.24310152145781047	0.23271001432347757	25	15.459111784952295
SIGLEC6	SIGLEC6	0.661740093961697	17081.0	3.8398511585902204	-3.8398511585902204	0.999752142765158	15605.0	0.5461224486885112	0.5399917561494879	25	6.099590729659018
AMPH	AMPH	0.0817981302929205	17080.0	3.8156992640349503	-3.8156992640349503	0.9994185152961801	7675.0	0.19089450879332	0.15594948299294248	25	23.24345477570882
RARRES1	RARRES1	0.0138340468060995	17079.0	3.8136984230746798	3.8136984230746798	0.9990068707568471	15028.0	0.4582232246353236	0.35760126657336494	25	9.383286671751629
TNFSF8	TNFSF8	0.12831478849563302	17078.0	3.80303952381724	3.80303952381724	0.9990068707568471	11487.0	0.41486491313151974	0.4783428660802066	25	7.083150708298856
ADCYAP1	ADCYAP1	0.6701051572671128	17077.0	3.8016842810113998	-3.8016842810113998	0.9990068707568471	16511.0	0.7620072084434563	0.8455233587120002	25	3.595024361240988
LINC00494	LINC00494	0.0138724476661771	17076.0	3.79887410518989	3.79887410518989	0.9994185152961801	16765.0	0.608638598193357	0.42541461221639454	25	7.4991206587275485
L1CAM	L1CAM	0.00016642528192986	17075.0	3.76549741782038	3.76549741782038	0.9994185152961801	12971.0	0.27872337129730723	0.18163016184264424	25	19.197109175863908
PTPRD.AS1	PTPRD.AS1	0.0796890944331853	17074.0	3.75839242811512	3.75839242811512	0.9994185152961801	10087.0	0.28061411325154223	0.3154458459887019	25	11.024961523786047
FAM189A1	FAM189A1	0.108449711046768	17073.0	3.7364829857369304	-3.7364829857369304	0.9994185152961801	12161.0	0.3054086782697319	0.17947220007162026	25	19.117580918370603
SH2D1A	SH2D1A	0.131734118323096	17072.0	3.73246881716688	-3.73246881716688	0.9994185152961801	15791.0	0.6053706986491751	0.5220677390164048	25	5.989832132529918
DGKK	DGKK	0.28433426583484306	17071.0	3.7290679405128597	-3.7290679405128597	0.9990068707568471	13601.0	0.49865991612413046	0.6805736555378139	25	4.74659575507069
PAGE1	PAGE1	0.0338844914098597	17070.0	3.72902646111198	3.72902646111198	0.9992126930265136	16058.0	0.7616394894875693	0.6493006137460895	24	4.570128086749066
SH3GL2	SH3GL2	0.0338844914098597	17069.0	3.7272376131094997	3.7272376131094997	0.9994185152961801	15684.0	0.5224835204815858	0.43328983071491345	25	7.396328889926124
PTPRZ1	PTPRZ1	0.0331063380655092	17068.0	3.7258341793790497	3.7258341793790497	0.999752142765158	13255.0	0.531035660720434	0.6659801389075821	25	4.797137830415025
TNN	TNN	0.14525589907029401	17067.0	3.6976406936974704	-3.6976406936974704	0.9994185152961801	14928.0	0.46024961803470615	0.3415011569606243	25	9.479883185391497
UBE2QL1	UBE2QL1	0.689070029764442	17066.0	3.6880031791543595	3.6880031791543595	0.999752142765158	12996.0	0.32547326326300074	0.19709119889497437	25	17.06078168251023
NR2E1	NR2E1	0.300423420205657	17065.0	3.6860969722418098	-3.6860969722418098	0.999752142765158	14871.0	0.4802590500770617	0.49381663482322163	25	6.491960165158037
LINC01561	LINC01561	0.0858433116956584	17064.0	3.68318155949158	3.68318155949158	0.999752142765158	15431.0	0.5006163125285797	0.44278219388889184	25	7.187654090176912
CLDN10	CLDN10	0.0035718040178759603	17063.0	3.67858944028579	3.67858944028579	0.999752142765158	9537.0	0.3464539505036977	0.43611850169876654	25	7.640435975091117
TCN1	TCN1	0.00200075957044718	17062.0	3.65564640574905	3.65564640574905	0.9990068707568471	15637.0	0.5767077807385467	0.822683656827795	25	3.74255474684237
FSTL4	FSTL4	0.00027098661186733503	17061.0	3.6470207803691204	-3.6470207803691204	0.9994185152961801	11287.0	0.2946047810824335	0.16889645722198032	25	19.848942094034644
LINC00317	LINC00317	0.697739438014615	17060.0	3.62931456872222	-3.62931456872222	0.9990068707568471	14342.0	0.4267164435659516	0.3423611845358686	21	9.35444282183437
TRDN	TRDN	0.534900118284361	17059.0	3.6257765633754104	-3.6257765633754104	0.9994185152961801	16760.0	0.7060455992043062	0.6139822280163992	25	4.755399799769317
LINC00488	LINC00488	0.227816966208727	17058.0	3.6241087734936803	-3.6241087734936803	0.999752142765158	15216.0	0.3860613545514912	0.2539828689408998	25	12.749078047841339
NOVA2	NOVA2	0.012630453812531	17057.0	3.6215911286919904	-3.6215911286919904	0.999752142765158	8514.0	0.27091664824068495	0.2507785724476459	25	13.361087623029729
STEAP4	STEAP4	0.00160722605090511	17056.0	3.61071343535321	3.61071343535321	0.9994185152961801	15742.0	0.5365888130545214	0.3808389216750711	25	8.071981216566694
KL	KL	0.0326952866132247	17055.0	3.5973854845859505	-3.5973854845859505	0.9994185152961801	15092.0	0.49500248961102533	0.3762779360228084	25	8.2449240254865
HPN	HPN	0.10510503762372501	17054.0	3.5936534234749105	3.5936534234749105	0.999752142765158	13849.0	0.35846835672640137	0.24126368028404152	25	13.409333153418292
BPIFB1	BPIFB1	0.0956358444915203	17053.0	3.5921212892991097	3.5921212892991097	0.998403515966767	17579.0	1.5836749408969395	1.7163379259389593	23	1.1701928379304483
ADAMTS5	ADAMTS5	0.0146863395584843	17052.0	3.56691312768885	-3.56691312768885	0.9994185152961801	13545.0	0.38759259420696507	0.2888135212616926	25	11.008212218018414
SPATA8	SPATA8	0.572413327154552	17051.0	3.5648726518161897	3.5648726518161897	0.9995853290306691	16237.0	0.6173483588130346	0.545291696218411	24	5.405408359313351
GKN1	GKN1	0.0246167674073251	17050.0	3.5566866139274	-3.5566866139274	0.9987051933618071	17708.0	1.831533064545486	1.671111768066724	24	1.0323388191908371
LRRC4	LRRC4	0.0413307438944175	17049.0	3.55515068584771	-3.55515068584771	0.999752142765158	8215.0	0.24157852505073132	0.1983047155247392	25	16.709497563024915
CDH5	CDH5	0.0190350426595184	17048.0	3.55311766931595	3.55311766931595	0.9994185152961801	15880.0	0.528709455536004	0.5397564513293315	25	5.603283122103173
TNFRSF13B	TNFRSF13B	0.48241074221753205	17047.0	3.53902909619647	-3.53902909619647	0.9995853290306691	13957.0	0.43938401159556717	0.5664052177897257	24	5.472486811997601
COL4A3	COL4A3	0.0314520248881512	17046.0	3.52897500584717	-3.52897500584717	0.9994185152961801	15816.0	0.49215368657691605	0.27512548911951074	25	11.037949733370942
PLIN4	PLIN4	0.0040850568616741705	17045.0	3.5244244389768498	-3.5244244389768498	0.9994185152961801	16899.0	0.6672759250584531	0.6390946645853479	25	4.470618630140103
MOGAT2	MOGAT2	0.0784579758912997	17044.0	3.51528345421306	-3.51528345421306	0.9995853290306691	15811.0	0.5279595832329959	0.4112179244668879	24	7.264576014902312
KLK6	KLK6	0.129702130193594	17043.0	3.51030351257505	3.51030351257505	0.999752142765158	9690.0	0.34507910606762854	0.2881834657306809	25	10.983365747518116
CLEC12B	CLEC12B	0.0499256107849124	17042.0	3.49838871536445	-3.49838871536445	0.9994185152961801	14205.0	0.4743431364537052	0.5051054175190253	25	5.986959303988938
TMEM108	TMEM108	0.0495058942559526	17041.0	3.4905655393567097	-3.4905655393567097	0.9994185152961801	3587.0	0.16937464700339544	0.1352565772636535	25	24.554745946878203
KCNB1	KCNB1	0.00105300515243382	17040.0	3.47469157513086	3.47469157513086	0.999752142765158	9608.0	0.28759130147229883	0.24140548258291278	25	13.202269640101997
MEG3	MEG3	0.000601543103701689	17039.0	3.473128542694	3.473128542694	0.9994185152961801	12245.0	0.339491251276626	0.37086954318573195	25	8.449432823466024
LOXL4	LOXL4	0.0326952866132247	17038.0	3.4598113646072597	3.4598113646072597	0.999752142765158	12646.0	0.3076840595510965	0.24974098215589144	25	12.621586084291788
NPAS4	NPAS4	0.323117191104205	17037.0	3.4557809089940297	3.4557809089940297	0.9994185152961801	15924.0	0.512111308489729	0.2666096823385581	25	11.041120392492873
APOE	APOE	0.0244183735382982	17036.0	3.42850650934155	-3.42850650934155	0.999752142765158	14317.0	0.3935929965655933	0.2786375892397001	25	10.891974485772446
G0S2	G0S2	0.174964436945116	17035.0	3.42680159605461	3.42680159605461	0.999752142765158	9885.0	0.2572740031219287	0.20237875796497187	25	15.661364981206523
TM4SF18	TM4SF18	0.0687674707458599	17034.0	3.4233450144119306	3.4233450144119306	0.9994185152961801	9987.0	0.30228857687120997	0.28551486077632504	25	10.93132745894367
MAOB	MAOB	0.5718588959475339	17033.0	3.42133274580868	-3.42133274580868	0.9994185152961801	14094.0	0.4534145062645022	0.3416106515295758	25	8.688014341049383
PALMD	PALMD	0.0326952866132247	17032.0	3.41641800813337	-3.41641800813337	0.9994185152961801	11553.0	0.32845353985731096	0.2219661666358873	25	13.911870061447463
OSCAR	OSCAR	0.0042682030934138296	17031.0	3.4039513718720498	3.4039513718720498	0.9994185152961801	14798.0	0.39019706243293584	0.30082119037421007	25	10.018424252926193
ITGA11	ITGA11	0.00046979386997391797	17030.0	3.3938065064279903	3.3938065064279903	0.9994185152961801	14458.0	0.41809932210151496	0.2756862613090032	25	10.793817472794377
NR1H4	NR1H4	0.262365982352969	17029.0	3.39324853034253	3.39324853034253	0.9994185152961801	16864.0	0.6711825509225661	0.4705114614562228	25	5.785334051151971
ADAM33	ADAM33	0.232282152680335	17028.0	3.38986934926273	-3.38986934926273	0.9994185152961801	17174.0	0.6162257869566045	0.40631434628657875	25	6.826349075919261
UBD	UBD	0.0619574513252034	17027.0	3.3896711076421404	3.3896711076421404	0.9994185152961801	16151.0	0.4645252908417337	0.23749361346630907	25	12.316734644383896
ATP6V1G3	ATP6V1G3	0.25459750561106	17026.0	3.37930275525477	3.37930275525477	0.9996116032957355	10771.0	0.40024436339835856	0.3117193620114113	24	9.55686028815674
PTH2	PTH2	0.436850226801126	17025.0	3.36998997241761	3.36998997241761	0.9994185152961801	15739.0	0.47141479272705267	0.2768624790549273	23	10.469368003872795
TACR1	TACR1	0.0625552353939697	17024.0	3.36047388602573	-3.36047388602573	0.9994185152961801	11013.0	0.2900489784435097	0.2363280157877513	25	12.992217183170535
HBQ1	HBQ1	0.45186327435574203	17023.0	3.3548285348011295	-3.3548285348011295	0.9994185152961801	14754.0	0.45940915944760896	0.4152313658434929	25	6.973026638948197
DPEP1	DPEP1	0.224213015404783	17022.0	3.3483044387323906	3.3483044387323906	0.999752142765158	14992.0	0.5709665033955251	0.5495630121795014	25	5.053720635823495
LECT2	LECT2	0.573068511765338	17021.0	3.33434699036871	-3.33434699036871	0.9995853290306691	15708.0	0.659784933439663	0.6266382338659684	24	4.268111826545695
CAMK2A	CAMK2A	0.0108842821285263	17020.0	3.33383122032129	3.33383122032129	0.999752142765158	17191.0	0.8535381210443805	0.5230986348635638	25	4.741539996417362
DRD1	DRD1	0.194811279086668	17019.0	3.3306667177738	-3.3306667177738	0.999752142765158	6463.0	0.2888914822602362	0.2983194951018159	25	10.196367604052869
TSHR	TSHR	0.340003837249387	17018.0	3.32520526108136	-3.32520526108136	0.9994185152961801	16481.0	0.5869783219744107	0.5006862774851418	25	5.468947447213007
ITLN1	ITLN1	0.304840996389669	17017.0	3.3238405287318504	-3.3238405287318504	0.9987051933618071	17478.0	0.9500786908045039	0.7744455559135259	24	3.0651113171245306
COL4A4	COL4A4	0.00165124026075471	17016.0	3.3118314542382206	-3.3118314542382206	0.9994185152961801	15820.0	0.424021979991318	0.2203011290895349	25	13.10846424701363
GYPC	GYPC	0.326108259142607	17015.0	3.30997044192321	3.30997044192321	0.9990068707568471	14673.0	0.42516742842400324	0.3610244722311024	25	7.9906023978689165
MROH9	MROH9	0.572413327154552	17014.0	3.3070319012694003	3.3070319012694003	0.9995853290306691	13201.0	0.3102309944425469	0.1969993260458312	24	15.212239386695456
PLEKHS1	PLEKHS1	0.00139887673368928	17013.0	3.3047934313925698	3.3047934313925698	0.999732970681628	12894.0	0.3610673106476523	0.30331667404636475	25	9.705124619344012
WSCD2	WSCD2	0.7501985374288241	17012.0	3.30046506937694	-3.30046506937694	0.999752142765158	15391.0	0.40430065774707463	0.2856774279260602	25	10.13788325054319
LINC01082	LINC01082	0.751641025054711	17011.0	3.29759525490296	-3.29759525490296	0.999367583929147	14781.0	0.5312445933215909	0.5234520112460403	24	5.284821917096598
LRRC15	LRRC15	0.0322697273379538	17010.0	3.28637579809065	-3.28637579809065	0.999752142765158	9474.0	0.4375832486472128	0.5240130818039327	25	5.436491279256566
PMP2	PMP2	0.422566384314999	17009.0	3.28131305084268	-3.28131305084268	0.9973404728939346	17257.0	0.9869116702148938	0.8368996800889031	24	2.741548880009195
LRRC2.AS1	LRRC2.AS1	0.0564164786601137	17008.0	3.27518290370654	3.27518290370654	0.9995853290306691	14293.0	0.4520967488959831	0.4062689076485852	24	6.948811739372564
SPANXA2.OT1	SPANXA2.OT1	0.0745564945010199	17007.0	3.2670237374782802	3.2670237374782802	0.9988314925650505	15486.0	0.5731344985384927	0.49169725545101356	24	5.4787558992347725
MYBPC3	MYBPC3	0.25041799680599697	17006.0	3.2654116774672	-3.2654116774672	0.9992126930265136	17619.0	1.2354670415821998	0.9758843797430882	24	2.080107723846758
CXCL10	CXCL10	0.106981289476494	17005.0	3.26472696813927	3.26472696813927	0.9990068707568471	16816.0	0.5488226954735289	0.326696832324856	25	8.313224996210371
