	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	log2FoldChange (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
ZNF385B	ZNF385B	8.13426787783818e-10	15599.0	8.02918123717437	8.02918123717437	0.529624806331207	11783.0	1.072258039820261	1.0586159315255455	23	6.571715945488047
TMEM47	TMEM47	2.1018510437548998e-08	15598.0	7.92951199935083	-7.92951199935083	0.7757465563138001	11597.0	0.7939026635163066	0.8265344639480622	24	8.633166125644957
CCL28	CCL28	7.332450740547051e-12	15597.0	7.6897611516975095	7.6897611516975095	0.7881788786233774	13990.0	1.7606178249908928	2.2028220202420337	23	2.691612518952011
SMOC2	SMOC2	7.86111940142715e-08	15596.0	7.543897632692139	7.543897632692139	0.5956852951370131	15189.0	1.5215076988013931	1.610512433439108	23	3.739424675555258
IFI27	IFI27	2.2370332789615094e-126	15595.0	7.46152243926335	7.46152243926335	0.5212522727002225	14353.0	1.3570437530578106	1.4916315047400541	24	4.092484415089746
LINC01111	LINC01111	1.55549281513232e-15	15594.0	7.4187540067510795	7.4187540067510795	0.8301228689838509	10396.0	0.9671327164645335	1.032776780983239	23	6.246869032187556
CSAG3	CSAG3	7.4636837491872e-11	15593.0	7.348065887116129	7.348065887116129	0.5590139254545339	14738.0	1.9845266968187076	2.2659664017187406	24	2.36699855135944
RSPO3	RSPO3	2.53841783501245e-48	15592.0	7.259811817831871	-7.259811817831871	0.696228756959194	11894.0	0.8122968609549023	0.6303858054353789	24	10.227887273610106
SATB1	SATB1	8.372790960886669e-34	15591.0	7.25665491858734	-7.25665491858734	0.535447946333651	7543.0	0.8489007019602662	0.8991136431200442	25	7.126745618486349
SPOCK3	SPOCK3	1.5898176962097601e-06	15590.0	7.234364292154419	7.234364292154419	0.730801099584301	13203.0	1.2555373432547676	1.494080810198236	23	4.001675751465127
RNF150	RNF150	9.27449735020391e-08	15589.0	7.194928995011	7.194928995011	0.8221210556979195	1897.0	0.4595870212726639	0.5036438157715957	24	13.373224812498917
GJB5	GJB5	5.722745795285771e-07	15588.0	7.06478956464209	-7.06478956464209	0.5042537474927039	13578.0	1.6375161750384657	1.8823241434647904	23	2.8832830989532185
FAM184A	FAM184A	2.71062376999095e-09	15587.0	7.05244709202847	-7.05244709202847	0.6181203672932121	14694.0	1.7612038646193968	2.2816496417873027	23	2.3190428234477936
CDH19	CDH19	9.071983309242759e-05	15586.0	6.96512326362323	-6.96512326362323	0.643549827017047	14815.0	1.2469034069596991	1.2944134231369346	23	4.417614770098537
GBGT1	GBGT1	6.873536056901719e-20	15585.0	6.920865055718269	-6.920865055718269	0.7053379531454155	8605.0	0.7483669924589335	0.8992722013528713	24	6.863881763467599
TMPRSS15	TMPRSS15	0.000210577737821706	15584.0	6.91192854166603	-6.91192854166603	0.48712780096389	16245.0	2.0183602691399387	1.9068446876194307	23	2.566317175330827
CD33	CD33	1.47997685109489e-49	15583.0	6.90064298072666	6.90064298072666	0.57592235460253	13737.0	1.5666851028204347	2.0409413067781945	23	2.613479309861364
CALB2	CALB2	2.07640874941127e-06	15582.0	6.879006932364611	6.879006932364611	0.523158061462041	12606.0	1.3154111243365951	1.6426379018160175	25	3.3869885760441694
LINC01242	LINC01242	2.0161414638759802e-05	15581.0	6.84994529579027	-6.84994529579027	0.9134730578244454	12107.0	0.8648657990892713	0.80125408868629	22	7.4696398822924435
TIMP3	TIMP3	1.20192195993871e-14	15580.0	6.84167696766273	6.84167696766273	0.426308542708514	13250.0	1.0883593316218876	1.3039439345718968	24	4.4122431060885585
CNTN1	CNTN1	2.6193187749488702e-06	15579.0	6.83892072174434	-6.83892072174434	0.7574959621920699	9260.0	0.9051245418421139	0.9845896487515354	23	6.026669270214559
ADGRB1	ADGRB1	9.022027143166801e-18	15578.0	6.83218238128362	-6.83218238128362	0.605391132226945	14699.0	1.516624425518742	1.6318068765854257	23	3.257467554547719
MFAP5	MFAP5	6.232046194897257e-265	15577.0	6.77575306837807	-6.77575306837807	0.6539113811420735	14433.0	1.3610879014758863	1.4849358478618926	24	3.6463966943074153
IGSF9	IGSF9	0.000138884969836654	15576.0	6.76078772823421	-6.76078772823421	0.560946032235823	12569.0	1.117926979063031	1.2460183638114508	24	4.528713952425395
ZNF542P	ZNF542P	8.16897192774532e-17	15575.0	6.75583140616415	6.75583140616415	0.694975254426776	9848.0	0.7652719878404874	0.7633905399727134	24	7.847306332271014
RCN3	RCN3	6.78842492223378e-06	15574.0	6.70457484940008	6.70457484940008	0.375296834236789	13678.0	1.6957806618307112	1.792146487223061	25	2.7948575762523284
TMPRSS11E	TMPRSS11E	1.3576001107209499e-06	15573.0	6.68848307481043	6.68848307481043	0.645076887962631	16324.0	2.082228447916728	1.834826699022112	23	2.5104575976296
SLAMF9	SLAMF9	1.00023531287879e-07	15572.0	6.561372692173481	-6.561372692173481	0.7150615912012741	14582.0	1.2832250632434583	1.037556560841252	23	5.087093878188669
KAZN	KAZN	5.22738385561231e-06	15571.0	6.56067526310226	-6.56067526310226	0.709668439751394	2749.0	0.388933834795181	0.4438535347180983	25	13.904905437391403
SLC1A1	SLC1A1	1.1702896837327998e-64	15570.0	6.55118798158654	-6.55118798158654	0.6929572278013709	10205.0	0.6534475190206431	0.6591572894320324	24	8.947394737374028
PGAM2	PGAM2	6.35808417945046e-10	15569.0	6.52021851404466	-6.52021851404466	0.6705132325155779	14933.0	1.2065606570557303	1.3679383124750863	23	3.884427980801733
SNCA	SNCA	0.000130525018456394	15568.0	6.445522383541781	-6.445522383541781	0.6877866729680375	10947.0	0.7157695372566981	0.6229727222219165	24	9.19743777199288
PTGS2	PTGS2	4.697948928798279e-108	15567.0	6.44279271432814	-6.44279271432814	0.5863562263018729	13086.0	1.1031547941057551	1.4599048402407728	24	3.657524636565868
ZNF582	ZNF582	4.0637037620855105e-05	15566.0	6.39179680389857	6.39179680389857	0.4373839474877455	17737.0	3.5969665749617734	2.568675810160235	23	1.08804319248152
TSPAN7	TSPAN7	3.51386475143301e-05	15565.0	6.360987028145981	6.360987028145981	0.52790014413406	12696.0	1.1815429530435917	1.4944553953429154	23	3.4657736130785772
SLITRK4	SLITRK4	0.000893473952151608	15564.0	6.3422899500125505	-6.3422899500125505	0.6050884792831375	14385.0	1.062843018117411	0.8267056833765427	24	6.386126330149456
GLYAT	GLYAT	3.139371115453e-10	15563.0	6.329214144106599	-6.329214144106599	0.759893268132287	15553.0	1.4354667795810494	1.2767930070987616	22	3.8328431760803117
DOK5	DOK5	1.7979471134583303e-06	15562.0	6.29219654415641	-6.29219654415641	0.669056863884131	14494.0	1.3381961081626266	1.3873489299060973	24	3.57083955535908
GPR87	GPR87	1.49202892344035e-21	15561.0	6.23593321814351	-6.23593321814351	0.6256447245676076	13682.0	1.4889558645343717	1.6925953005224008	23	2.8045554375248685
JPH1	JPH1	0.000627862123308836	15560.0	6.17104985181335	-6.17104985181335	0.7821476435342014	5693.0	0.5730443808065588	0.6140591379106793	24	9.116394701093224
SPOCK1	SPOCK1	8.136413158402455e-257	15559.0	6.149607049135129	-6.149607049135129	0.629751907355601	12944.0	0.8222793544178217	0.5379481479557968	24	9.903050535560268
NEURL1	NEURL1	2.33045590088816e-24	15558.0	6.12199648704945	6.12199648704945	0.5427216600491891	17471.0	2.405923581796654	2.876632061243894	23	1.2918137690664258
TNFSF18	TNFSF18	0.000204837161996146	15557.0	6.07721155207422	6.07721155207422	0.6885324384897209	14712.0	1.8710022529930879	2.19821082443255	24	1.9134694690473701
TXLNB	TXLNB	0.000157124993396733	15556.0	6.052064496900151	6.052064496900151	0.7273914810392641	13137.0	1.283826316232204	1.5177690265284685	24	3.141609887490025
CHST9	CHST9	0.00036508636177025696	15555.0	6.04618344324659	6.04618344324659	0.593526621812311	13983.0	1.2667037712322773	1.3632460887195692	23	3.505955169476001
SERTAD4	SERTAD4	9.543763409051539e-40	15554.0	6.02726568353715	6.02726568353715	0.7693236086634225	4907.0	0.748225039718495	0.9436406944613512	24	5.59433338854895
GJA5	GJA5	0.000267148299790202	15553.0	5.9972391146882496	5.9972391146882496	0.64699029336785	13955.0	1.5047143876371563	1.7919143623902474	24	2.5071090568516246
GAREM2	GAREM2	5.89510326578147e-07	15552.0	5.99486427766871	5.99486427766871	0.5149254398421429	13128.0	0.9677328765929418	0.7539326592117644	25	6.667878542801988
TNFAIP6	TNFAIP6	0.0011606215129621302	15551.0	5.994493826795269	-5.994493826795269	0.567159814303401	14604.0	1.3529217657771335	1.2617289886239895	24	3.678739335362437
LTB	LTB	2.08458323016285e-05	15550.0	5.96532047247554	5.96532047247554	0.7757465563138001	15408.0	2.263960683612408	2.6829903877681818	23	1.3795650576080036
FAM83A	FAM83A	6.82911800121134e-10	15549.0	5.91561487111073	-5.91561487111073	0.317111184764483	16413.0	2.0859108229052405	2.400896101866004	23	1.595114442990265
CLDN14	CLDN14	0.000118931902307847	15548.0	5.8991864185910705	-5.8991864185910705	0.6243723122848095	14241.0	1.4227924975878998	1.7410652412973808	24	2.571066158134039
TIMP4	TIMP4	0.000324670920144698	15547.0	5.889113790089691	5.889113790089691	0.6583632986244861	8730.0	0.8212624778651084	0.9839618005112378	24	5.150455342464997
DPEP1	DPEP1	0.0005154077892788621	15546.0	5.85806610658972	5.85806610658972	0.300382479362747	16808.0	2.1881382297169902	2.2308472811946425	23	1.6450825243884217
MAN1A1	MAN1A1	1.4570321577159397e-83	15545.0	5.84363050319196	-5.84363050319196	0.7181904566064009	2263.0	0.5205739944585077	0.8108372474280049	25	6.564888978174492
NRROS	NRROS	2.2422912287697497e-06	15544.0	5.831092445020451	5.831092445020451	0.524230791744242	11767.0	1.102971680724466	1.3339461189845987	24	3.5444615768251833
C4BPB	C4BPB	3.0191983494584094e-117	15543.0	5.82546721512079	5.82546721512079	0.157805320150426	16791.0	2.505177087345315	2.4078977000139217	23	1.3789166075270882
PPBP	PPBP	0.00019112512061623501	15542.0	5.815034615156961	-5.815034615156961	0.37829686032991106	17611.0	3.5344904973775626	4.0232092067763725	23	0.5668470120664447
CALHM1	CALHM1	0.000501781698101687	15541.0	5.79491053990008	5.79491053990008	0.776899144041412	9882.0	1.0884830640939007	1.2866717451879859	23	3.657830750856007
FAM133A	FAM133A	2.6654548072338292e-106	15540.0	5.777521889063361	5.777521889063361	0.6763076620526489	11417.0	1.2486541325892229	1.5098393475813958	23	2.9995693010179587
CTNNA2	CTNNA2	0.00214427239351509	15539.0	5.74470914623342	-5.74470914623342	0.5622490293980911	14819.0	1.6179098034525243	1.8188695202562448	23	2.2688814655597214
UBE2E2	UBE2E2	1.1444292098852098e-37	15538.0	5.74153899389534	-5.74153899389534	0.657558703104052	4646.0	0.37039883471126056	0.30192563706996145	24	17.789612738117672
TLL1	TLL1	9.848989738470708e-23	15537.0	5.72604404983869	5.72604404983869	0.7961644677961826	7628.0	0.8259313665208655	1.104264818936853	24	4.437443445889619
MCAM	MCAM	2.8620527710123892e-71	15536.0	5.7053589820703206	5.7053589820703206	0.7534323547496635	4965.0	0.4987052187763581	0.5821256306384498	24	8.944209787814245
KRT15	KRT15	6.7869593452368895e-06	15535.0	5.6829102525798	-5.6829102525798	0.6042294627529979	16774.0	2.361764605628928	2.709726251123495	24	1.2256388059767562
MAP6	MAP6	1.11053886042569e-07	15534.0	5.67838616843616	-5.67838616843616	0.5870667155656225	13125.0	1.3296560211902646	1.523920538103669	24	2.853646262066494
DIRC3	DIRC3	1.4210036360354299e-18	15533.0	5.6485984902942405	5.6485984902942405	0.5701365419914871	14843.0	1.3412354923710674	1.2579704072888167	24	3.4240574921046196
PCDHB16	PCDHB16	6.985704362004967e-108	15532.0	5.617257504057231	5.617257504057231	0.7458791191848871	7357.0	0.8205009699629833	1.0669289318109028	25	4.495853839067514
TOX	TOX	7.179226919770708e-33	15531.0	5.60966497882886	5.60966497882886	0.783796862680753	5267.0	0.5364342813055439	0.563763696786674	24	8.998860207635907
TGFBI	TGFBI	7.47524234178222e-08	15530.0	5.580452067213759	-5.580452067213759	0.322351400089164	14086.0	1.1084113501227786	1.087453328593672	24	4.112397837684087
SH2D1A	SH2D1A	1.7864245015266896e-07	15529.0	5.5791898569252805	-5.5791898569252805	0.4705590721031495	14870.0	2.1120041883375977	2.3162899820968286	23	1.4968702949053911
S100A2	S100A2	4.777276457881128e-105	15528.0	5.5647702357381705	-5.5647702357381705	0.6970450211160961	16676.0	2.952421201130084	4.658614519160692	23	0.5607566421011229
FAM9B	FAM9B	3.28499602870635e-19	15527.0	5.56441320736767	5.56441320736767	0.661863309081707	13475.0	1.1356841458453268	1.1087516468241905	23	3.9943382038778483
CLMN	CLMN	1.5000572044909595e-103	15526.0	5.55521984382346	-5.55521984382346	0.7121308875139929	5490.0	0.448260800486654	0.4044705041548792	25	12.626282982012595
MIR99AHG	MIR99AHG	0.000255092632726891	15525.0	5.54679482790408	5.54679482790408	0.7534720847606831	8134.0	0.8150125193878742	1.276786458785881	23	3.706009157565582
KRT14	KRT14	7.57312130438456e-05	15524.0	5.543827364142751	-5.543827364142751	0.5458294894956861	17424.0	3.8914342769277255	4.906727660344771	23	0.33676070929498464
ADAMTS2	ADAMTS2	9.04037792373455e-07	15523.0	5.511776666991921	-5.511776666991921	0.552129913278124	14354.0	1.3271689804023714	1.5389852926886345	24	2.7190693156521113
SSTR5	SSTR5	0.000379524951357056	15522.0	5.489877854444781	5.489877854444781	0.542619607543487	16630.0	1.7851395847010287	1.428990174615121	23	2.592556852773024
GPC6	GPC6	0.000103137192918539	15521.0	5.48052291138474	-5.48052291138474	0.538352212445054	12241.0	1.0575602463707772	1.2841104166302324	24	3.444378775947257
CDH9	CDH9	0.0450521066290219	15520.0	5.471706246552239	-5.471706246552239	0.655208438203625	15652.0	1.4380455640079266	1.1658361347071482	23	3.4598864818661217
XK	XK	0.0023529710724151	15519.0	5.455082700159299	5.455082700159299	0.6011860886353211	12099.0	1.0571867978244192	1.2016455312851675	25	3.6598945261597264
SLC1A3	SLC1A3	0.00306740921514408	15518.0	5.43786722873142	5.43786722873142	0.6540996517909454	15447.0	1.7985388357355732	2.4745924276793123	23	1.4706778992324128
SELL	SELL	0.0021798929020699397	15517.0	5.4325670813423494	5.4325670813423494	0.692833247389704	14378.0	1.954319836209151	2.774775620415232	23	1.2535237874883358
VIP	VIP	0.0574695254036809	15516.0	5.41955922184508	-5.41955922184508	0.6711266782753765	16769.0	2.06915819244017	2.3385612325749543	23	1.432676203956325
PCSK9	PCSK9	1.4557255382664397e-83	15515.0	5.40992121921225	5.40992121921225	0.485921485908055	11560.0	1.0859678263544283	1.3850209532915907	24	3.121940778283296
CCL2	CCL2	0.00279072136484545	15514.0	5.39598279307696	5.39598279307696	0.28070217223355104	16184.0	1.8057586033409532	1.8383218730758428	24	1.9529899754328204
FAM131C	FAM131C	2.5125257356113104e-10	15513.0	5.38152117830195	-5.38152117830195	0.748640718441995	9907.0	0.9078584128120792	1.2316274519828991	25	3.6323181643015108
SOX21.AS1	SOX21.AS1	0.0136291496943049	15512.0	5.3799385023602	-5.3799385023602	0.727212034258783	10388.0	1.2325462463644024	1.3948984720244701	24	2.973257437135569
MESP2	MESP2	0.0560408372154724	15511.0	5.37881623073476	-5.37881623073476	0.8398840792909695	11328.0	0.8380130006852298	1.066675804937806	24	4.256966558188959
CST1	CST1	0.0037484264926112704	15510.0	5.37813133923774	5.37813133923774	0.7083981641039165	16048.0	2.888703437660343	3.0995875940223896	23	0.8031481047279655
CAPSL	CAPSL	0.0032320358475692898	15509.0	5.371774790577179	5.371774790577179	0.7980621467998621	15695.0	1.1812264968996116	1.096880442710767	23	3.8204239318200335
LIN28A	LIN28A	0.00353289227801597	15508.0	5.34079103644088	5.34079103644088	0.569549781513459	15220.0	2.3422761407737576	2.7627100841268892	23	1.0853527168467825
BTBD11	BTBD11	1.19363505483425e-50	15507.0	5.34015599653018	-5.34015599653018	0.71054826003596	11254.0	0.9948960416810845	1.370469088335697	24	3.1706369679056365
MMP3	MMP3	1.42875660130852e-11	15506.0	5.3337444964881	-5.3337444964881	0.3855069591273824	16607.0	2.961102027761132	3.067726758772043	24	0.7734204038682685
GKN2	GKN2	3.54660034710173e-08	15505.0	5.311838847565269	-5.311838847565269	0.749238010626021	17199.0	2.1774161339680416	1.8077104449424901	22	1.7339185721731807
SCEL	SCEL	0.00536174854454922	15504.0	5.30544070043904	-5.30544070043904	0.311301797556784	17528.0	2.848582347379062	2.417673865339259	23	1.0162075159443478
SLC27A6	SLC27A6	3.46470358440556e-07	15503.0	5.28650721725659	5.28650721725659	0.6938325998067585	12681.0	0.9256095383310451	0.8696997912026807	24	5.0142563250417655
PTH1R	PTH1R	2.25877865586773e-11	15502.0	5.27328728589515	5.27328728589515	0.526200969250127	14483.0	1.1370976434205537	1.021755989440909	23	4.0481188123378296
WDR72	WDR72	2.2452243498800395e-75	15501.0	5.258806768092099	-5.258806768092099	0.5678850644605339	13170.0	1.467644822157525	1.6434252325585301	23	2.306866093343588
SERPINA9	SERPINA9	0.0859157555855209	15500.0	5.22057538060696	-5.22057538060696	0.6549202276316145	16912.0	1.8266384088386458	1.496749469817184	23	2.26753844929229
FAM9A	FAM9A	3.96975668066961e-09	15499.0	5.219659751129639	5.219659751129639	0.937847104365369	6222.0	0.806945410090692	1.033792377881366	22	4.268472505168086
ROBO1	ROBO1	2.4264795110440896e-86	15498.0	5.199830623936509	5.199830623936509	0.68753069022615	4729.0	0.4925758137218004	0.5533767414111683	25	8.506419691963776
LYPD5	LYPD5	0.00010506863576654499	15497.0	5.19638109719784	-5.19638109719784	0.509291634783156	13924.0	1.2846728078491154	1.1735952761141055	23	3.3330981889265883
BMP6	BMP6	9.375229654782527e-68	15496.0	5.19077819258409	-5.19077819258409	0.697428061279304	5679.0	0.6263856582619479	0.7793640548077231	24	5.856560238011263
SEL1L3	SEL1L3	5.674876001856678e-121	15495.0	5.1730044866886695	-5.1730044866886695	0.482295500088469	10519.0	0.627995458379276	0.5759368494361361	25	7.891505870407717
FRAS1	FRAS1	6.671655495685809e-86	15494.0	5.13312680100484	5.13312680100484	0.823854029147377	1553.0	0.589370934095607	0.7488553903209447	25	6.067601202632552
ANK1	ANK1	0.00288622806970192	15493.0	5.12166365443766	-5.12166365443766	0.5845457504660196	9235.0	1.0138334930932753	0.9928050679783978	24	4.137599911439781
TM4SF18	TM4SF18	0.00691075209934972	15492.0	5.12114367416157	5.12114367416157	0.688916474218601	9975.0	1.3590974914792726	1.7209534441052967	24	2.186024378270233
HCLS1	HCLS1	7.08326806098141e-21	15491.0	5.11024985654109	-5.11024985654109	0.566972381224078	15908.0	2.603991172998024	3.1324084993528283	23	0.800105951717623
SCARNA2	SCARNA2	0.181447791093334	15490.0	5.10447022016109	5.10447022016109	0.5078732432732456	16096.0	1.6829996560390903	2.0795618138419303	24	1.6452843773857013
PTPRC	PTPRC	0.00985712983071357	15489.0	5.0548316682757095	5.0548316682757095	0.702594055509848	12135.0	1.6195227207066212	2.0891063745925638	23	1.6443915874025672
BMP2	BMP2	5.39534809237426e-17	15488.0	5.054350011211111	-5.054350011211111	0.7236123835957156	9864.0	0.6624456740651069	0.8050811356897275	24	5.455231954209659
LINC00184	LINC00184	0.0248476958627052	15487.0	5.042685683652639	-5.042685683652639	0.7664402379542209	11473.0	0.7689735071438334	0.7383971475713669	23	5.78782324737481
CALHM3	CALHM3	0.00035749179370931	15486.0	5.03706988326232	5.03706988326232	0.8432247893213279	13651.0	1.1467739987575165	1.3298332622401463	23	2.92540124763572
DACH1	DACH1	2.9499311125985403e-06	15485.0	5.018206740320981	-5.018206740320981	0.6865967310347495	10127.0	1.0658187966879462	1.3517012724227164	24	2.924009930499649
ESM1	ESM1	2.7799252776667604e-17	15484.0	5.0123202411057095	-5.0123202411057095	0.500505909248319	14960.0	2.200211804765043	3.4846111625893106	24	0.8070078138219223
LINC00648	LINC00648	0.0106374511174646	15483.0	4.991929598493781	-4.991929598493781	0.844717043515093	9881.0	1.0204249748805159	1.1670235695050073	23	3.4031057532949203
TDO2	TDO2	0.00282756736887186	15482.0	4.95345348223179	4.95345348223179	0.46803835842989605	15831.0	1.796020597617088	1.9010291760694387	24	1.660907115135918
NTS	NTS	0.0417575932676871	15481.0	4.9495527385693405	-4.9495527385693405	0.521553796575142	14777.0	1.9456127657794489	2.2708872328836454	23	1.3228045537846422
THSD7B	THSD7B	0.0144942953364367	15480.0	4.94931601925641	4.94931601925641	0.741892071191539	12124.0	0.9795606134037497	0.9960893128889468	23	3.985340826857406
LINC00628	LINC00628	0.0137759864356448	15479.0	4.9462030862288495	4.9462030862288495	0.9612468182813871	3231.0	0.4505997315507822	0.5184784721547968	23	8.670761846667109
HOTTIP	HOTTIP	1.42349483510928e-08	15478.0	4.883119389876481	-4.883119389876481	0.43533711682245	17418.0	2.565953104306369	1.4979549683126148	22	1.546886478290002
KRT33B	KRT33B	4.1543734169671005e-31	15477.0	4.87869943201687	-4.87869943201687	0.652131515715459	15872.5	2.088990849764263	2.017894438446266	23	1.3824848956918783
ANKRD2	ANKRD2	0.000345726012572701	15476.0	4.8752392935979	4.8752392935979	0.529342419409695	15751.0	1.8234126608682397	1.9509697273799993	23	1.5642613977552726
CYP4X1	CYP4X1	0.11515113641276199	15475.0	4.87278086064419	-4.87278086064419	0.70085442896578	11347.0	1.0602441925843007	1.1093356847948093	23	3.4367745672628245
ZCCHC12	ZCCHC12	0.006926494324610071	15474.0	4.871312176217231	-4.871312176217231	0.617336455559405	10314.0	1.6075973330892308	1.9785891018999966	23	1.649516233559522
SPNS2	SPNS2	1.4235759964433e-32	15473.0	4.8687743119717	4.8687743119717	0.43758042170267497	15019.0	1.1932014325504456	1.113624738082856	24	3.300548877666711
CHSY3	CHSY3	2.279189566413689e-55	15472.0	4.834964473781151	-4.834964473781151	0.473897178063019	14257.0	0.977375297201041	0.7800243750681485	24	4.945472603010749
LINC00161	LINC00161	0.0512697902372372	15471.0	4.83106928063013	-4.83106928063013	0.8473770693895746	12802.0	0.9746375980083858	0.9912258128794732	24	3.8905682565095407
MYCT1	MYCT1	7.67176140158402e-26	15470.0	4.8071175691966905	-4.8071175691966905	0.6790997702877011	11330.0	1.0051327202348435	1.013298103282758	24	3.752089179526387
SLPI	SLPI	0.00019328471174663	15469.0	4.8033488620154	-4.8033488620154	0.46522426115514004	15491.0	2.1689478625788263	2.65215394866899	23	0.9933062146557045
SLC22A18AS	SLC22A18AS	8.206707631102109e-11	15468.0	4.80194020669186	4.80194020669186	0.6519911684679129	9677.0	1.0180561434494777	1.1203878324880276	25	3.3772984260633843
PROX1	PROX1	8.28419083074766e-15	15467.0	4.79502801536674	-4.79502801536674	0.6062988776985219	11910.0	1.1614450806887666	1.4622925248495051	24	2.484853661583158
TNIK	TNIK	1.9535576878401995e-61	15466.0	4.78772279785972	-4.78772279785972	0.5764533603514671	9834.0	0.6728144153767809	0.6260536514105333	25	6.572772753919452
PAK6	PAK6	0.00471363971257407	15465.0	4.78731108467987	4.78731108467987	0.6089397667695531	10129.0	1.087031317404575	1.3329012622858671	24	2.776109432839367
ARMCX4	ARMCX4	9.508579031706679e-26	15464.0	4.78196533818326	4.78196533818326	0.8207958233075671	5021.0	0.4218071865613717	0.3888988252353189	25	11.211548785172079
GIMAP6	GIMAP6	0.0284468883133026	15463.0	4.776002836599781	4.776002836599781	0.6140057961770315	10672.0	1.4582956134640626	2.083764475246799	23	1.5921699705254704
ABCA8	ABCA8	2.3989033085601e-05	15462.0	4.775216662650901	-4.775216662650901	0.780095127354421	8683.0	1.0130479665095289	1.2576150221526972	24	2.9915106211927682
DCT	DCT	3.1415006678525896e-07	15461.0	4.77515940263157	4.77515940263157	0.310623878223033	17535.0	2.384256059187438	1.813836352463275	23	1.318147218847595
ALOX15B	ALOX15B	0.0229320125734439	15460.0	4.77164947527327	4.77164947527327	0.48558825343606205	16729.0	2.6206521768985307	2.8540419802917496	23	0.7536670144406414
