	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	log2FoldChange (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
LRRTM1	LRRTM1	1.5728434875671e-06	15904.0	7.1798058431038605	7.1798058431038605	0.36301836363365597	13536.0	1.6595720081160794	1.533069894619224	24	3.6007711418525172
ZNF572	ZNF572	5.776587139389361e-07	15903.0	7.16442880902995	7.16442880902995	0.23887744634379	9648.0	1.201303559211902	1.5206989367673334	25	3.9213055955009226
JPH2	JPH2	3.9867019523105092e-28	15902.0	7.0777891365791605	-7.0777891365791605	0.0239786314782087	15334.0	2.1447860421100367	1.8739996631614397	25	2.632339370940516
ADAMTS12	ADAMTS12	4.29486979881933e-14	15901.0	7.06813329420627	7.06813329420627	0.23760302446008702	13761.0	1.4342936481553739	1.2818473154147794	25	4.395094156926093
ZFP37	ZFP37	1.07641093903805e-09	15900.0	7.049593724700769	7.049593724700769	0.30270925917284897	5294.0	0.9575592789133083	1.2456648617008441	25	4.890588659191471
TPM2	TPM2	3.7910618583189897e-13	15899.0	6.835722637374981	-6.835722637374981	0.122286597400029	12822.0	1.8412223271833619	2.0732580365457838	25	2.4090104666917687
GTSF1	GTSF1	4.5366116769903606e-06	15898.0	6.80268122957438	6.80268122957438	0.37800487764570456	14090.0	1.429711110038717	1.5861739197870852	25	3.3873776718361914
SEMA6D	SEMA6D	6.26205377374793e-07	15897.0	6.791865385454661	-6.791865385454661	0.29477137463211894	8800.0	1.5442572526978415	1.9044747458657958	25	2.755409670907029
HEIH	HEIH	3.1758941512349497e-13	15896.0	6.77631655526792	-6.77631655526792	0.484449417969204	2951.0	0.9066586525452506	1.4500006115388904	25	4.048038225648183
PCDHA2	PCDHA2	1.09728742422975e-08	15895.0	6.69248916375113	6.69248916375113	0.265032186054726	10708.0	1.589650015383237	1.8399021365973494	25	2.7734296552342212
PM20D2	PM20D2	1.33575440782558e-113	15894.0	6.68511563454695	-6.68511563454695	0.310086807303921	3576.0	0.5369508115845584	0.5559478218603562	25	11.058888228735064
RARRES2	RARRES2	4.929889609215281e-08	15893.0	6.64946028534127	6.64946028534127	0.11614434609686	13710.0	1.7348755572959564	1.5227143881827043	25	3.227515787718184
CCND2	CCND2	8.897403599250809e-05	15892.0	6.628705247525019	6.628705247525019	0.24577546135398154	9260.0	1.2317691800890034	1.8287376025307782	25	2.9511812192012843
SLC46A3	SLC46A3	6.13688161055801e-06	15891.0	6.60454354400226	-6.60454354400226	0.414964310097169	2396.0	0.7543193619477699	0.9437020865850867	25	6.199227770306533
FAM83F	FAM83F	2.4588335102198394e-38	15890.0	6.57749644930632	-6.57749644930632	0.0580978831029791	11506.0	1.706622999086699	2.117649808037131	25	2.3001316987035163
SSX3	SSX3	1.95113585189603e-05	15889.0	6.534650570611791	6.534650570611791	0.19123035299029198	16087.0	1.9634281051381983	1.5245112646235475	23	2.9984838889349756
RBP4	RBP4	1.2050679852573599e-05	15888.0	6.47488875821874	-6.47488875821874	0.13217028806070652	17578.0	3.1574675639205676	2.090037092439902	25	1.5872546981572593
NPAS3	NPAS3	4.8725430298825796e-11	15887.0	6.42991234122773	6.42991234122773	0.342806553735715	8699.0	1.2199453836236769	1.3719444354609793	25	3.797505804856799
TRPA1	TRPA1	8.28414819794135e-06	15886.0	6.421333859981839	6.421333859981839	0.2699747978043	12946.0	1.6297065560454846	1.5343189072916505	25	3.1229669928231805
COCH	COCH	9.030176132114219e-19	15885.0	6.40982969049112	-6.40982969049112	0.270411327140077	4058.0	0.8893634297008951	1.1957367878549594	25	4.616790515154617
VASN	VASN	1.75618044531495e-05	15884.0	6.406402911863751	-6.406402911863751	0.0997576814550606	15595.0	1.7776322444687775	1.5064975367569888	25	3.0725378266195165
TIMP4	TIMP4	3.3294984080100106e-05	15883.0	6.35117465863501	-6.35117465863501	0.271797952925762	13674.0	1.5375023209410517	1.48735440541622	25	3.2363990183946134
STAC	STAC	2.11079798648304e-32	15882.0	6.3414324519846	6.3414324519846	0.0367060634767315	12701.0	1.7572119447491135	1.6579059631689157	25	2.765066661846866
PXDNL	PXDNL	2.8891950873781596e-31	15881.0	6.328020298092119	6.328020298092119	0.309790435368549	13475.0	1.3016170339209532	0.9565143366751122	25	5.254916807251604
STC1	STC1	2.45879031715449e-12	15880.0	6.23506144330816	6.23506144330816	0.125217376190057	12370.0	2.0301841353282897	2.312163579799621	25	1.8185898890182663
SERPINB2	SERPINB2	2.5826460172602006e-18	15879.0	6.2255778319537995	-6.2255778319537995	0.178892349684184	13506.0	1.991846351501286	2.176035035998574	25	1.945617331712525
ADAM1A	ADAM1A	0.22607246492080801	15878.0	6.22151928836309	6.22151928836309	0.508916201601384	3145.0	0.8287212579039718	1.4405145558979389	25	3.7436609080965093
GJA5	GJA5	7.930612064891359e-31	15877.0	6.20432794057041	6.20432794057041	0.15391785498046398	12326.0	1.8110313843774168	2.004112976629702	25	2.1921401674576044
PKP1	PKP1	1.9572319615159693e-97	15876.0	6.155370658543509	-6.155370658543509	0.1254129663867645	17391.0	3.004634561394377	2.598714383699344	25	1.212421079019838
OXGR1	OXGR1	2.0907104219868802e-07	15875.0	6.14679867750129	-6.14679867750129	0.39921138976908604	13371.0	1.516755401662825	1.6120407624106972	25	2.8721626548168366
KCNH8	KCNH8	0.000184880937662789	15874.0	6.13932803653945	6.13932803653945	0.24348187276495603	9941.0	1.395419415001201	1.5554160050542194	25	3.0499291547233907
FMR1NB	FMR1NB	0.000249913645855629	15873.0	6.077307514057241	6.077307514057241	0.0234793345961841	17185.0	2.5431236614705925	1.9350211851125911	21	1.8264316069392326
SAGE1	SAGE1	5.42373718088919e-07	15872.0	6.065252365133509	6.065252365133509	0.21315151118272552	16039.0	1.7737748157858264	1.3019946259762814	23	3.296079310718953
GDAP1L1	GDAP1L1	0.24037733436068198	15871.0	6.060772578086199	6.060772578086199	0.146231603699627	15903.0	2.0016716423601943	1.7272798941283751	22	2.3499960542146647
AR	AR	0.000136575305693399	15870.0	5.99857383841508	-5.99857383841508	0.183172966170798	13336.0	1.8967316598336998	2.1527190868841095	25	1.9054237980109483
TCAM1P	TCAM1P	6.628521225137549e-15	15869.0	5.96406215056443	5.96406215056443	0.12270515120700451	13377.0	1.563341124519068	1.3695710257593958	25	3.21321124883265
RORB	RORB	1.13265634136976e-22	15868.0	5.832317755842661	5.832317755842661	0.39544422307508353	9666.0	1.2901023920283337	1.4076277443134255	25	3.2268583666129755
CFI	CFI	1.4291256350822396e-147	15867.0	5.82636171262882	5.82636171262882	0.10789549808372699	13589.0	1.6899595452751615	1.6184722656747348	25	2.555744855862086
CT55	CT55	0.00010646145966248	15866.0	5.823382495154211	5.823382495154211	0.1395745563347905	16069.0	2.155771076358686	1.6870866450337172	22	2.173931866268923
FAM50B	FAM50B	0.00152715592045805	15865.0	5.823325814452049	5.823325814452049	0.28620336550572495	6812.0	0.9621605150161188	1.3686392666142064	25	3.5518236382780923
PRKCB	PRKCB	2.0247094013100297e-16	15864.0	5.812553652248349	-5.812553652248349	0.45877692348392507	6219.0	0.8242946070759776	1.1532800954827875	25	4.325279751823151
OLFM4	OLFM4	0.0	15863.0	5.7715038988058	5.7715038988058	0.300832259608085	16965.0	2.730402176821954	2.79743709386597	25	1.0871028087288064
GDA	GDA	1.9209912848108896e-64	15862.0	5.760257922678571	-5.760257922678571	0.25833629991843254	12909.0	1.5184962804336992	1.475561104074173	25	2.8746770503322026
CACNA1H	CACNA1H	2.2765982066816998e-25	15861.0	5.75796330885624	5.75796330885624	0.1128708791721335	16549.0	2.2884171193821405	2.0739672150332806	25	1.6729031029636716
OSR1	OSR1	1.21801058003502e-08	15860.0	5.71372964474853	-5.71372964474853	0.24266309500961497	14254.0	1.6584923105447424	1.5803901633357111	25	2.565972269559338
CRISPLD1	CRISPLD1	4.96670362824537e-15	15859.0	5.6581044888398395	5.6581044888398395	0.17832407727643299	7060.0	1.6366834615292956	2.1977776085546323	25	1.829767039056891
CDH10	CDH10	0.000832501439017541	15858.0	5.6524065390557094	-5.6524065390557094	0.18389128540936897	13218.0	1.4507697751972335	1.2491782292949936	25	3.363520645272356
HOXC11	HOXC11	0.00075464041635717	15857.0	5.63914974899642	-5.63914974899642	0.007429986007140941	16899.0	2.468046352120987	1.9661328408313523	25	1.6128632465823496
DCP1B	DCP1B	0.000137809421363526	15856.0	5.62311603521911	-5.62311603521911	0.270544548423877	5358.0	0.7258582945547011	0.8293306710969853	25	5.905072501643561
NOL4	NOL4	0.00175151264550145	15855.0	5.591334788749791	5.591334788749791	0.3062733775684525	12524.0	1.2944560797733928	1.2069907789625312	25	3.5599929874110385
ERG	ERG	0.000179086533502069	15854.0	5.55748374044652	-5.55748374044652	0.34434268476774	9796.0	1.3829771553063361	1.6465434920721642	25	2.5353151041802087
RBP7	RBP7	0.00130728784886065	15853.0	5.55418765737069	-5.55418765737069	0.122969474112955	8314.0	1.6264098267029854	1.712625199490777	25	2.293425223356266
SNAP91	SNAP91	0.000200037235851903	15852.0	5.537646873556921	-5.537646873556921	0.205201693156767	16172.0	1.7711851884215246	1.4093664585339087	24	2.6724502079135983
PRSS1	PRSS1	0.000949808695684871	15851.0	5.53041184990219	5.53041184990219	0.08918693222700731	17684.0	3.7880153813965443	2.7378775400356403	20	0.6364040915003687
MUC13	MUC13	0.000778445696721117	15850.0	5.49235547736385	5.49235547736385	0.1612807799474685	17012.0	2.8350837597655603	2.369146194900326	25	1.1216157632307218
ULK2	ULK2	9.576630342387759e-24	15849.0	5.4000872536696605	-5.4000872536696605	0.435909170444948	1559.0	0.7489813985808037	1.1852184520546312	25	3.9242604154752647
CST6	CST6	3.80412196829474e-18	15848.0	5.38167917743214	-5.38167917743214	0.0178648828229255	17292.0	2.6547701973335154	2.0399983639080292	25	1.336721160341854
FGF21	FGF21	0.161048679532095	15847.0	5.37716126884598	5.37716126884598	0.1997280460042825	15833.0	2.0397623656164425	1.5360954718479969	24	2.1726507006849554
LXN	LXN	5.484530692999529e-43	15846.0	5.36190612308988	5.36190612308988	0.20063466835347601	6317.0	1.0568472096910038	1.6166570091303027	25	2.662938946904283
ZNF300P1	ZNF300P1	0.0008821398121112939	15845.0	5.34903890725649	5.34903890725649	0.301577773436899	14058.0	1.4778786274778242	1.4789089175532066	25	2.617578563379914
FAM9C	FAM9C	6.275561482547499e-79	15844.0	5.34843133845332	5.34843133845332	0.261210648231252	16399.0	2.418976146882544	2.38860941765869	24	1.226427045758792
KRT81	KRT81	6.02956983803112e-08	15843.0	5.33878296902036	-5.33878296902036	0.0519487978159075	17499.0	3.251210445767087	2.545073404875671	25	0.8202405947325722
TRAM1L1	TRAM1L1	2.44232846159221e-05	15842.0	5.32841303850892	-5.32841303850892	0.23005881371410697	9856.0	1.3797026337329832	1.6778551124080077	25	2.3534275251626853
PDE1A	PDE1A	0.00437875875133013	15841.0	5.31810714386662	5.31810714386662	0.237105641762901	9641.0	1.4232630598469858	1.6689155957101978	24	2.333757377563606
PAGE5	PAGE5	0.0055184750691253896	15840.0	5.299814128828491	5.299814128828491	0.182941521471994	17140.0	2.234269191730459	1.8961541759900937	23	1.6167171298174265
GADD45G	GADD45G	0.00331942420471602	15839.0	5.22592339839627	-5.22592339839627	0.298344190805486	12382.0	1.361515708496302	1.555782584072389	25	2.483899568913133
DIO2.AS1	DIO2.AS1	0.00619042009144856	15838.0	5.217701985063259	5.217701985063259	0.266164303486667	11906.0	1.1331500475010807	0.9127979223606413	23	4.474760335780426
KRT38	KRT38	0.0406421726464094	15837.0	5.20601946186508	5.20601946186508	0.07555953935668455	17612.0	3.3260345629029446	1.8788893977094008	22	1.0005830578713522
PAPPA2	PAPPA2	0.0129964987208214	15836.0	5.20526631174476	5.20526631174476	0.12627916041213366	17277.0	2.671187144916883	1.8245104533712115	25	1.388909097311868
LBH	LBH	1.1399737238679199e-08	15835.0	5.19679752565226	-5.19679752565226	0.317373861650698	5108.0	1.1404450149456327	1.8305213995730596	25	2.2159547064856535
PI15	PI15	0.00975334449647057	15834.0	5.16704198546399	5.16704198546399	0.1677681048048595	12170.0	1.7823510837231316	1.9595875735380701	25	1.7272465632294955
H19	H19	1.3934510559892294e-252	15833.0	5.15891495354319	-5.15891495354319	0.01428585363969	17521.0	3.5013081210180195	2.646241759689998	25	0.6264003757235531
SLC16A2	SLC16A2	0.0009058492102487509	15832.0	5.15520184502715	-5.15520184502715	0.13541630439100902	6808.0	1.702812326819867	2.176893978306561	25	1.5859245110746965
SAMD10	SAMD10	6.63443390761965e-07	15831.0	5.15335702765886	-5.15335702765886	0.471288285145079	4356.0	0.9456946184161942	1.6960261271238637	25	2.4808948057764044
CNN3	CNN3	5.452028377520608e-63	15830.0	5.135520907194071	-5.135520907194071	0.29220610186307205	10376.0	1.411402948248156	2.12981716757663	25	1.748562278321443
DACH1	DACH1	0.00206729974612928	15829.0	5.1148028889322505	5.1148028889322505	0.498052181496436	2747.0	1.1187041283380301	1.5387406221730098	25	2.5969930883808923
HMX1	HMX1	3.37166086994319e-12	15828.0	5.09911414600784	-5.09911414600784	0.10924955495689902	16554.0	2.299080909663733	1.4595683520773333	24	1.9183981567968054
PCDHA10	PCDHA10	4.03001361900955e-34	15827.0	5.08952088396934	5.08952088396934	0.251924337070654	8990.0	1.4717641251430686	1.6718023835566247	25	2.16398588398336
RPP25	RPP25	3.34677488905918e-24	15826.0	5.0721045036236605	-5.0721045036236605	0.192520080653735	6604.0	1.2623080172844847	1.905735056516556	25	1.9991217946648914
COX7B2	COX7B2	0.0024986268285017896	15825.0	5.03109893188256	5.03109893188256	0.222417025239112	16618.0	2.1110202750555795	1.5715415526034568	22	1.8580982806273887
DSCR4	DSCR4	0.0257725762800751	15824.0	5.01314125267289	5.01314125267289	0.185249492505666	16210.0	1.9652278997218842	1.6172386667252048	22	1.8846404155812184
EFHD1	EFHD1	8.606940757653909e-18	15823.0	5.01289666422646	-5.01289666422646	0.10035721033009	14572.0	1.9944462937097063	2.1711260548973392	25	1.3902695164604248
LINC01169	LINC01169	0.0218202633894897	15822.0	5.0094707483897	5.0094707483897	0.338586590154839	12916.0	1.1863109369210427	1.036477494981211	23	3.688608609430504
TENM2	TENM2	1.5292722744008401e-09	15821.0	4.99188852438626	4.99188852438626	0.0262701442462141	15939.0	2.128753972918654	2.0306999907438787	25	1.4099249345142275
MEGF10	MEGF10	0.0157907761218125	15820.0	4.98461462989385	-4.98461462989385	0.2318550258583975	14523.0	1.8376573435899632	1.8288207795471532	25	1.7207576168743697
IL1RAPL1	IL1RAPL1	0.0146326396062711	15819.0	4.9825327349413895	4.9825327349413895	0.36504727080282107	13025.0	1.078732513871017	1.1742289606615706	25	3.32456475853818
CHAC1	CHAC1	3.14122233520308e-08	15818.0	4.95166717806794	4.95166717806794	0.2018763522870315	10683.0	1.6367319613759768	2.1584846058890568	25	1.5357696819554463
NELL1	NELL1	0.0149439890015154	15817.0	4.94639689408651	4.94639689408651	0.176223735595578	15438.0	2.0276149599671554	1.8955162618223647	25	1.5398348159320003
GULP1	GULP1	0.0050430903725407605	15816.0	4.92878919428122	4.92878919428122	0.11178062240816901	7581.0	1.1800893599515556	1.410475112230427	25	2.6577568096197965
DSCAML1	DSCAML1	0.00961769579612479	15815.0	4.92808648746988	-4.92808648746988	0.15988206553408701	13646.0	1.5204622781935344	1.526331600242864	25	2.23255825191206
LY6D	LY6D	3.6665520095545494e-80	15814.0	4.92637268016308	-4.92637268016308	0.13959160039927201	17014.0	2.478308969508122	2.129947047537989	25	1.1493542590576047
GABRG2	GABRG2	1.95661471926124e-09	15813.0	4.924516105627901	4.924516105627901	0.14633782429935902	15969.0	1.8324949839966214	1.5443076597346879	25	2.002205390966259
LINC00847	LINC00847	0.00016881659171976102	15812.0	4.91893574377153	-4.91893574377153	0.398833182115182	1586.0	0.9074937403612221	1.6714914228248654	25	2.39991779116094
TNFRSF1B	TNFRSF1B	7.33861865130862e-40	15811.0	4.90649223448985	-4.90649223448985	0.43583838190025603	9132.0	1.2302530494685213	1.519014185552926	25	2.420148027573005
LRFN2	LRFN2	4.54556895182463e-06	15810.0	4.88204470341317	-4.88204470341317	0.326726997737133	14518.0	1.3962646099851665	1.1279599712478536	25	3.090340244584842
ANKUB1	ANKUB1	1.0146442566501998e-08	15809.0	4.8790727311510995	4.8790727311510995	0.382271336301219	5328.0	0.6230228622738772	0.5138723915158268	25	8.282308875015989
KLHL32	KLHL32	0.00779463991185937	15808.0	4.87902584373463	4.87902584373463	0.3887988705681825	10082.0	1.0431072826050534	1.0051736639564834	24	3.8161749543167933
ME1	ME1	1.1549026491765197e-56	15807.0	4.8527883122927005	-4.8527883122927005	0.35202062496409803	6797.0	1.011334087145959	1.2540210698243688	25	3.063309156109119
OSBPL6	OSBPL6	1.60687087448757e-13	15806.0	4.8352377022574	4.8352377022574	0.11614136795814502	14731.0	2.134053312917003	2.0420281667524525	25	1.3227948729209922
CDH13	CDH13	1.7537532551096495e-75	15805.0	4.82533587613896	4.82533587613896	0.18347509781440852	14386.0	1.68285217802317	1.5635410257283797	25	2.009850490908517
ACADL	ACADL	0.0033614761567632	15804.0	4.80277850666064	-4.80277850666064	0.3212802454964289	10528.0	1.4054244394079074	1.635768433942999	25	2.076916265625357
STAT5A	STAT5A	0.0033565485879247397	15803.0	4.79997476172155	-4.79997476172155	0.285511267239686	5352.0	1.3150811399228204	2.1676350075870228	25	1.6076939196871793
GLRA2	GLRA2	0.0280783736575323	15802.0	4.781349205474879	4.781349205474879	0.1870211494347515	15898.0	1.702048408960321	1.2277872141793382	24	2.508008522122284
GALNT18	GALNT18	4.0415262903053395e-35	15801.0	4.76380420642243	-4.76380420642243	0.307505514193484	10589.0	1.5292901173653288	2.043691463146755	25	1.5826821941492029
PRR32	PRR32	0.0276331074147253	15800.0	4.762973129753849	4.762973129753849	0.131314561794011	16389.0	2.371270447684513	1.6369910160668826	21	1.461035924201809
CCDC3	CCDC3	3.77553364465005e-08	15799.0	4.75555302079592	-4.75555302079592	0.26352242429927303	10955.0	1.6460709686558754	1.939968544621946	25	1.6028517888912517
A1BG.AS1	A1BG.AS1	0.000412773496446602	15798.0	4.7364788373818305	-4.7364788373818305	0.211483193373861	10851.0	1.2248306696377511	1.36299803812011	25	2.5764146899194778
ENPEP	ENPEP	0.0169536720468137	15797.0	4.72127700455043	-4.72127700455043	0.40176698547176004	12013.0	1.4896648482464594	1.6283220968652103	25	1.9846270971359778
SH3RF3.AS1	SH3RF3.AS1	0.0161714975279072	15796.0	4.720729315536589	-4.720729315536589	0.37026242725225605	13440.0	1.1674395087861127	0.9855723165272544	25	3.6053060208415624
CSAG3	CSAG3	1.8193506819452893e-131	15795.0	4.715308717627869	4.715308717627869	0.22525203353440648	15034.0	1.7102386496260564	1.6157888346057387	25	1.8598160871281588
SLC6A12	SLC6A12	3.59604000213089e-09	15794.0	4.68080390304819	4.68080390304819	0.25821558729669747	12635.0	1.8222188315566716	1.9129307926765928	25	1.494348401121065
APOC1	APOC1	0.0045952634419757	15793.0	4.68048045612086	-4.68048045612086	0.206144426568099	15365.0	2.006108393731707	1.834021272322679	25	1.4582012230437327
TNFSF18	TNFSF18	1.4134381745757e-06	15792.0	4.67352572670343	4.67352572670343	0.28099665743294855	15017.0	1.6515244569569283	1.506201222633426	24	2.006372869929601
RNLS	RNLS	0.0709309680743663	15791.0	4.671395861828611	4.671395861828611	0.32020696118053493	4433.0	0.9785711385842357	1.573017229324237	25	2.3476060238900245
TGFB1I1	TGFB1I1	8.141650241744149e-28	15790.0	4.665476855752639	-4.665476855752639	0.11983517557742698	14168.0	1.8289101640812973	1.6369245552712774	25	1.7328634252183084
TWIST2	TWIST2	0.0225066101986831	15789.0	4.651261112122071	-4.651261112122071	0.131731981708588	14900.0	2.110244354441066	1.940741402745215	25	1.3093020811977778
SSTR3	SSTR3	0.0341218645084497	15788.0	4.64826515614081	-4.64826515614081	0.220199031888594	16095.0	1.964490205063997	1.5199991658294703	25	1.7656423841603
SAPCD1.AS1	SAPCD1.AS1	0.0263669231071814	15787.0	4.6455954132869905	-4.6455954132869905	0.535666242830366	2040.0	0.620346169764259	0.9420068352726051	25	4.273057363068787
LURAP1L.AS1	LURAP1L.AS1	0.0869003317944194	15786.0	4.64012614013045	4.64012614013045	0.295383340910583	12970.0	1.5183344833141623	1.3737399928170406	23	2.272476358801078
CACNA1C	CACNA1C	0.0396520169589825	15785.0	4.63976873983441	4.63976873983441	0.33834088620343894	8169.0	1.0481435019029233	1.0649917250689709	25	3.3724442673006556
SRD5A2	SRD5A2	0.0009091723025683179	15784.0	4.63174340588846	4.63174340588846	0.304954469278763	9460.0	1.374045811846623	1.4266465818980534	25	2.2834650398893457
CPZ	CPZ	1.9886124679161202e-28	15783.0	4.62992772847337	-4.62992772847337	0.22592879832422197	15444.0	1.931639985654903	1.6407359248709175	25	1.6445594333108484
ADGRA1	ADGRA1	0.0391099331998966	15782.0	4.60266094267982	4.60266094267982	0.22663648814341147	15322.0	1.877597256660585	1.492970093422178	22	1.8252634115214315
PACSIN1	PACSIN1	2.69479385814943e-05	15781.0	4.58083695543493	-4.58083695543493	0.127669928191977	15934.0	1.874351422176498	1.4863356373157888	25	1.8209114181949797
TFCP2L1	TFCP2L1	6.315398654830191e-17	15780.0	4.58074266597503	-4.58074266597503	0.0242486674655007	14221.0	2.039167650037408	2.3543443370797843	25	1.079525613950791
AOAH	AOAH	9.787151011511839e-14	15779.0	4.5513455858687	4.5513455858687	0.208871706110693	9390.0	1.376583944354965	1.6945817835866557	24	1.8734779709446743
NECAB2	NECAB2	0.11417207661297	15778.0	4.546608189037481	4.546608189037481	0.282805608085468	14205.0	1.574224226533235	1.207574658283059	25	2.461449436782989
HTRA1	HTRA1	3.37176824656849e-07	15777.0	4.5389013277435	-4.5389013277435	0.143539567380112	14935.0	1.902078715530291	2.244756737387022	25	1.1746585134577059
CCDC169	CCDC169	0.0512491648628289	15776.0	4.537987960012679	4.537987960012679	0.3840952995908529	9278.0	1.0678450971420193	1.351138812134318	25	2.568309659752184
PLPPR1	PLPPR1	4.97451951157107e-07	15775.0	4.52866372072801	4.52866372072801	0.22789113246174902	15346.0	1.9208521028649357	1.544089811140366	22	1.6888989222311563
GPR78	GPR78	2.7842333297498194e-48	15774.0	4.5161685919779595	-4.5161685919779595	0.196432832796442	15623.0	1.9341654515259925	1.6302535584398032	25	1.5838046340000103
GRIN2A	GRIN2A	0.0121823124554183	15773.0	4.514514878056691	4.514514878056691	0.2416655441615565	14060.0	1.5853378423066884	1.5646147282626557	24	1.8721395004395447
ZNF667.AS1	ZNF667.AS1	6.98940906585359e-05	15772.0	4.5062161235093	4.5062161235093	0.273967259676358	5202.0	1.256153434410599	1.9505587018005306	25	1.6662214195853826
AMN	AMN	8.85203032788287e-05	15771.0	4.483681278574481	-4.483681278574481	0.21634750872367497	12558.0	1.5864909451928346	1.5966920579248554	25	1.814495361833882
