	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	log2FoldChange (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
SLC7A8	SLC7A8	2.0355899900693102e-27	7412.0	5.29899875875402	-5.29899875875402	0.9710019270712671	6839.0	0.41495918872036974	0.3981020403788551	19	12.26831082148119
SPRR1B	SPRR1B	5.48460601447172e-20	7411.0	5.19180642682468	-5.19180642682468	0.8497856383023525	10620.0	3.369781689921569	2.3198330274714016	9	0.7854120168679135
CCL20	CCL20	4.23331118002992e-06	7410.0	5.15435908744257	5.15435908744257	0.9294722832953535	9399.0	0.8336434113924392	0.37514909803368063	6	11.517329239752616
TENM2	TENM2	4.298796895934179e-54	7409.0	5.119310871286871	-5.119310871286871	0.93143229167326	8945.0	0.6919171124008939	0.6293259711163771	11	7.035135942398996
C3	C3	7.43018766201712e-33	7408.0	5.01403306272632	5.01403306272632	0.5428805836957415	10644.0	2.5449917902774404	1.4685115616555886	24	1.6813223245347153
KRT23	KRT23	6.86495014826317e-35	7407.0	4.82072791426391	4.82072791426391	0.943395615990861	9705.0	0.8494736682205022	0.4222516165698977	4	9.404947406248766
LINGO1	LINGO1	2.6329462884705993e-77	7406.0	4.77007611405197	-4.77007611405197	0.9473803508894414	6443.0	0.3727591805018075	0.03006843987673811	2	146.24360131674356
STEAP4	STEAP4	3.37553305026763e-27	7404.0	4.543920298687969	4.543920298687969	0.0398247363801897	10187.0	1.6495911147543738	0.9388614815734185	11	3.0828074649340698
IGFBP7	IGFBP7	5.443022668548219e-28	7403.0	4.519814942442469	4.519814942442469	0.149341609722985	10288.0	1.4959916968484483	0.6822690010530879	23	4.432010308143451
S100P	S100P	2.0592697414940498e-19	7402.0	4.51516562628259	4.51516562628259	0.788123761986624	9317.0	1.114240850859507	0.5856135875907883	11	5.807455372431628
OLFM4	OLFM4	0.00262671777728384	7401.0	4.25353900059818	4.25353900059818	0.7242651239800051	10768.0	3.7643075022029526	2.6067585974742795	18	0.187678099103327
MUC1	MUC1	3.8735220778565e-21	7400.0	4.23529919243784	4.23529919243784	0.80807766302075	10455.0	1.9619442241853229	0.9624878627829389	22	2.3619570242468675
ABLIM3	ABLIM3	8.528090180751947e-130	7399.0	4.21839133458712	4.21839133458712	0.9163068341371685	9214.0	0.8458269473985484	0.4950898023734342	8	6.812025557829464
C1S	C1S	6.732655230623331e-14	7398.0	4.11928494428227	4.11928494428227	0.378513279046896	10581.0	2.3902968476554096	1.2273250583512485	19	1.40874504668676
APOL1	APOL1	1.4761639768450198e-31	7397.0	3.9692354903662004	3.9692354903662004	0.26561094480122	10283.0	1.7045277486648998	0.8666360248528461	14	2.613216710078312
ARHGAP29	ARHGAP29	1.82947450911962e-33	7396.0	3.86113701006957	3.86113701006957	0.1630808899064595	9579.0	0.9495011121873423	0.5517466638308381	18	5.2771246094474185
NNMT	NNMT	1.93118261618564e-17	7395.0	3.7177494346184905	3.7177494346184905	0.09381595599020791	10266.0	1.749998276703751	0.8658501238816559	12	2.2726232908453
SULF2	SULF2	1.1288995934986395e-179	7392.0	3.4978029910403197	3.4978029910403197	0.9050212052544615	7903.0	0.5879175424869589	0.3623496718308697	24	8.030600480056675
ACSL1	ACSL1	4.5074443750401594e-100	7391.0	3.49705230190179	3.49705230190179	0.341881431894333	9808.0	1.0182490486986175	0.545419642854825	23	4.544763441647734
MN1	MN1	1.7426802552146297e-16	7389.0	3.37257116526163	-3.37257116526163	0.8239199921615211	7969.0	0.45696337270375675	0.26618804074663033	6	10.95318852184302
MMP1	MMP1	2.8535833059599297e-05	7388.0	3.3258670160479302	-3.3258670160479302	0.7883392919063721	10519.0	1.77948607616057	0.9228296393263947	16	1.6756949213466066
ICAM1	ICAM1	1.2295984631934602e-14	7387.0	3.2669642130991696	3.2669642130991696	0.7629873783828309	9716.0	1.0977973874812528	0.5089879791788712	15	4.261725059042342
LCN2	LCN2	0.000576454509115841	7386.0	3.26272679705975	3.26272679705975	0.9593294473948571	10481.0	2.5168924674834603	1.687034086724387	16	0.4420979608209527
ADD2	ADD2	1.9060734468280395e-71	7385.0	3.25059360796733	-3.25059360796733	0.662114581051333	8171.0	0.6492001149744612	0.37910986798148555	21	6.861845899299863
ADGRF1	ADGRF1	2.99187400623463e-42	7384.0	3.2460797636024905	3.2460797636024905	0.9998165182726899	10008.0	1.3156801037547943	0.9263083447521957	7	2.0839709269423814
LAPTM5	LAPTM5	5.2249662618306495e-42	7383.0	3.22744870136163	-3.22744870136163	0.9707434150826806	9653.0	1.204716549565549	1.1186700606506592	20	1.8081579394549867
SH3BGRL	SH3BGRL	1.90383449892746e-80	7382.0	3.21455715814862	3.21455715814862	0.8309783327052469	7346.0	0.666006881350099	0.6433343280382983	23	3.9614709890730464
ABCA1	ABCA1	4.7112972760227e-17	7381.0	3.13528417597023	3.13528417597023	0.9394282958515184	7008.0	0.40066423575623056	0.201197171935505	16	13.591741444012936
KLK10	KLK10	1.46132707485449e-26	7380.0	3.1338438856802004	3.1338438856802004	0.8060447491084399	9049.0	0.8730680537229597	0.5375732783786491	3	4.205521224521922
AGR2	AGR2	1.14472944344082e-17	7379.0	3.1104151860608	3.1104151860608	0.840094171237606	10499.0	2.212691955854277	1.3682540994605294	22	0.6561085624084547
CAMK2N1	CAMK2N1	9.418098149569028e-84	7378.0	3.08984773574048	3.08984773574048	0.8143513060221179	9857.0	1.234099020185985	0.761030975357156	17	2.43846673216367
CYP1A1	CYP1A1	7.669065083294829e-13	7377.0	3.0794799421772003	-3.0794799421772003	0.9621178060940335	8348.0	0.7542061737941167	0.5353461326309478	6	4.3434959676566125
SCNN1A	SCNN1A	3.2733004683688395e-25	7375.0	3.06890466796544	3.06890466796544	0.9100472824110146	9397.0	0.9560869327123641	0.6876062955669688	18	3.072714355401506
COL9A2	COL9A2	1.27454414175126e-07	7374.0	3.0670337179814906	-3.0670337179814906	0.893208449759336	7622.0	0.4682050351416199	0.3159518818906274	5	8.225393902668708
CKB	CKB	2.7802903431123398e-28	7373.0	3.0468136228054203	-3.0468136228054203	0.979578099319797	6490.0	0.4633410269618943	0.32656983448417143	24	7.910934578278524
AQP3	AQP3	2.72704463137938e-13	7372.0	3.0351751278162795	-3.0351751278162795	0.7936710489341834	9636.0	1.1662615523738191	0.6927927960533182	16	2.697651572142829
GJB6	GJB6	6.06481065605159e-28	7371.0	3.0320217472310493	-3.0320217472310493	0.5242008830402679	10028.0	1.29039947605488	0.7897215425805727	3	2.2053624945890054
ELF3	ELF3	2.6977747970828394e-27	7370.0	3.02313420850174	3.02313420850174	0.5554580529895935	10286.0	1.5061503602899642	0.6155759315277737	22	2.464332620099089
TNFAIP2	TNFAIP2	4.11912573727519e-05	7369.0	2.95487633548807	2.95487633548807	0.609296568885723	9874.0	1.2762962566799132	0.8915674869025109	23	1.8827291298383813
BIRC3	BIRC3	3.8512147963756005e-09	7368.0	2.93835120197299	2.93835120197299	0.26346531752298197	10284.0	1.865571576531142	1.018060238066323	16	1.0537486735357204
CXCL5	CXCL5	1.4603885697121699e-09	7367.0	2.92741622697752	2.92741622697752	0.9521509146274841	10009.0	1.7584723057151939	1.7443241424975269	17	0.6701414563858697
OLR1	OLR1	3.03512476467182e-11	7366.0	2.90343119216707	2.90343119216707	0.5558706267596795	8819.0	0.6700234902015549	0.528029527662488	2	4.229702289287675
SOX9	SOX9	1.4302173973557897e-49	7365.0	2.88351104325317	2.88351104325317	0.663709338318484	9587.0	0.9244064394514048	0.43521256449258044	16	4.501489073703349
CYBRD1	CYBRD1	2.86767206345964e-23	7364.0	2.86551498647641	2.86551498647641	0.177979044970635	9477.0	1.0616301863989521	0.4865838455779289	16	3.707243502782002
GPRC5B	GPRC5B	2.9917550744792196e-23	7363.0	2.86345408732064	2.86345408732064	0.9938488257194189	4936.0	0.46201550684251746	0.5226572390011774	16	4.594671997784599
KRT5	KRT5	4.91541621686234e-36	7362.0	2.85471110815501	-2.85471110815501	0.7354238517304829	10659.0	3.1320495283443575	2.1666506290562992	22	-0.12800329525676432
RCAN1	RCAN1	4.35638700481894e-11	7361.0	2.8387024014249502	2.8387024014249502	0.270371144894535	9398.0	1.0018981588407707	0.4360958418685057	18	4.211927898037661
CPT1A	CPT1A	1.07010047541154e-20	7360.0	2.8125794596147204	-2.8125794596147204	0.8877474755878355	5946.0	0.3634848710050968	0.26008415937505064	24	9.416546530532612
NIPSNAP3A	NIPSNAP3A	9.519506676111868e-58	7359.0	2.8008178405198403	2.8008178405198403	0.9375758065993259	4874.0	0.4176042459681142	0.37084840862022006	5	6.426382152801247
ADIRF	ADIRF	2.5970645544753687e-222	7358.0	2.77517918196769	2.77517918196769	0.606716781414537	9961.0	1.2830294546151355	0.5343720321006383	6	2.792342483731517
WFDC2	WFDC2	4.7416602729704206e-09	7357.0	2.75550932469179	2.75550932469179	0.6260663081325141	10294.0	1.6865079172890598	0.8823494998513562	8	1.2115396535985092
CXCL2	CXCL2	0.00365544784490525	7356.0	2.7462498481262405	2.7462498481262405	0.80885898553083	8196.0	0.6902420054666591	0.5134445251054388	5	4.004342713046493
STMN3	STMN3	9.600016377790607e-93	7355.0	2.7318237009134196	-2.7318237009134196	0.9203794275706425	4389.0	0.3158333374107151	0.17710422705736634	14	13.641630149912427
KRT6A	KRT6A	8.94743295243983e-12	7354.0	2.7018651119146497	-2.7018651119146497	0.495450393752663	10691.0	3.312531048694221	2.1178704139414255	19	-0.2883396135852817
RAP1GAP2	RAP1GAP2	6.222620897952571e-25	7353.0	2.65767388883397	2.65767388883397	0.964888616081966	1152.0	0.222824920237042	0.20446081511145026	17	11.90863377547286
NES	NES	9.3749166710386e-09	7350.0	2.6183549537057202	-2.6183549537057202	0.964999415801052	8302.0	0.530646081780751	0.28676689707563763	17	7.280159925063859
RHOF	RHOF	3.981413356735889e-33	7349.0	2.61174627486925	2.61174627486925	0.9749777497242891	5976.0	0.4532198285476323	0.4308715364937221	15	5.009675189702554
EMC10	EMC10	1.4754037181109098e-64	7348.0	2.6027706081421296	-2.6027706081421296	0.990273652327407	2189.0	0.24748487025263613	0.3512840068410711	25	6.7047906879378045
CXCL8	CXCL8	0.00899495736170559	7346.0	2.5939966926741804	2.5939966926741804	0.8865521986905124	10271.0	2.110811156983375	1.9421717258736948	15	0.24878620631419296
IQGAP2	IQGAP2	4.13168758174512e-12	7345.0	2.58278485114654	-2.58278485114654	0.97678999550906	4197.0	0.3309957036666873	0.2551329886927166	18	8.825942732916904
UCP2	UCP2	2.6977747970828394e-27	7344.0	2.5482729983193098	2.5482729983193098	0.8761747610100559	8138.0	0.6809182299074271	0.5911953429973258	24	3.158608724731327
GAMT	GAMT	8.20911967943996e-18	7343.0	2.5339930228132403	-2.5339930228132403	0.999497760331462	3.0	0.00116875949858784		1	
CLDN1	CLDN1	3.94327455585939e-22	7342.0	2.52692395768876	2.52692395768876	0.6216301737400219	10078.0	1.4566770462528236	0.7702151398722963	14	1.3895428121724356
SOD2	SOD2	0.0040169687573743795	7341.0	2.5215273234093503	2.5215273234093503	0.07005039807973104	9771.0	1.1606500164061586	0.46596458600986496	24	2.920559518603374
WIPI1	WIPI1	6.1514722900792e-10	7340.0	2.5139268196299303	2.5139268196299303	0.998527510751362	6878.0	0.43580876998438667	0.14319967118676136	3	14.51203087565234
PCSK9	PCSK9	1.46633583998381e-14	7339.0	2.49591723233367	2.49591723233367	0.9131902799647721	4758.0	0.2448476157585452	0.15488884779945736	4	14.533451882150365
P3H2	P3H2	1.5087809176584401e-46	7338.0	2.47395735430684	2.47395735430684	0.6676409318798671	6517.0	0.4150362852370704	0.2089759062924654	5	9.852432778486309
FXYD3	FXYD3	7.860806372928399e-19	7337.0	2.4638573616143598	2.4638573616143598	0.715357898087402	10611.0	2.4335029527440817	1.4139299597729698	18	0.021468113509068004
PLPP3	PLPP3	1.3288217353457402e-17	7336.0	2.4519039980236403	2.4519039980236403	0.6742204714267671	9077.0	0.6970961171820502	0.29291653812302126	17	5.990811895040876
RNF144B	RNF144B	6.07914698734967e-09	7335.0	2.4463517908438197	2.4463517908438197	0.6691752822915329	9913.0	1.2600353498587484	0.3840203524308557	4	3.0892020005597804
LY6K	LY6K	1.60518642500322e-30	7334.0	2.43431123205936	2.43431123205936	0.570734173143705	8224.0	0.5780713480300471	0.5341708728131673	4	3.4749927008441643
KLF13	KLF13	7.07530025528833e-18	7333.0	2.39624675323719	-2.39624675323719	0.9768010613311495	529.0	0.2648207162263249	0.2746105693080015	24	7.761631471002382
CXCL3	CXCL3	0.0325517852598846	7331.0	2.36476743819135	2.36476743819135	0.8463753147728055	8068.0	0.5749960109731134	0.3551244602943876	4	5.039842723687829
MEST	MEST	2.8861956571794393e-60	7330.0	2.34129764692884	-2.34129764692884	0.981888642952934	4398.0	0.3907054173153401	0.3246311536774908	22	6.0086415228999925
LYPD3	LYPD3	8.38815297544394e-36	7329.0	2.3256170156449505	2.3256170156449505	0.498933532910521	10170.0	2.026987145467408	1.7043667572183554	16	0.17521455925655763
GABRE	GABRE	2.20007958860032e-08	7328.0	2.31629115515958	2.31629115515958	0.7667448639544191	10007.0	1.573608613780607	1.1053947126135735	17	0.6718709008685134
LOX	LOX	7.977966641271279e-16	7327.0	2.29684951243443	2.29684951243443	0.41067385212080604	9984.0	1.340920338581092	0.6992371650871253	15	1.3671029252774753
FGD3	FGD3	4.9750107568002795e-70	7326.0	2.29415105795259	2.29415105795259	0.9652917583993241	1408.0	0.16218515726676463	0.13592085429161221	5	15.68534800488957
SLPI	SLPI	2.0332015897283897e-05	7325.0	2.2295162197719702	2.2295162197719702	0.235607988796875	10579.0	3.033588935056181	1.752403702367704	13	-0.4588398861505563
SLC39A11	SLC39A11	1.1058290483343302e-11	7324.0	2.2272126114980297	2.2272126114980297	0.923875616617244	9073.0	0.7105300994912935	0.34817139970215866	13	4.3561375612820985
PDGFA	PDGFA	4.47410519912472e-10	7323.0	2.2163656684657003	-2.2163656684657003	0.993635172549488	294.0	0.08154539741563722	0.0544356685104733	3	39.21730603233666
SLC39A8	SLC39A8	8.72999328674484e-07	7322.0	2.21007575970869	2.21007575970869	0.96283536238656	3784.0	0.3051329460526072	0.23198188557253333	14	8.211601560848887
TMEM40	TMEM40	1.3175937707037e-29	7320.0	2.19721728766468	2.19721728766468	0.9998165182726899	5205.0	0.294310341661003		1	
NINJ1	NINJ1	1.9507901114725897e-13	7319.0	2.18578442921951	2.18578442921951	0.8396770138161206	6321.0	0.4237297860391518	0.27605591473477176	12	6.3829628315455595
ABHD4	ABHD4	9.27531158877303e-21	7318.0	2.17653957232682	2.17653957232682	0.669475925792848	5866.0	0.4102909207874508	0.27342293282165747	9	6.459767779213387
TUBA4A	TUBA4A	2.48745996217712e-22	7317.0	2.16765238525451	2.16765238525451	0.933531847587449	8798.0	0.7583883408488491	0.730045948535409	24	1.930377186850874
HEATR5A	HEATR5A	2.0678035522599802e-43	7315.0	2.15575728270812	2.15575728270812	0.9043209319065759	8084.0	0.6326298558673902	0.3263659939628514	16	4.666930547347711
BRSK2	BRSK2	1.23039291324129e-09	7314.0	2.14771251212492	-2.14771251212492	0.7892839461554366	9335.0	0.816830064559714	0.5274093879168853	2	2.523433367050608
DPYD	DPYD	2.5710220451912397e-21	7313.0	2.1416675053530203	2.1416675053530203	0.705967659093317	8907.0	0.6910210404479734	0.10243553564296867	6	14.161554931104822
KCNN4	KCNN4	1.3651477608069298e-55	7312.0	2.1376275752963503	2.1376275752963503	0.9998165182726899	3156.0	0.34424267710409	0.3092243981285581	3	5.799622892132437
SLC44A1	SLC44A1	2.3932191730446692e-74	7311.0	2.13202512069772	2.13202512069772	0.9719131518439379	1713.0	0.233533194451803	0.2142875868468881	24	8.859551568903614
HR	HR	1.23588105662719e-35	7310.0	2.1182450978473897	2.1182450978473897	0.978687134465219	8076.0	0.6558304722566507	0.24589200519097185	3	5.947385822710892
PTGS2	PTGS2	0.0116890420256789	7309.0	2.0978298084893	-2.0978298084893	0.674939772711345	10004.0	1.325193349328373	0.7735316833882502	13	0.998842679302544
TMEM38B	TMEM38B	7.749490475204148e-113	7308.0	2.0859547210241	2.0859547210241	0.9818169899687059	8120.0	0.507816218104418	0.3607486272969457	3	4.374620950728268
TLE1	TLE1	4.0280901259044494e-64	7307.0	2.08128946416404	2.08128946416404	0.9379928421390081	1786.0	0.29480314082160913	0.39350602836987697	16	4.539921105511549
XPC	XPC	1.31269425608429e-38	7306.0	2.07930532241846	2.07930532241846	0.9512860819478064	317.0	0.1546365424309177	0.15636977048264178	20	12.30844538587588
EPHB6	EPHB6	6.97976412977406e-19	7305.0	2.0754419649877	2.0754419649877	0.9634225209009695	2477.0	0.28189824665173174	0.34772147212523624	8	5.157989546558692
COL4A1	COL4A1	6.1272651743291794e-49	7304.0	2.06771872826004	-2.06771872826004	0.854390537393336	9754.0	1.2043892802512877	0.8243557851931558	23	1.0472777209981787
TFPI	TFPI	4.8099744722712e-17	7303.0	2.06546863924574	2.06546863924574	0.7879523615856141	8336.0	0.6622528899415311	0.3543335320247299	15	3.9601551151141816
EFNB1	EFNB1	1.3271222001654098e-40	7302.0	2.06317889217639	-2.06317889217639	0.9690539294533029	2244.0	0.1860856457829441	0.127615021126206	15	14.709030565744118
SESN3	SESN3	8.36888897121658e-10	7301.0	2.04722840702713	-2.04722840702713	0.971159311044181	4693.0	0.37392543061268396	0.4068507235316957	21	4.112817993511783
FOS	FOS	0.00554110384613565	7300.0	2.04605880801991	2.04605880801991	0.8292430852891625	9785.0	1.2259937363306088	0.8388750299310712	22	0.9775771627827382
PPP6C	PPP6C	4.722991671794839e-90	7299.0	2.04577331303138	2.04577331303138	0.928976584590423	4204.0	0.3863918681077864	0.33089525668459824	25	5.014823909988162
COL18A1	COL18A1	0.00519561176915141	7298.0	2.0302042080263702	2.0302042080263702	0.993779769517629	2097.0	0.38901789153920857	0.41734854708056884	23	3.9324117166995474
ZFP36	ZFP36	2.83835614000795e-05	7297.0	2.0294585278772197	2.0294585278772197	0.5683812121274775	10048.0	1.3475485690845643	0.7372084728974592	22	0.9249893128771792
CTSD	CTSD	2.2711418178985997e-34	7296.0	2.02135402436052	2.02135402436052	0.9445275942743474	9199.0	0.7313106160086306	0.31884853526750523	24	4.045944282822495
NRG1	NRG1	0.009378824708315	7295.0	2.01735765263749	-2.01735765263749	0.865132316881235	8511.0	0.9360280912829305	0.8455419678747856	3	1.2788597165347222
TRIM2	TRIM2	1.29380784371957e-08	7294.0	2.00570770472494	2.00570770472494	0.8952560980555742	8493.0	0.6270714127195587	0.4643988241008186	21	2.9686472498605774
EFNA1	EFNA1	7.393552815718821e-05	7293.0	2.00444468953247	2.00444468953247	0.23539626183301396	9605.0	1.0325138794972184	0.24235732532358273	9	4.010321572651377
MUC16	MUC16	2.5601172504103697e-09	7292.0	2.00376563548025	2.00376563548025	0.6227968932110355	10226.0	1.7448225383896414	0.9447019590951659	14	0.2741003070837538
SLC2A12	SLC2A12	1.00279415989154e-06	7291.0	2.00238703932169	2.00238703932169	0.9244531124492399	1115.0	0.13532675031233699		1	
NR2F2	NR2F2	1.50630906890898e-36	7290.0	1.9939710319878	1.9939710319878	0.597802215678775	9655.0	0.9771166369173847	0.7073006069131403	18	1.4376551994041897
AKT3	AKT3	3.42989692109942e-22	7289.0	1.98924882310417	1.98924882310417	0.9641283334190716	5524.0	0.33283541610334877	0.18943257285814985	20	8.744079130684511
C1R	C1R	3.92381641110945e-05	7288.0	1.9835119218514	1.9835119218514	0.5072248416001269	10555.0	2.0976406261857665	0.8991305106675356	18	-0.12693230068417408
FKTN	FKTN	1.0587837433283898e-77	7287.0	1.9788674105467599	1.9788674105467599	0.999628863459549	9546.0	0.8264546929005063	0.21230156101064002	3	5.4281876786977445
CRABP2	CRABP2	3.66895286076859e-07	7286.0	1.95475076569967	-1.95475076569967	0.978687134465219	8042.0	0.7188527801508093	0.7039540891728376	17	1.7556514047685545
TNFRSF10D	TNFRSF10D	9.152887642433608e-52	7285.0	1.9531231924513999	-1.9531231924513999	0.7456030251776871	8015.0	0.7058491517940096	0.4754962177960391	8	2.6230998144182927
TOX	TOX	6.66418491497645e-39	7284.0	1.94929513499384	-1.94929513499384	0.932897040928335	566.0	0.1090621446997699	0.04208659944242417	2	43.72491516715596
ID2	ID2	8.3876559101853e-05	7283.0	1.94640408903595	1.94640408903595	0.9669050499660604	4998.0	0.4064346800639503	0.38848022266664073	20	3.964087021988414
PINK1	PINK1	4.02734475217983e-15	7281.0	1.94125644250023	1.94125644250023	0.9840843675870184	3486.0	0.35407931270385007	0.33824682095143443	23	4.692363775458121
PRSS12	PRSS12	1.23846906204162e-15	7280.0	1.93978585609375	1.93978585609375	0.9981789461590279	4330.0	0.5057181728159342	0.6364820723123343	5	2.253115595334617
LIMD2	LIMD2	6.54879569021433e-09	7278.0	1.9294930193021398	-1.9294930193021398	0.9837312074086415	1493.0	0.22232228162000944	0.2606935797423552	16	6.548572233230048
WDR47	WDR47	3.64148103110998e-43	7277.0	1.9270512721292201	-1.9270512721292201	0.9507262442445645	4412.0	0.30122661445340504	0.2649270141592685	8	6.136877595647546
SEZ6L2	SEZ6L2	2.12952643338146e-05	7276.0	1.90547761893878	1.90547761893878	0.977467997429608	3738.0	0.2603834306036098	0.19443668864021588	13	8.460821873896649
GBP2	GBP2	0.0022790596834513102	7275.0	1.89095788022298	1.89095788022298	0.05375029849793385	10029.0	1.3720683584545172	0.6756956006909454	16	0.767933846598768
EPPK1	EPPK1	7.95817195995476e-27	7274.0	1.86752508286594	-1.86752508286594	0.68030714979672	8253.0	0.5913947328564656	0.2549728049957886	19	5.004966510175673
DUSP1	DUSP1	0.0129730782969116	7273.0	1.85556664491532	1.85556664491532	0.4547137001662885	10418.0	1.7127707359907023	0.8774853341145623	22	0.16273310034145222
THSD4	THSD4	5.615842749571769e-27	7272.0	1.85377439174594	-1.85377439174594	0.565149907875796	8866.0	0.6866185156436818	0.5166588997056714	6	2.259045332940475
PI3	PI3	0.11798520900971901	7271.0	1.84472151417357	1.84472151417357	0.541008540355108	10729.0	3.7957679966443116	2.254325036062256	14	-0.8654681340356906
SPTSSA	SPTSSA	5.2779457113717204e-21	7270.0	1.83776647137456	1.83776647137456	0.331602808894616	8556.0	0.6614845424370335	0.2209362015077102	17	5.32407962529616
MMP13	MMP13	0.0604891761296624	7269.0	1.8359054637495402	-1.8359054637495402	0.7370012398234915	10387.0	1.7110925527613352	0.5445867375685705	2	0.2291883044112683
UGT1A6	UGT1A6	1.5195242433293497e-77	7267.0	1.83101886194822	1.83101886194822	0.457047848986318	10258.0	1.515454601181721	0.9861158297140437	2	0.3200072965647526
ESRG	ESRG	3.2357780601460293e-24	7266.0	1.82779073519189	-1.82779073519189	0.983868157575417	9318.0	0.858285872900035	0.5163622799708808	14	1.8775671653369574
APOL2	APOL2	5.30063070136508e-17	7265.0	1.81878948344578	1.81878948344578	0.4421067762778734	9029.0	0.8265487112007276	0.46758343924718127	14	2.1220614097081367
BAHCC1	BAHCC1	7.40690516811334e-08	7264.0	1.8161200197855902	-1.8161200197855902	0.8943622736579224	8446.0	0.5879955646268515	0.35600200530358916	14	3.449768363274882
PTHLH	PTHLH	2.53267119324653e-07	7263.0	1.81069239137245	-1.81069239137245	0.830822911136936	9581.0	1.0064091454405086	0.4255127733093215	7	1.8901506520634506
CLDN4	CLDN4	5.06429334384763e-06	7262.0	1.8093230706649301	1.8093230706649301	0.900385598243567	9938.0	1.1295999994872616	0.6388511839629059	21	1.0639771643862772
CTSF	CTSF	0.000446687786885034	7260.0	1.80597694240496	1.80597694240496	0.820141268846412	7296.0	0.600695176148636	0.43821123531295264	5	2.750458384289396
FUCA1	FUCA1	2.44554572742226e-13	7259.0	1.8058129126278502	1.8058129126278502	0.6987982733201215	7238.0	0.4732387832652051	0.2006173214969788	8	6.642368263214565
MAP1B	MAP1B	3.61839562828864e-21	7258.0	1.8014379209713	-1.8014379209713	0.900279150228179	8777.0	0.7197338191184396	0.4615342564373401	22	2.3437135743784547
MEIS2	MEIS2	7.935833999365879e-81	7257.0	1.80066455166572	-1.80066455166572	0.8501565562656825	8080.0	0.5180273371936303	0.3307708305701225	12	3.8777216608287777
DUSP16	DUSP16	2.8012331145548498e-05	7256.0	1.79898357642383	1.79898357642383	0.9657679651739691	2620.0	0.2574952633343003	0.2461260719702386	23	6.263002942963008
STS	STS	8.39284563801585e-23	7255.0	1.7939159235804498	1.7939159235804498	0.5156225735287939	6605.0	0.5622735190957401	0.4068832079235111	10	3.0270170419916735
SDC4	SDC4	1.25309303584623e-08	7254.0	1.79299665335657	1.79299665335657	0.17615431017762098	9902.0	1.1901625290733286	0.48460996922924426	23	1.2439573317941202
