	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	log2FoldChange (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
DLG3	DLG3	1.7074882402791198e-99	7341.0	3.4014813453553	3.4014813453553	0.9998511338918685	2473.0	0.3281741509976991	0.4467294429603439	4	6.879571612723136
LAMA1	LAMA1	7.763943582886398e-90	7340.0	3.3611780856018902	-3.3611780856018902	0.999658207517087	9077.0	0.4351247771081199	0.1885201859698068	12	15.521167101768105
GCNT1	GCNT1	3.1276453898426095e-131	7339.0	3.3242727045477793	3.3242727045477793	0.9998890746539549	3736.0	0.181802773496022		1	
PTGFRN	PTGFRN	2.97104423686613e-73	7337.0	3.19992872977568	-3.19992872977568	0.9994617469081659	4416.0	0.25593074413839073	0.15834118562975794	13	18.5927494096268
PAPPA	PAPPA	1.0939483130024399e-21	7336.0	3.1066521411781602	-3.1066521411781602	0.999481899790795	9694.0	0.7196318112188277	0.6102937116751536	17	3.911264829203898
MDGA1	MDGA1	2.747794432378189e-81	7335.0	3.0969836012371497	3.0969836012371497	0.9998838519534391	1266.0	0.106765838373315		1	
ABI3BP	ABI3BP	8.12563178270205e-17	7333.0	3.0337235985124202	3.0337235985124202	0.9994150740979689	7618.0	0.3938901136259109	0.23343623913496955	14	11.308584711049063
RALGPS2	RALGPS2	7.043726757832201e-31	7332.0	2.99923717453484	2.99923717453484	0.999680418255729	8016.0	0.3948403536653049	0.20485463605156826	17	12.71338970436543
LIMA1	LIMA1	5.04946572976351e-41	7331.0	2.9823209469516803	2.9823209469516803	0.99955894828462	2487.0	0.21275726104899245	0.20699791290534722	20	13.37966961613333
PDK4	PDK4	5.67051539632144e-27	7330.0	2.95463841324889	-2.95463841324889	0.999481899790795	8022.0	0.49681540088108944	0.39625899725223057	19	6.202567082163496
CFI	CFI	6.65262835665112e-22	7329.0	2.9119554675453596	-2.9119554675453596	0.9995710825819475	3369.0	0.21403018268955806	0.16557660638764546	12	16.29412115464826
MGLL	MGLL	1.7414214990777e-32	7328.0	2.89505311643064	-2.89505311643064	0.999481899790795	5621.0	0.4319001228840915	0.5824496695031105	18	4.228954229895729
PTGES	PTGES	1.3226586043223898e-71	7327.0	2.8499730909086	2.8499730909086	0.999886463303697	6280.0	0.2931648700658102	0.17005926210054245	4	15.034807215211563
ADGRL2	ADGRL2	9.376759826319217e-193	7326.0	2.8418064750934398	2.8418064750934398	0.9995488718433054	4794.0	0.28278338126408953	0.2932185000021756	16	8.727358927933821
CAMK1D	CAMK1D	2.4017877380407194e-51	7325.0	2.83566757978316	2.83566757978316	0.9998838519534391	7656.0	0.32147730334979546	0.2740119456273243	7	9.175476896371672
CLDN2	CLDN2	4.1212464792741398e-22	7324.0	2.76418445155371	-2.76418445155371	0.999818415830298	8158.0	0.38891402295241123	0.11609326286000349	5	20.46001955742798
CDH1	CDH1	2.86087043987191e-14	7323.0	2.6872796612389	-2.6872796612389	0.9994718233494805	4355.0	0.41703464791137523	0.5021354583430241	16	4.521180441666102
IFITM10	IFITM10	1.85737918108152e-14	7322.0	2.67628703659433	2.67628703659433	0.999989114622221	9411.0	0.5567885551582761		1	
CDC42EP1	CDC42EP1	2.3682753038473093e-100	7321.0	2.66726314443103	-2.66726314443103	0.999658207517087	1252.0	0.15370297723982926	0.13714253464179413	12	18.32808598555094
VCAM1	VCAM1	0.000433821128258034	7320.0	2.63940806410157	2.63940806410157	0.9995488718433054	7235.0	0.496356860262954	0.45643090751369064	16	4.695236822397561
FBN1	FBN1	2.63948294177124e-24	7319.0	2.61892584778025	2.61892584778025	0.999635996778445	5452.0	0.35944956113000637	0.4042444822720742	21	5.589380648934911
FN1	FN1	6.522398563322579e-07	7318.0	2.51852757161946	2.51852757161946	0.9995664703898754	4642.0	0.3234681636787688	0.34588138309305794	24	6.346277987879214
IFFO2	IFFO2	2.776434557691179e-93	7317.0	2.50737130607203	2.50737130607203	0.999635996778445	1364.0	0.17505920681165008	0.20632201926052698	11	11.304232614723116
CCL2	CCL2	4.69469812609205e-42	7316.0	2.49573569145125	-2.49573569145125	0.99955894828462	3376.0	0.2537201978464441	0.19896071553483904	18	11.268634049580593
MMP14	MMP14	2.7190779576769586e-181	7314.0	2.49349007510115	2.49349007510115	0.999635996778445	7749.0	0.423640358772607	0.2453115634911858	17	8.43763615082464
CLSTN2	CLSTN2	1.24337097416678e-35	7313.0	2.46096741742246	2.46096741742246	0.999680418255729	8252.0	0.42904973824609144	0.08418727549517338	7	24.135686387580773
LIFR	LIFR	8.4134297948946e-46	7309.0	2.33943515149475	2.33943515149475	0.9994617469081659	4347.0	0.2454589073039157	0.1825235676109005	15	11.472360920835847
FUCA1	FUCA1	3.6537598645691706e-33	7308.0	2.2931993874946697	2.2931993874946697	0.999680418255729	571.0	0.18063143827752193	0.16587696071312	11	12.735752693653344
NNT	NNT	4.68017044411852e-81	7307.0	2.25218025490836	-2.25218025490836	0.999635996778445	1644.0	0.2668192425723287	0.4250515910395699	21	4.670870675910974
KAZN	KAZN	2.443303316514299e-156	7306.0	2.24140118178512	2.24140118178512	0.999886463303697	2976.0	0.18586235540893603	0.09462592641676093	4	21.722786811333027
HLA.B	HLA.B	5.63996041980631e-29	7305.0	2.2337175285695	2.2337175285695	0.999635996778445	8256.0	0.5782907077573287	0.4796037323146709	23	3.4516554173228076
TANC2	TANC2	2.55710716490122e-24	7304.0	2.2065058163652997	2.2065058163652997	0.9995488718433054	8304.0	0.41638803812275693	0.2874744430405734	14	6.22705016595124
DOCK11	DOCK11	0.000111923805009674	7302.0	2.16711335917643	-2.16711335917643	0.999635996778445	2130.0	0.2287588030540776	0.25368475044675726	11	7.640800452958916
MERTK	MERTK	9.41044247492016e-22	7301.0	2.13895188749954	2.13895188749954	0.9998890746539549	3861.0	0.185912047552385		1	
TEAD2	TEAD2	2.0905033976982797e-100	7300.0	2.13772045580467	-2.13772045580467	0.999690480901501	325.0	0.09245717224743147	0.08300447919069805	5	24.64039656050805
KYNU	KYNU	3.8256711724436495e-32	7299.0	2.13721607865393	2.13721607865393	0.999481899790795	6722.0	0.34741009044852783	0.23419860889906235	13	7.64225712790973
MMP7	MMP7	1.4880209411180301e-05	7297.0	2.08780119595436	2.08780119595436	0.9995488718433054	6325.0	0.26546603076372494	0.1273906402037718	14	14.305094646479995
RUNX2	RUNX2	2.44503339761364e-68	7296.0	2.07823329283814	2.07823329283814	0.9995488718433054	6361.0	0.27877395379754943	0.21687908945237397	6	8.297062402762192
ITGB4	ITGB4	1.48803021762803e-09	7294.0	2.05517502353073	-2.05517502353073	0.999635996778445	9153.0	0.46616965556686185	0.250362608726005	13	6.3468158286482135
CYP24A1	CYP24A1	3.6806973635671096e-38	7293.0	2.0443078734218703	2.0443078734218703	0.999658207517087	6743.0	0.34511139668401786	0.2236398975298276	8	7.5979129641267384
PPP1R3B	PPP1R3B	1.4905889405714097e-55	7292.0	2.01808481965762	2.01808481965762	0.9994617469081659	3198.0	0.208176683401799	0.1896702923523643	9	9.542391240128543
ITGAX	ITGAX	7.41147089434647e-13	7291.0	2.00588982457883	2.00588982457883	0.999680418255729	10139.0	1.0797926031077867	0.7028376472397514	15	1.317654546690971
VCAN	VCAN	0.000490100558326991	7289.0	1.96403023001787	-1.96403023001787	0.9994969440013058	3104.0	0.2038295061364198	0.14442390511822523	23	12.187738050986448
CADM1	CADM1	3.8099982595826294e-31	7288.0	1.96120132395886	-1.96120132395886	0.999635996778445	3773.0	0.1915955877139535	0.10976145420104638	15	16.122287638459845
PEG10	PEG10	1.33632316855475e-21	7287.0	1.9443845105383601	-1.9443845105383601	0.999658207517087	814.0	0.16878085793574715	0.19288474446922427	20	9.205516265626283
AKR1B10	AKR1B10	1.78605754239019e-36	7286.0	1.9438305090436203	-1.9438305090436203	0.9994617469081659	4018.0	0.33232568525083883	0.3825576021961407	13	4.212450137029426
APOL1	APOL1	1.74401177013387e-25	7285.0	1.94047369408501	1.94047369408501	0.9994718233494805	5386.0	0.3082575013720845	0.2503811453046063	14	6.518926138496648
CLU	CLU	7.247437033370701e-12	7284.0	1.938651186417	1.938651186417	0.9994894218960504	9389.0	0.6224831285943018	0.5093065052315667	22	2.584235709348097
AFAP1	AFAP1	4.35835770921824e-19	7283.0	1.9374469375399899	-1.9374469375399899	0.99955894828462	4580.0	0.2732110190235054	0.2288023443087012	16	7.273683858199851
TMEM178B	TMEM178B	8.030634409478499e-29	7282.0	1.9288467882549798	1.9288467882549798	0.9998890746539549	833.0	0.0901296765905672		1	
ALDH4A1	ALDH4A1	4.779262220295059e-50	7280.0	1.9159583637205602	1.9159583637205602	0.999818415830298	2598.0	0.11903025336944299	0.09941890577153256	5	18.074309875030295
RPS6KA1	RPS6KA1	1.4500191112976e-38	7279.0	1.9080771642212	1.9080771642212	0.999680418255729	3675.0	0.22831199080545728	0.19229344813967816	13	8.735425931910038
FRMD4A	FRMD4A	6.624299772771839e-34	7278.0	1.90705061933633	-1.90705061933633	0.9995488718433054	3220.0	0.235829875208571	0.18848085776891862	14	8.866792967255643
NNMT	NNMT	1.74231666383537e-19	7277.0	1.8955038434109301	1.8955038434109301	0.9994617469081659	5986.0	0.32424437852127314	0.3037324273619043	17	5.173169946116634
MDK	MDK	5.233018301990979e-37	7274.0	1.8749348763231999	1.8749348763231999	0.999635996778445	4297.0	0.26789521142460426	0.36066148421724065	17	4.45581171049197
CXADR	CXADR	4.33483440146769e-33	7273.0	1.8726292743909199	1.8726292743909199	0.9994617469081659	4663.0	0.2804617529270423	0.21896256222959362	15	7.271414369888525
PITPNC1	PITPNC1	6.839477408863149e-62	7272.0	1.84784042440917	1.84784042440917	0.999782135104584	6493.0	0.2972133847117658	0.2055249311918445	4	7.544715041164481
NUPR1	NUPR1	2.79132271436301e-14	7271.0	1.80874051159902	-1.80874051159902	0.999481899790795	6235.0	0.4132250850412637	0.37650293887481645	17	3.706519345448593
CTSZ	CTSZ	2.91685100127661e-13	7270.0	1.80528969147519	-1.80528969147519	0.99955894828462	6453.0	0.4473157342472016	0.3381104732088105	16	4.0163617066938055
MAP7D3	MAP7D3	6.98223849640237e-40	7269.0	1.78344616145767	1.78344616145767	0.999635996778445	5410.0	0.1963875401673323	0.161432430970883	7	9.831101543509494
GPR160	GPR160	7.829939492970529e-23	7268.0	1.763786262628	1.763786262628	0.999818415830298	9933.0	0.7275232512905799		1	
PPM1H	PPM1H	1.12085309447128e-27	7267.0	1.7579973065997698	-1.7579973065997698	0.999818415830298	375.0	0.12286918749877627	0.1378006629798544	7	11.865894428534347
CD24	CD24	0.000682251093571119	7266.0	1.7556218923748899	-1.7556218923748899	0.9996088826744629	6954.0	0.39568470447340115	0.4128683984185518	22	3.293875707393888
OXTR	OXTR	0.0331575526699815	7264.0	1.7419342015524297	1.7419342015524297	0.983175586535731	7265.0	0.32999443288956104		1	
GLIPR1	GLIPR1	1.2260981135394098e-23	7263.0	1.74175353744248	1.74175353744248	0.999682757626075	7435.0	0.5060781375941024	0.6293063416909658	22	1.963551481982653
CGNL1	CGNL1	2.1625465015135998e-32	7262.0	1.7223415348608202	1.7223415348608202	0.999658207517087	5147.0	0.2436304936878951	0.1714706197412553	10	8.623699170180068
EGR1	EGR1	0.0260188232639091	7261.0	1.7134857620895299	-1.7134857620895299	0.99955894828462	9271.0	0.6150452002682608	0.4182241893620693	22	2.6264395741833
C1R	C1R	1.14843677627653e-10	7260.0	1.70885654231475	-1.70885654231475	0.999481899790795	8636.0	0.5617525550120436	0.3633378065708665	17	3.1571280680337668
PCDH1	PCDH1	2.77295611790707e-32	7259.0	1.7085145971839601	1.7085145971839601	0.9997494170430135	5539.0	0.2182221686230544	0.12569344617322611	6	11.856564315270974
HPCAL1	HPCAL1	5.945990056731689e-31	7258.0	1.7039241934270501	1.7039241934270501	0.999635996778445	7295.0	0.3947402719089248	0.34083272710606644	17	3.8411332521794774
AP1S2	AP1S2	1.1540367143460499e-23	7257.0	1.6991409003567401	1.6991409003567401	0.999481899790795	465.0	0.21171686994525626	0.323963068215376	15	4.591338261503992
TRHDE	TRHDE	3.69655461034619e-32	7256.0	1.6953560946497102	-1.6953560946497102	0.999818415830298	10287.0	1.0389150091207242	0.5432768676597639	3	1.2082993490164449
PLAT	PLAT	1.9755335676641996e-10	7255.0	1.69518479221075	1.69518479221075	0.9994718233494805	8356.0	0.4853226468379368	0.41312054651498087	18	2.9285934954797517
EHD2	EHD2	1.9821845933656397e-32	7254.0	1.6931483491635302	-1.6931483491635302	0.9995488718433054	7378.0	0.40249158584609335	0.3080315365315714	16	4.190015015508492
DNAJC22	DNAJC22	5.69301834383213e-16	7253.0	1.68895087492439	1.68895087492439	0.999818415830298	9848.0	0.688071103857569		1	
PTPRU	PTPRU	1.03208442590885e-18	7252.0	1.6724426708171103	1.6724426708171103	0.999818415830298	4626.0	0.23675054296288836	0.13871728975602132	5	10.349770604510406
PPM1L	PPM1L	1.0786864764374199e-10	7251.0	1.6693296524479802	1.6693296524479802	0.999886463303697	5530.0	0.3142808724779812	0.20965112597952257	4	6.46335083410118
S100A2	S100A2	1.33783798265343e-29	7250.0	1.6512631070264199	1.6512631070264199	0.9994150740979689	10238.0	1.1349617928242461	0.9379105528014746	16	0.5504803338228972
C3	C3	0.00247044215199673	7249.0	1.64849475159641	1.64849475159641	0.9994718233494805	9214.0	0.6498074778794817	0.5195776880898435	20	1.9221134714011023
GLIPR2	GLIPR2	1.19188634639928e-14	7248.0	1.6479063157760399	-1.6479063157760399	0.999634013182597	2896.0	0.2464855137845533	0.29446832283042407	8	4.759156395910622
TRUB1	TRUB1	2.2605079532362192e-61	7247.0	1.63483922475977	-1.63483922475977	0.9303730296362445	10402.0	1.4745654293905708	0.6811789533333403	5	0.2352888247426048
HS3ST1	HS3ST1	2.87502235976336e-05	7246.0	1.61508560401786	-1.61508560401786	0.966039783292467	9974.0	0.9823109728086428	0.9575927332031053	4	0.6607972358902664
ZNF503	ZNF503	1.27333327843008e-75	7245.0	1.61404288563498	-1.61404288563498	0.99876433114921	7262.0	0.3113084672493322	0.1539258224845197	4	8.463390985074408
ARHGAP5	ARHGAP5	2.87044939771475e-42	7244.0	1.59392503742645	1.59392503742645	0.999682757626075	9127.0	0.6653143542431159	0.5692384623509256	24	1.6313210448714581
SYNJ2	SYNJ2	8.24378220683765e-21	7243.0	1.5850575862303102	1.5850575862303102	0.9995488718433054	2028.0	0.16895228262428083	0.1812257321367346	16	7.814041013433896
SULT1C2	SULT1C2	3.52634007375242e-20	7242.0	1.5819005169916103	-1.5819005169916103	0.9996501578105466	7269.0	0.43489536913661975	0.3018722689516117	4	3.799637349394451
RHPN1	RHPN1	9.200530095024609e-07	7241.0	1.58118869718621	1.58118869718621	0.999818415830298	8813.0	0.3593793856043117	0.21049554514682817	3	5.804442610553314
USP54	USP54	2.49861815981428e-31	7240.0	1.57099763180696	1.57099763180696	0.999658207517087	7322.0	0.3208423619639661	0.20672680517321412	10	6.047378658977014
CDK14	CDK14	1.7656797224424598e-57	7239.0	1.5682774634707701	-1.5682774634707701	0.9998838519534391	6851.0	0.27487107053366266	0.20995166295586642	5	6.160496062415053
DIRAS2	DIRAS2	0.0100755435550898	7238.0	1.5607300732861298	1.5607300732861298	0.999989114622221	298.0	0.0582608978810855		1	
ACER3	ACER3	5.571711941231491e-48	7237.0	1.54988917756254	1.54988917756254	0.999481899790795	6396.0	0.2874964530795633	0.08547766517217145	15	14.768685152317051
DTNB	DTNB	2.63349031273624e-15	7236.0	1.5387602124906001	1.5387602124906001	0.999989114622221	7590.0	0.35265899145071		1	
RND3	RND3	1.67729209904216e-15	7235.0	1.5285043091261297	-1.5285043091261297	0.9994718233494805	6026.0	0.3659759847119703	0.39366005632844314	16	2.9531274655009065
PHF8	PHF8	6.04270310581224e-26	7234.0	1.52068456379325	1.52068456379325	0.9996854495786149	1705.0	0.18079985543902335	0.167085633663914	10	8.019149695714418
GJA1	GJA1	8.8712538350321e-12	7233.0	1.51764117800984	1.51764117800984	0.9994894218960504	7689.0	0.42838689980735295	0.3269175510310207	22	3.331892933760321
CPM	CPM	6.303904701383339e-23	7231.0	1.51256035122105	1.51256035122105	0.99955894828462	3498.0	0.19677120636555584	0.13903951470755907	16	9.463418709587595
EMC10	EMC10	6.953012836493959e-31	7230.0	1.5080458511744401	-1.5080458511744401	0.999635996778445	3606.0	0.19569641910716842	0.11322879306792423	19	11.590244817676483
CUL4B	CUL4B	1.1325219489043497e-75	7229.0	1.50679265171929	1.50679265171929	0.999635996778445	3122.0	0.16775084297053156	0.10000962441519756	21	13.389129462076816
FHL1	FHL1	3.7299462661728795e-18	7228.0	1.50134965310323	1.50134965310323	0.999635996778445	3290.0	0.28928292764537683	0.26749943646254964	19	4.531100108046562
PLAU	PLAU	4.96370131260591e-19	7227.0	1.49924445336813	1.49924445336813	0.99955894828462	7426.0	0.3949687421173598	0.26904287997232196	18	4.104459896371811
CDC14B	CDC14B	4.3487900338029803e-16	7226.0	1.49544760124293	1.49544760124293	0.999635996778445	6491.0	0.2758955557954844	0.13772397638278855	15	8.855045268645421
FER1L4	FER1L4	5.36719826286179e-06	7225.0	1.49287454838974	1.49287454838974	0.999818415830298	8829.0	0.46873239879347706		1	
CCDC88A	CCDC88A	3.94102658799742e-27	7224.0	1.4895663033458102	1.4895663033458102	0.9995664703898754	3678.0	0.17189660465967216	0.12209613232090336	22	10.79206747698549
STAT1	STAT1	8.708037691012199e-07	7223.0	1.4889538939878202	1.4889538939878202	0.999658207517087	6832.0	0.3230984887024803	0.2886183579650163	22	4.039436068812554
SLC5A3	SLC5A3	2.7343317540483503e-09	7221.0	1.4841567883417401	1.4841567883417401	0.999658207517087	5421.0	0.29544423993296054	0.21312989813997216	22	5.57740870137374
SLC43A3	SLC43A3	6.343600344023629e-08	7220.0	1.4828174101659501	1.4828174101659501	0.999481899790795	4240.0	0.3012491369503844	0.3154093919422142	15	3.7461416920395303
SPECC1	SPECC1	1.9822523299478893e-77	7218.0	1.47421937255645	1.47421937255645	0.9994718233494805	5719.0	0.27106241885868354	0.1597500533155808	16	7.531496414094904
VLDLR	VLDLR	4.236968611373499e-55	7217.0	1.4630319897994302	-1.4630319897994302	0.9995488718433054	2080.0	0.19050047044788793	0.20323111268318864	10	6.261499543798968
TUFT1	TUFT1	9.900258018102949e-19	7216.0	1.4586485975629602	-1.4586485975629602	0.999481899790795	3531.0	0.27537082112763644	0.3107634983567893	15	3.8076472387912044
CELSR1	CELSR1	4.20506795525829e-22	7215.0	1.45656384521831	-1.45656384521831	0.999680418255729	3837.0	0.21922483493151998	0.17689807378590508	9	6.99464377313858
DSE	DSE	1.71762728900458e-18	7214.0	1.4481219340795801	-1.4481219340795801	0.999635996778445	5903.0	0.2777758236196369	0.1987498909313721	21	5.888537120576641
MATN2	MATN2	2.99179662542631e-12	7213.0	1.4426919392679598	1.4426919392679598	0.9994617469081659	6234.0	0.26446877921513523	0.06456977326229846	9	18.24728662537794
PAG1	PAG1	2.6348692046623196e-08	7212.0	1.41676826971889	1.41676826971889	0.999635996778445	4945.0	0.25502502273124017	0.1794883570365367	11	6.472527055062212
ARRB1	ARRB1	4.4054315903684805e-12	7211.0	1.4167501776883	1.4167501776883	0.999782135104584	3975.0	0.1699777797340538	0.07630469348041805	6	16.339393307099826
F2R	F2R	1.28931811804066e-21	7210.0	1.4162778789695099	1.4162778789695099	0.9994150740979689	3068.0	0.169138338369605	0.10022222681442382	14	12.443742074392011
GNAI1	GNAI1	1.7493109213506597e-27	7209.0	1.41478209460395	-1.41478209460395	0.9994617469081659	261.0	0.12661872554066714	0.14424581305334688	13	8.930334557349525
LLGL1	LLGL1	5.71484573749138e-32	7208.0	1.41302253673751	1.41302253673751	0.999680418255729	3928.0	0.22275672467040647	0.12276216266724145	7	9.695705795713558
NAA30	NAA30	2.78804246671246e-25	7207.0	1.41166728006714	1.41166728006714	0.999818415830298	4808.0	0.2329527283392194	0.11999608812314069	7	9.822941482211625
LRP4	LRP4	1.79926771788547e-24	7206.0	1.41039235838884	1.41039235838884	0.9998838519534391	8997.0	0.35748151478927986	0.2863277234966898	3	3.677292686650138
PPP2R3A	PPP2R3A	9.96153063214323e-11	7205.0	1.4010062028277201	-1.4010062028277201	0.999635996778445	7089.0	0.48994044281322263	0.45926555007315767	3	1.9837450465626507
NPAS2	NPAS2	2.1422222232080499e-41	7204.0	1.3985212448272402	1.3985212448272402	0.9997494170430135	124.0	0.09722023029190612	0.1180495387011672	6	11.023346883459423
TCF7	TCF7	9.066465677959061e-30	7203.0	1.3930712760172501	1.3930712760172501	0.999481899790795	8845.0	0.44661133519550006	0.22536290391709266	11	4.199714879295029
ADAMTS2	ADAMTS2	5.0898715418094094e-26	7202.0	1.3871280991937	1.3871280991937	0.999680418255729	692.0	0.09362114260983774	0.041762836104665205	7	30.97267995262823
ANKRD33B	ANKRD33B	6.50081711614542e-19	7201.0	1.38429055261342	-1.38429055261342	0.9996854495786149	1326.0	0.22312600422224016	0.26241241944445765	6	4.424960338574801
BTN3A2	BTN3A2	3.35149256096818e-13	7200.0	1.3763542343065	1.3763542343065	0.999481899790795	8265.0	0.41624436847459323	0.14741169494616096	13	6.51311869239796
ITGB8	ITGB8	1.40195319469028e-07	7199.0	1.3758677264291101	-1.3758677264291101	0.99955894828462	7872.0	0.5055249320913503	0.42360486697948196	18	2.054609996678618
SLC20A1	SLC20A1	1.74231666383537e-19	7198.0	1.37569640219551	1.37569640219551	0.999635996778445	5521.0	0.2747533817094988	0.2651044852289452	21	4.152864556536011
RASEF	RASEF	1.6311518572848201e-16	7197.0	1.37130634327326	1.37130634327326		10415.0	1.6574772359803998		1	
IMPA2	IMPA2	2.8345386076692398e-18	7196.0	1.36904333591989	-1.36904333591989	0.999680418255729	2365.0	0.1571672391963042	0.1831768130448344	5	6.615881544062931
ATM	ATM	8.87367988184744e-14	7195.0	1.36423025531784	1.36423025531784	0.999658207517087	2655.0	0.1765290915671218	0.11647794172131225	22	10.196790449752614
TCN2	TCN2	4.64032025034842e-09	7194.0	1.35768346992928	1.35768346992928	0.981499372233589	6578.0	0.2911090879512397	0.28723245470325764	2	3.7132794867485552
ADGRG1	ADGRG1	1.24098429547272e-19	7193.0	1.35531450570617	1.35531450570617	0.999635996778445	7608.0	0.4277302880286662	0.31566356904959875	17	2.938521605360664
AMOTL2	AMOTL2	1.1293591211992799e-14	7192.0	1.35402086822955	-1.35402086822955	0.9994718233494805	4084.0	0.26512960114002637	0.2903683967295593	16	3.750033679125506
CD47	CD47	3.734234102819e-28	7191.0	1.35258632965571	-1.35258632965571	0.999635996778445	6698.0	0.3151037833075896	0.2195961951980483	23	4.724501466942271
JMY	JMY	4.79965118191107e-06	7190.0	1.34463718176487	1.34463718176487	0.999687788948961	4728.0	0.2136300088672646	0.07889546360643443	10	14.33551589910886
F11R	F11R	1.94672243417615e-17	7189.0	1.3435808883993798	1.3435808883993798	0.9995664703898754	2846.0	0.22858927340698904	0.19217858498174034	20	5.801851517942702
LIPG	LIPG	1.26012956374476e-15	7188.0	1.3384307150350903	1.3384307150350903	0.999635996778445	756.0	0.1918587298965813	0.2156967822425999	5	5.3156656915212075
ANKH	ANKH	7.953517223419098e-44	7187.0	1.3372167442243899	1.3372167442243899	0.999658207517087	1822.0	0.13996251156585401	0.08669533389867151	14	13.809903933905746
TRIM37	TRIM37	1.20144549554544e-18	7186.0	1.33085835150064	1.33085835150064	0.99955894828462	408.0	0.1118102145528063	0.12275336941546403	18	9.930873121876704
SNX30	SNX30	1.56431195528445e-17	7185.0	1.3300002700742901	1.3300002700742901	0.9997544483658996	429.0	0.07902603234953742	0.026105065762924276	6	47.92074645915847
YPEL2	YPEL2	0.00027321587689419	7184.0	1.3280496615613502	1.3280496615613502	0.999658207517087	4130.0	0.25810164716866585	0.24485353980741542	14	4.369746972962817
PSAT1	PSAT1	1.00364134197555e-24	7183.0	1.3268530731335602	-1.3268530731335602	0.99955894828462	817.0	0.1388985396732335	0.12873755918770258	18	9.227722981202861
CSF1	CSF1	2.6339900375787896e-14	7182.0	1.32271339233356	1.32271339233356	0.999481899790795	4886.0	0.26941326128741033	0.1514260535212661	15	6.955871242449209
TNFRSF11B	TNFRSF11B	0.00037877210570437796	7181.0	1.32182238329333	-1.32182238329333	0.9995488718433054	8428.0	0.3929785493131428	0.21938624175863827	12	4.233829006479228
SP110	SP110	6.81898093192966e-24	7180.0	1.32121006425606	1.32121006425606	0.999481899790795	10008.0	0.7816724836765063	0.2123310448569196	17	2.541020701627141
KRT19	KRT19	1.79231296327631e-33	7179.0	1.31975503954589	1.31975503954589	0.999481899790795	5267.0	0.45665010136075435	0.5508801037444834	19	1.5667745709427046
KLF5	KLF5	4.924051572122991e-13	7178.0	1.31276941978683	-1.31276941978683	0.999481899790795	1982.0	0.2568409382411737	0.32643997896712895	15	3.234678806458273
RHOB	RHOB	4.71518967654399e-20	7176.0	1.3072468205156	-1.3072468205156	0.999635996778445	2308.0	0.24215816503681037	0.27792477364110946	23	3.8322911683078775
SOX4	SOX4	8.597145658737481e-08	7175.0	1.30616840197911	1.30616840197911	0.9995664703898754	7986.0	0.45017203471280565	0.3466473670452098	22	2.469357764239603
